UF;Cod_Infracao;Quantidade
SAO PAULO;5541;25861
SERGIPE;5541;17
TOCANTINS;5541;57
ACRE;5550;111
ALAGOAS;5550;767
AMAZONAS;5550;85
AMAPA;5550;12
BAHIA;5550;2504
CEARA;5550;2884
DISTRITO FEDERAL;5550;365
ESPIRITO SANTO;5550;2922
GOIAS;5550;3175
MARANHAO;5550;98
MATO GROSSO;5550;178
MATO GROSSO DO SUL;5550;681
MINAS GERAIS;5550;3790
PARA;5550;190
PARAIBA;5550;110
PARANA;5550;1186
PERNAMBUCO;5550;1172
PIAUI;5550;111
RIO DE JANEIRO;5550;3174
RIO GRANDE DO NORTE;5550;195
RIO GRANDE DO SUL;5550;621
RONDONIA;5550;109
RORAIMA;5550;275
SANTA CATARINA;5550;2143
SAO PAULO;5550;69125
SERGIPE;5550;48
TOCANTINS;5550;51
ACRE;5568;22
ALAGOAS;5568;134
AMAZONAS;5568;4
AMAPA;5568;10
BAHIA;5568;922
CEARA;5568;218
DISTRITO FEDERAL;5568;230
ESPIRITO SANTO;5568;1438
GOIAS;5568;5362
MARANHAO;5568;30
MATO GROSSO;5568;70
MATO GROSSO DO SUL;5568;344
MINAS GERAIS;5568;1422
PARA;5568;61
PARAIBA;5568;22
PARANA;5568;337
PERNAMBUCO;5568;267
PIAUI;5568;16
RIO DE JANEIRO;5568;1828
RIO GRANDE DO NORTE;5568;41
RIO GRANDE DO SUL;5568;256
RONDONIA;5568;62
RORAIMA;5568;47
SANTA CATARINA;5568;1012
SAO PAULO;5568;10817
SERGIPE;5568;10
TOCANTINS;5568;62
BAHIA;5576;3
CEARA;5576;1
DISTRITO FEDERAL;5576;1
ESPIRITO SANTO;5576;9
GOIAS;5576;53
MARANHAO;5576;1
MATO GROSSO DO SUL;5576;1
MINAS GERAIS;5576;11
PARANA;5576;1
PERNAMBUCO;5576;3
RIO DE JANEIRO;5576;34
RIO GRANDE DO SUL;5576;3
RONDONIA;5576;1
RORAIMA;5576;3
SANTA CATARINA;5576;5
SAO PAULO;5576;73
SERGIPE;5576;1
ACRE;5584;1
BAHIA;5584;4
CEARA;5584;1
ESPIRITO SANTO;5584;7
GOIAS;5584;5
MARANHAO;5584;1
MINAS GERAIS;5584;9
PARANA;5584;2
PERNAMBUCO;5584;1
RIO DE JANEIRO;5584;1
RIO GRANDE DO SUL;5584;2
SANTA CATARINA;5584;2
SAO PAULO;5584;59
ACRE;5592;1
ALAGOAS;5592;8
AMAZONAS;5592;5
BAHIA;5592;26
CEARA;5592;9
DISTRITO FEDERAL;5592;2
ESPIRITO SANTO;5592;56
GOIAS;5592;62
MARANHAO;5592;2
MATO GROSSO;5592;5
MATO GROSSO DO SUL;5592;16
MINAS GERAIS;5592;103
PARA;5592;7
PARAIBA;5592;1
PARANA;5592;26
PERNAMBUCO;5592;13
PIAUI;5592;5
RIO DE JANEIRO;5592;40
RIO GRANDE DO NORTE;5592;4
RIO GRANDE DO SUL;5592;34
RORAIMA;5592;51
SANTA CATARINA;5592;23
SAO PAULO;5592;1120
SERGIPE;5592;1
TOCANTINS;5592;1
ALAGOAS;5606;5
BAHIA;5606;2
CEARA;5606;2
DISTRITO FEDERAL;5606;1
ESPIRITO SANTO;5606;9
GOIAS;5606;26
MARANHAO;5606;1
MINAS GERAIS;5606;9
PARA;5606;1
PARANA;5606;3
PERNAMBUCO;5606;4
RIO DE JANEIRO;5606;38
RIO GRANDE DO SUL;5606;18
RONDONIA;5606;5
RORAIMA;5606;9
SANTA CATARINA;5606;11
SAO PAULO;5606;88
ACRE;5614;2
ALAGOAS;5614;1
AMAZONAS;5614;1
AMAPA;5614;1
BAHIA;5614;7
CEARA;5614;3
DISTRITO FEDERAL;5614;4
ESPIRITO SANTO;5614;18
GOIAS;5614;86
MARANHAO;5614;2
MATO GROSSO;5614;2
MATO GROSSO DO SUL;5614;6
MINAS GERAIS;5614;51
PARA;5614;1
PARAIBA;5614;1
PARANA;5614;16
PERNAMBUCO;5614;1
RIO DE JANEIRO;5614;75
RIO GRANDE DO NORTE;5614;4
RIO GRANDE DO SUL;5614;26
RONDONIA;5614;2
RORAIMA;5614;4
SANTA CATARINA;5614;38
SAO PAULO;5614;137
SERGIPE;5614;1
TOCANTINS;5614;1
ACRE;5622;3
ALAGOAS;5622;16
AMAZONAS;5622;5
BAHIA;5622;322
CEARA;5622;29
DISTRITO FEDERAL;5622;3
ESPIRITO SANTO;5622;228
GOIAS;5622;249
MARANHAO;5622;6
MATO GROSSO;5622;8
MATO GROSSO DO SUL;5622;21
MINAS GERAIS;5622;83
PARA;5622;2
PARAIBA;5622;1
PARANA;5622;29
PERNAMBUCO;5622;17
PIAUI;5622;3
RIO DE JANEIRO;5622;71
RIO GRANDE DO NORTE;5622;1
RIO GRANDE DO SUL;5622;58
RONDONIA;5622;56
RORAIMA;5622;9
SANTA CATARINA;5622;142
SAO PAULO;5622;1228
SERGIPE;5622;2
TOCANTINS;5622;6
ACRE;5630;1
ALAGOAS;5630;18
BAHIA;5630;4
CEARA;5630;247
DISTRITO FEDERAL;5630;2
ESPIRITO SANTO;5630;39
GOIAS;5630;39
MATO GROSSO DO SUL;5630;15
MINAS GERAIS;5630;22
PARA;5630;1
PARAIBA;5630;3
PARANA;5630;9
PERNAMBUCO;5630;13
PIAUI;5630;2
RIO DE JANEIRO;5630;16
RIO GRANDE DO NORTE;5630;2
RIO GRANDE DO SUL;5630;7
RONDONIA;5630;1
SANTA CATARINA;5630;38
SAO PAULO;5630;367
TOCANTINS;5630;1
BAHIA;5649;188
CEARA;5649;2
DISTRITO FEDERAL;5649;1
GOIAS;5649;4
MINAS GERAIS;5649;10
PARA;5649;1
PARANA;5649;1
PERNAMBUCO;5649;3
PIAUI;5649;1
RIO DE JANEIRO;5649;3
SAO PAULO;5649;8
ACRE;5657;3
ALAGOAS;5657;3
BAHIA;5657;1
CEARA;5657;1
DISTRITO FEDERAL;5657;1
ESPIRITO SANTO;5657;10
GOIAS;5657;32
MARANHAO;5657;1
MINAS GERAIS;5657;5
PARANA;5657;1
PERNAMBUCO;5657;1
RIO DE JANEIRO;5657;8
RIO GRANDE DO SUL;5657;14
RONDONIA;5657;69
RORAIMA;5657;2
SANTA CATARINA;5657;10
SAO PAULO;5657;75
ALAGOAS;5665;55
AMAZONAS;5665;1
AMAPA;5665;2
BAHIA;5665;379
CEARA;5665;213
DISTRITO FEDERAL;5665;12
ESPIRITO SANTO;5665;228
GOIAS;5665;186
MARANHAO;5665;1
MATO GROSSO;5665;5
MATO GROSSO DO SUL;5665;5
MINAS GERAIS;5665;161
PARA;5665;4
PARAIBA;5665;5
PARANA;5665;19
PERNAMBUCO;5665;17
RIO DE JANEIRO;5665;32
RIO GRANDE DO NORTE;5665;5
RIO GRANDE DO SUL;5665;53
RORAIMA;5665;4
SANTA CATARINA;5665;129
SAO PAULO;5665;752
TOCANTINS;5665;1
ACRE;5673;9
ALAGOAS;5673;26
AMAZONAS;5673;53
AMAPA;5673;4
BAHIA;5673;70
CEARA;5673;1833
DISTRITO FEDERAL;5673;145
ESPIRITO SANTO;5673;71
GOIAS;5673;4659
MARANHAO;5673;49
MATO GROSSO;5673;113
MATO GROSSO DO SUL;5673;400
MINAS GERAIS;5673;815
PARA;5673;649
PARAIBA;5673;20
PARANA;5673;564
PERNAMBUCO;5673;52
PIAUI;5673;289
RIO DE JANEIRO;5673;487
RIO GRANDE DO NORTE;5673;140
RIO GRANDE DO SUL;5673;135
RONDONIA;5673;16
RORAIMA;5673;634
SANTA CATARINA;5673;1464
SAO PAULO;5673;15243
SERGIPE;5673;8
TOCANTINS;5673;59
ACRE;5681;1
ALAGOAS;5681;78
AMAZONAS;5681;2
AMAPA;5681;4
BAHIA;5681;15
CEARA;5681;4
DISTRITO FEDERAL;5681;300
ESPIRITO SANTO;5681;2
GOIAS;5681;76
MARANHAO;5681;11
MATO GROSSO;5681;4
MATO GROSSO DO SUL;5681;6
MINAS GERAIS;5681;104
PARA;5681;1236
PARAIBA;5681;1
PARANA;5681;5
PERNAMBUCO;5681;3
RIO DE JANEIRO;5681;145
RIO GRANDE DO NORTE;5681;2
RIO GRANDE DO SUL;5681;9
RONDONIA;5681;3
RORAIMA;5681;2
SANTA CATARINA;5681;27
SAO PAULO;5681;138
TOCANTINS;5681;8
BAHIA;5690;3
CEARA;5690;2
DISTRITO FEDERAL;5690;17
ESPIRITO SANTO;5690;97
GOIAS;5690;22
MARANHAO;5690;1
MATO GROSSO DO SUL;5690;2
MINAS GERAIS;5690;102
PARA;5690;7
PARAIBA;5690;3
PARANA;5690;4
PERNAMBUCO;5690;8
RIO DE JANEIRO;5690;5
RIO GRANDE DO SUL;5690;3
SANTA CATARINA;5690;11
SAO PAULO;5690;142
TOCANTINS;5690;1
ACRE;5703;3
ALAGOAS;5703;8
AMAZONAS;5703;4
BAHIA;5703;123
CEARA;5703;10
DISTRITO FEDERAL;5703;31
ESPIRITO SANTO;5703;234
GOIAS;5703;234
MARANHAO;5703;11
MATO GROSSO;5703;58
MATO GROSSO DO SUL;5703;166
MINAS GERAIS;5703;734
PARA;5703;21
PARAIBA;5703;7
PARANA;5703;995
PERNAMBUCO;5703;52
PIAUI;5703;20
RIO DE JANEIRO;5703;212
RIO GRANDE DO NORTE;5703;17
RIO GRANDE DO SUL;5703;293
RONDONIA;5703;15
RORAIMA;5703;9
SANTA CATARINA;5703;816
SAO PAULO;5703;22571
SERGIPE;5703;13
TOCANTINS;5703;10
ALAGOAS;5711;3
AMAZONAS;5711;2
BAHIA;5711;11
CEARA;5711;4
DISTRITO FEDERAL;5711;8
ESPIRITO SANTO;5711;34
GOIAS;5711;23
MARANHAO;5711;3
MATO GROSSO;5711;13
MATO GROSSO DO SUL;5711;12
MINAS GERAIS;5711;72
PARA;5711;2
PARAIBA;5711;14
PARANA;5711;148
PERNAMBUCO;5711;13
RIO DE JANEIRO;5711;21
RIO GRANDE DO NORTE;5711;2
RIO GRANDE DO SUL;5711;118
RONDONIA;5711;7
SANTA CATARINA;5711;211
SAO PAULO;5711;555
TOCANTINS;5711;1
ACRE;5720;45
ALAGOAS;5720;137
AMAZONAS;5720;4
AMAPA;5720;2
BAHIA;5720;72
CEARA;5720;200
DISTRITO FEDERAL;5720;29
ESPIRITO SANTO;5720;150
GOIAS;5720;409
MARANHAO;5720;6
MATO GROSSO;5720;11
MATO GROSSO DO SUL;5720;13
MINAS GERAIS;5720;182
PARA;5720;19
PARAIBA;5720;12
PARANA;5720;44
PERNAMBUCO;5720;93
PIAUI;5720;6
RIO DE JANEIRO;5720;82
RIO GRANDE DO NORTE;5720;10
RIO GRANDE DO SUL;5720;107
RONDONIA;5720;21
RORAIMA;5720;51
SANTA CATARINA;5720;108
SAO PAULO;5720;1237
SERGIPE;5720;7
TOCANTINS;5720;6
ACRE;5738;81
ALAGOAS;5738;271
AMAZONAS;5738;21
BAHIA;5738;855
CEARA;5738;385
DISTRITO FEDERAL;5738;109
ESPIRITO SANTO;5738;1201
GOIAS;5738;3996
MARANHAO;5738;27
MATO GROSSO;5738;37
MATO GROSSO DO SUL;5738;102
MINAS GERAIS;5738;662
PARA;5738;79
PARAIBA;5738;7
PARANA;5738;181
PERNAMBUCO;5738;371
PIAUI;5738;24
RIO DE JANEIRO;5738;679
RIO GRANDE DO NORTE;5738;30
RIO GRANDE DO SUL;5738;246
RONDONIA;5738;131
RORAIMA;5738;384
SANTA CATARINA;5738;302
SAO PAULO;5738;6459
SERGIPE;5738;17
TOCANTINS;5738;40
ACRE;5746;33
ALAGOAS;5746;237
AMAZONAS;5746;144
AMAPA;5746;21
BAHIA;5746;1822
CEARA;5746;1274
DISTRITO FEDERAL;5746;698
ESPIRITO SANTO;5746;855
GOIAS;5746;1408
MARANHAO;5746;246
MATO GROSSO;5746;615
MATO GROSSO DO SUL;5746;558
MINAS GERAIS;5746;15995
PARA;5746;356
PARAIBA;5746;265
PARANA;5746;4894
PERNAMBUCO;5746;738
PIAUI;5746;171
RIO DE JANEIRO;5746;4009
RIO GRANDE DO NORTE;5746;359
RIO GRANDE DO SUL;5746;1235
RONDONIA;5746;116
RORAIMA;5746;12
SANTA CATARINA;5746;2796
SAO PAULO;5746;515001
SERGIPE;5746;99
TOCANTINS;5746;128
BAHIA;5762;3
ESPIRITO SANTO;5762;2
GOIAS;5762;5
MINAS GERAIS;5762;2
PARA;5762;1
PERNAMBUCO;5762;1
RIO DE JANEIRO;5762;1
RONDONIA;5762;2
SANTA CATARINA;5762;2
SAO PAULO;5762;17
ALAGOAS;5770;4
BAHIA;5770;6
CEARA;5770;2
DISTRITO FEDERAL;5770;7
ESPIRITO SANTO;5770;23
GOIAS;5770;40
MARANHAO;5770;2
MATO GROSSO;5770;2
MINAS GERAIS;5770;18
PARA;5770;2
PARANA;5770;17
PERNAMBUCO;5770;4
PIAUI;5770;1
RIO DE JANEIRO;5770;32
RIO GRANDE DO NORTE;5770;1
RIO GRANDE DO SUL;5770;16
RORAIMA;5770;3
SANTA CATARINA;5770;17
SAO PAULO;5770;78
GOIAS;5789;4
MINAS GERAIS;5789;1
RIO GRANDE DO SUL;5789;1
SANTA CATARINA;5789;1
SAO PAULO;5789;4
ACRE;5797;4
ALAGOAS;5797;8
AMAZONAS;5797;1
BAHIA;5797;16
CEARA;5797;6
DISTRITO FEDERAL;5797;4
ESPIRITO SANTO;5797;57
GOIAS;5797;34
MARANHAO;5797;1
MATO GROSSO;5797;1
MATO GROSSO DO SUL;5797;6
MINAS GERAIS;5797;43
PARA;5797;5
PARAIBA;5797;1
PARANA;5797;20
PERNAMBUCO;5797;5
RIO DE JANEIRO;5797;27
RIO GRANDE DO NORTE;5797;3
RIO GRANDE DO SUL;5797;16
RONDONIA;5797;5
SANTA CATARINA;5797;32
SAO PAULO;5797;129
TOCANTINS;5797;3
ACRE;5800;1
BAHIA;5800;8
CEARA;5800;2
DISTRITO FEDERAL;5800;4
ESPIRITO SANTO;5800;9
GOIAS;5800;36
MATO GROSSO;5800;1
MATO GROSSO DO SUL;5800;1
MINAS GERAIS;5800;43
PARA;5800;5
PARAIBA;5800;1
PARANA;5800;14
RIO DE JANEIRO;5800;5
RIO GRANDE DO NORTE;5800;1
RIO GRANDE DO SUL;5800;38
SANTA CATARINA;5800;119
SAO PAULO;5800;845
TOCANTINS;5800;1
ACRE;5819;115
ALAGOAS;5819;218
AMAZONAS;5819;7
AMAPA;5819;4
BAHIA;5819;191
CEARA;5819;710
DISTRITO FEDERAL;5819;106
ESPIRITO SANTO;5819;430
GOIAS;5819;1012
MARANHAO;5819;31
MATO GROSSO;5819;26
MATO GROSSO DO SUL;5819;102
MINAS GERAIS;5819;406
PARA;5819;84
PARAIBA;5819;36
PARANA;5819;133
PERNAMBUCO;5819;120
PIAUI;5819;10
RIO DE JANEIRO;5819;1021
RIO GRANDE DO NORTE;5819;43
RIO GRANDE DO SUL;5819;125
RONDONIA;5819;41
RORAIMA;5819;171
SANTA CATARINA;5819;355
SAO PAULO;5819;4679
SERGIPE;5819;5
TOCANTINS;5819;24
ACRE;5827;1
ALAGOAS;5827;4
BAHIA;5827;17
CEARA;5827;3
ESPIRITO SANTO;5827;23
GOIAS;5827;26
MATO GROSSO DO SUL;5827;3
MINAS GERAIS;5827;24
PARA;5827;1
PARAIBA;5827;3
PARANA;5827;9
PERNAMBUCO;5827;5
PIAUI;5827;1
RIO DE JANEIRO;5827;26
RIO GRANDE DO NORTE;5827;1
RIO GRANDE DO SUL;5827;17
SANTA CATARINA;5827;7
SAO PAULO;5827;282
ACRE;5835;59
ALAGOAS;5835;41
AMAZONAS;5835;12
AMAPA;5835;3
BAHIA;5835;127
CEARA;5835;81
DISTRITO FEDERAL;5835;59
ESPIRITO SANTO;5835;319
GOIAS;5835;388
MARANHAO;5835;8
MATO GROSSO;5835;83
MATO GROSSO DO SUL;5835;31
MINAS GERAIS;5835;292
PARA;5835;38
PARAIBA;5835;23
PARANA;5835;139
PERNAMBUCO;5835;80
PIAUI;5835;18
RIO DE JANEIRO;5835;516
RIO GRANDE DO NORTE;5835;27
RIO GRANDE DO SUL;5835;311
RONDONIA;5835;61
RORAIMA;5835;26
SANTA CATARINA;5835;230
SAO PAULO;5835;781
SERGIPE;5835;83
TOCANTINS;5835;10
ACRE;5843;4
ALAGOAS;5843;55
AMAZONAS;5843;12
AMAPA;5843;1
BAHIA;5843;57
CEARA;5843;15
DISTRITO FEDERAL;5843;91
ESPIRITO SANTO;5843;53
GOIAS;5843;282
MARANHAO;5843;10
MATO GROSSO;5843;22
MATO GROSSO DO SUL;5843;94
MINAS GERAIS;5843;351
PARA;5843;5
PARAIBA;5843;7
PARANA;5843;131
PERNAMBUCO;5843;43
PIAUI;5843;3
RIO DE JANEIRO;5843;87
RIO GRANDE DO NORTE;5843;9
RIO GRANDE DO SUL;5843;201
RONDONIA;5843;1
RORAIMA;5843;94
SANTA CATARINA;5843;133
SAO PAULO;5843;11869
SERGIPE;5843;8
TOCANTINS;5843;7
ALAGOAS;5851;1
AMAZONAS;5851;3
BAHIA;5851;12
CEARA;5851;360
DISTRITO FEDERAL;5851;12
ESPIRITO SANTO;5851;28
GOIAS;5851;226
MARANHAO;5851;6
MATO GROSSO;5851;6
MATO GROSSO DO SUL;5851;6
MINAS GERAIS;5851;79
PARA;5851;5
PARAIBA;5851;4
PARANA;5851;29
PERNAMBUCO;5851;23
PIAUI;5851;5
RIO DE JANEIRO;5851;27
RIO GRANDE DO NORTE;5851;9
RIO GRANDE DO SUL;5851;19
RORAIMA;5851;2
SANTA CATARINA;5851;28
SAO PAULO;5851;1391
SERGIPE;5851;2
TOCANTINS;5851;4
BAHIA;5860;5
CEARA;5860;2
DISTRITO FEDERAL;5860;5
ESPIRITO SANTO;5860;12
GOIAS;5860;17
MINAS GERAIS;5860;9
PARA;5860;3
PARANA;5860;2
PERNAMBUCO;5860;16
RIO DE JANEIRO;5860;14
RIO GRANDE DO SUL;5860;7
RONDONIA;5860;1
SANTA CATARINA;5860;5
SAO PAULO;5860;41
ACRE;5878;1
ALAGOAS;5878;2
BAHIA;5878;20
CEARA;5878;2
DISTRITO FEDERAL;5878;7
ESPIRITO SANTO;5878;87
GOIAS;5878;62
MINAS GERAIS;5878;41
PARA;5878;1
PARANA;5878;9
PERNAMBUCO;5878;14
RIO DE JANEIRO;5878;13
RIO GRANDE DO SUL;5878;37
RONDONIA;5878;2
RORAIMA;5878;1
SANTA CATARINA;5878;28
SAO PAULO;5878;192
SERGIPE;5878;2
TOCANTINS;5878;1
BAHIA;5886;1
ESPIRITO SANTO;5886;2
SAO PAULO;5886;3
ESPIRITO SANTO;5894;1
GOIAS;5894;1
MINAS GERAIS;5894;1
PARA;5894;1
RIO GRANDE DO NORTE;5894;1
SANTA CATARINA;5894;2
SAO PAULO;5894;4
ALAGOAS;5908;4
AMAPA;5908;1
BAHIA;5908;8
CEARA;5908;8
DISTRITO FEDERAL;5908;9
ESPIRITO SANTO;5908;41
GOIAS;5908;72
MARANHAO;5908;3
MATO GROSSO;5908;8
MATO GROSSO DO SUL;5908;11
MINAS GERAIS;5908;49
PARA;5908;2
PARAIBA;5908;11
PARANA;5908;2
PERNAMBUCO;5908;8
PIAUI;5908;2
RIO DE JANEIRO;5908;216
RIO GRANDE DO NORTE;5908;2
RIO GRANDE DO SUL;5908;10
SANTA CATARINA;5908;18
SAO PAULO;5908;49
SERGIPE;5908;3
TOCANTINS;5908;3
ALAGOAS;5916;3
CEARA;5916;1
ESPIRITO SANTO;5916;7
GOIAS;5916;1
MINAS GERAIS;5916;5
PARANA;5916;4
RIO DE JANEIRO;5916;6
RIO GRANDE DO SUL;5916;3
RONDONIA;5916;1
RORAIMA;5916;1
SANTA CATARINA;5916;3
SAO PAULO;5916;8
AMAPA;5924;1
BAHIA;5924;2
CEARA;5924;1
DISTRITO FEDERAL;5924;1
ESPIRITO SANTO;5924;15
GOIAS;5924;19
MATO GROSSO;5924;2
MATO GROSSO DO SUL;5924;2
MINAS GERAIS;5924;7
PARANA;5924;2
PERNAMBUCO;5924;2
RIO DE JANEIRO;5924;9
RIO GRANDE DO SUL;5924;6
SANTA CATARINA;5924;9
SAO PAULO;5924;26
SERGIPE;5924;1
ALAGOAS;5932;1
AMAPA;5932;1
CEARA;5932;1
ESPIRITO SANTO;5932;11
GOIAS;5932;1
MINAS GERAIS;5932;5
PARANA;5932;1
PERNAMBUCO;5932;2
RIO DE JANEIRO;5932;7
RIO GRANDE DO SUL;5932;2
RORAIMA;5932;1
SANTA CATARINA;5932;5
SAO PAULO;5932;65
ALAGOAS;5940;1
BAHIA;5940;7
CEARA;5940;2
DISTRITO FEDERAL;5940;6
ESPIRITO SANTO;5940;19
GOIAS;5940;46
MARANHAO;5940;3
MATO GROSSO;5940;5
MINAS GERAIS;5940;26
PARANA;5940;4
PERNAMBUCO;5940;2
RIO DE JANEIRO;5940;6
RIO GRANDE DO SUL;5940;6
RORAIMA;5940;2
SANTA CATARINA;5940;3
SAO PAULO;5940;16
SERGIPE;5940;1
TOCANTINS;5940;1
ACRE;5959;14
ALAGOAS;5959;1
AMAZONAS;5959;2
BAHIA;5959;4
CEARA;5959;3
DISTRITO FEDERAL;5959;6
ESPIRITO SANTO;5959;21
GOIAS;5959;68
MATO GROSSO;5959;7
MATO GROSSO DO SUL;5959;12
MINAS GERAIS;5959;17
PARA;5959;2
PARANA;5959;7
PERNAMBUCO;5959;13
RIO DE JANEIRO;5959;26
RIO GRANDE DO NORTE;5959;1
RIO GRANDE DO SUL;5959;2
RONDONIA;5959;3
RORAIMA;5959;3
SANTA CATARINA;5959;15
SAO PAULO;5959;81
SERGIPE;5959;1
TOCANTINS;5959;2
ACRE;5967;37
ALAGOAS;5967;99
AMAZONAS;5967;24
AMAPA;5967;4
BAHIA;5967;449
CEARA;5967;158
DISTRITO FEDERAL;5967;774
ESPIRITO SANTO;5967;661
GOIAS;5967;2477
MARANHAO;5967;51
MATO GROSSO;5967;196
MATO GROSSO DO SUL;5967;100
MINAS GERAIS;5967;1293
PARA;5967;111
PARAIBA;5967;52
PARANA;5967;494
PERNAMBUCO;5967;92
PIAUI;5967;46
RIO DE JANEIRO;5967;593
RIO GRANDE DO NORTE;5967;83
RIO GRANDE DO SUL;5967;370
RONDONIA;5967;74
RORAIMA;5967;21
SANTA CATARINA;5967;554
SAO PAULO;5967;1859
SERGIPE;5967;63
TOCANTINS;5967;99
ALAGOAS;5975;66
AMAPA;5975;1
BAHIA;5975;27
CEARA;5975;44
DISTRITO FEDERAL;5975;30
ESPIRITO SANTO;5975;16
GOIAS;5975;143
MARANHAO;5975;2
MATO GROSSO;5975;3
MATO GROSSO DO SUL;5975;6
MINAS GERAIS;5975;87
PARA;5975;12
PARAIBA;5975;6
PARANA;5975;46
PERNAMBUCO;5975;15
PIAUI;5975;1
RIO DE JANEIRO;5975;143
RIO GRANDE DO NORTE;5975;7
RIO GRANDE DO SUL;5975;33
RONDONIA;5975;11
RORAIMA;5975;1
SANTA CATARINA;5975;35
SAO PAULO;5975;170
SERGIPE;5975;3
TOCANTINS;5975;1
BAHIA;5983;4
CEARA;5983;2
GOIAS;5983;1
RIO GRANDE DO SUL;5983;2
SAO PAULO;5983;3
ACRE;5991;12
ALAGOAS;5991;489
AMAZONAS;5991;4
AMAPA;5991;2
BAHIA;5991;602
CEARA;5991;178
DISTRITO FEDERAL;5991;24
ESPIRITO SANTO;5991;249
GOIAS;5991;494
MARANHAO;5991;5
MATO GROSSO;5991;9
MATO GROSSO DO SUL;5991;37
MINAS GERAIS;5991;199
PARA;5991;13
PARAIBA;5991;13
PARANA;5991;84
PERNAMBUCO;5991;180
PIAUI;5991;10
RIO DE JANEIRO;5991;331
RIO GRANDE DO NORTE;5991;44
RIO GRANDE DO SUL;5991;93
RONDONIA;5991;16
RORAIMA;5991;22
SANTA CATARINA;5991;91
SAO PAULO;5991;2221
SERGIPE;5991;4
TOCANTINS;5991;6
ACRE;6009;2
BAHIA;6009;2
DISTRITO FEDERAL;6009;1
ESPIRITO SANTO;6009;6
GOIAS;6009;4
MINAS GERAIS;6009;7
PARANA;6009;2
RIO DE JANEIRO;6009;8
RIO GRANDE DO SUL;6009;1
SANTA CATARINA;6009;1
SAO PAULO;6009;33
ACRE;6017;31
ALAGOAS;6017;31
AMAZONAS;6017;1
BAHIA;6017;46
CEARA;6017;56
DISTRITO FEDERAL;6017;14
ESPIRITO SANTO;6017;56
GOIAS;6017;278
MARANHAO;6017;17
MATO GROSSO;6017;20
MATO GROSSO DO SUL;6017;6
MINAS GERAIS;6017;43
PARA;6017;17
PARAIBA;6017;3
PARANA;6017;15
PERNAMBUCO;6017;30
PIAUI;6017;2
RIO DE JANEIRO;6017;33
RIO GRANDE DO NORTE;6017;10
RIO GRANDE DO SUL;6017;16
RONDONIA;6017;14
RORAIMA;6017;7
SANTA CATARINA;6017;27
SAO PAULO;6017;517
SERGIPE;6017;3
TOCANTINS;6017;6
ACRE;6025;1
ALAGOAS;6025;1
AMAPA;6025;1
BAHIA;6025;9
CEARA;6025;1
DISTRITO FEDERAL;6025;3
ESPIRITO SANTO;6025;2
GOIAS;6025;59
MATO GROSSO DO SUL;6025;1
MINAS GERAIS;6025;9
PARA;6025;16
PARANA;6025;4
PERNAMBUCO;6025;2
PIAUI;6025;2
RIO DE JANEIRO;6025;6
RIO GRANDE DO SUL;6025;7
RONDONIA;6025;8
RORAIMA;6025;10
SANTA CATARINA;6025;3
SAO PAULO;6025;78
SERGIPE;6025;1
TOCANTINS;6025;1
ALAGOAS;6033;29
AMAZONAS;6033;1
BAHIA;6033;5
CEARA;6033;1
DISTRITO FEDERAL;6033;3
ESPIRITO SANTO;6033;9
GOIAS;6033;11
MARANHAO;6033;1
MATO GROSSO DO SUL;6033;1
MINAS GERAIS;6033;7
PARA;6033;3
PARANA;6033;4
PERNAMBUCO;6033;7
RIO DE JANEIRO;6033;13
RIO GRANDE DO SUL;6033;18
RORAIMA;6033;3
SANTA CATARINA;6033;2
SAO PAULO;6033;38
ACRE;6041;74
ALAGOAS;6041;1391
AMAZONAS;6041;20
AMAPA;6041;4
BAHIA;6041;477
CEARA;6041;802
DISTRITO FEDERAL;6041;197
ESPIRITO SANTO;6041;550
GOIAS;6041;4338
MARANHAO;6041;45
MATO GROSSO;6041;154
MATO GROSSO DO SUL;6041;4849
MINAS GERAIS;6041;1146
PARA;6041;59
PARAIBA;6041;59
PARANA;6041;395
PERNAMBUCO;6041;282
PIAUI;6041;74
RIO DE JANEIRO;6041;771
RIO GRANDE DO NORTE;6041;133
RIO GRANDE DO SUL;6041;294
RONDONIA;6041;37
RORAIMA;6041;154
SANTA CATARINA;6041;564
SAO PAULO;6041;26561
SERGIPE;6041;24
TOCANTINS;6041;26
ACRE;6050;550
ALAGOAS;6050;613
AMAZONAS;6050;1480
AMAPA;6050;61
BAHIA;6050;4625
CEARA;6050;13271
DISTRITO FEDERAL;6050;2219
ESPIRITO SANTO;6050;3389
GOIAS;6050;19589
MARANHAO;6050;567
MATO GROSSO;6050;620
MATO GROSSO DO SUL;6050;5802
MINAS GERAIS;6050;11036
PARA;6050;8558
PARAIBA;6050;325
PARANA;6050;4095
PERNAMBUCO;6050;1054
PIAUI;6050;607
RIO DE JANEIRO;6050;11735
RIO GRANDE DO NORTE;6050;785
RIO GRANDE DO SUL;6050;1819
RONDONIA;6050;684
RORAIMA;6050;25876
SANTA CATARINA;6050;7260
SAO PAULO;6050;121251
SERGIPE;6050;196
TOCANTINS;6050;679
ACRE;6068;16
ALAGOAS;6068;21
AMAZONAS;6068;6
AMAPA;6068;1
BAHIA;6068;161
CEARA;6068;50
DISTRITO FEDERAL;6068;44
ESPIRITO SANTO;6068;331
GOIAS;6068;176
MARANHAO;6068;5
