UF;Cod_Infracao;Quantidade
ESPIRITO SANTO;5479;13
GOIAS;5479;22
MARANHAO;5479;34
MATO GROSSO;5479;20
MATO GROSSO DO SUL;5479;174
MINAS GERAIS;5479;166
PARA;5479;8
PARAIBA;5479;198
PARANA;5479;173
PERNAMBUCO;5479;51
PIAUI;5479;71
RIO DE JANEIRO;5479;10
RIO GRANDE DO NORTE;5479;70
RIO GRANDE DO SUL;5479;22
RONDONIA;5479;2
RORAIMA;5479;4
SANTA CATARINA;5479;204
SAO PAULO;5479;325
SERGIPE;5479;9
TOCANTINS;5479;19
ACRE;5487;2
ALAGOAS;5487;329
AMAZONAS;5487;1068
AMAPA;5487;22
BAHIA;5487;2065
CEARA;5487;2121
DISTRITO FEDERAL;5487;86
ESPIRITO SANTO;5487;46
GOIAS;5487;107
MARANHAO;5487;184
MATO GROSSO;5487;256
MATO GROSSO DO SUL;5487;894
MINAS GERAIS;5487;988
PARA;5487;656
PARAIBA;5487;890
PARANA;5487;742
PERNAMBUCO;5487;169
PIAUI;5487;99
RIO DE JANEIRO;5487;67
RIO GRANDE DO NORTE;5487;125
RIO GRANDE DO SUL;5487;131
RONDONIA;5487;29
RORAIMA;5487;12
SANTA CATARINA;5487;988
SAO PAULO;5487;2715
SERGIPE;5487;57
TOCANTINS;5487;24
ALAGOAS;5495;4
AMAZONAS;5495;31
BAHIA;5495;31
CEARA;5495;17
DISTRITO FEDERAL;5495;1
ESPIRITO SANTO;5495;3
GOIAS;5495;2
MARANHAO;5495;54
MATO GROSSO;5495;1
MATO GROSSO DO SUL;5495;31
MINAS GERAIS;5495;22
PARA;5495;9
PARAIBA;5495;8
PARANA;5495;26
PERNAMBUCO;5495;1
PIAUI;5495;1
RIO DE JANEIRO;5495;5
RIO GRANDE DO NORTE;5495;6
RIO GRANDE DO SUL;5495;9
RONDONIA;5495;1
SANTA CATARINA;5495;19
SAO PAULO;5495;98
TOCANTINS;5495;6
ACRE;5509;5
ALAGOAS;5509;34
AMAZONAS;5509;93
BAHIA;5509;661
CEARA;5509;665
DISTRITO FEDERAL;5509;45
ESPIRITO SANTO;5509;25
GOIAS;5509;30
MARANHAO;5509;90
MATO GROSSO;5509;266
MATO GROSSO DO SUL;5509;104
MINAS GERAIS;5509;1930
PARA;5509;126
PARAIBA;5509;210
PARANA;5509;367
PERNAMBUCO;5509;100
PIAUI;5509;160
RIO DE JANEIRO;5509;40
RIO GRANDE DO NORTE;5509;36
RIO GRANDE DO SUL;5509;131
RONDONIA;5509;17
RORAIMA;5509;1
SANTA CATARINA;5509;469
SAO PAULO;5509;2151
SERGIPE;5509;16
TOCANTINS;5509;20
AMAZONAS;5517;4
BAHIA;5517;26
CEARA;5517;22
DISTRITO FEDERAL;5517;1
GOIAS;5517;2
MATO GROSSO DO SUL;5517;31
MINAS GERAIS;5517;31
PARANA;5517;8
RIO DE JANEIRO;5517;3
RIO GRANDE DO NORTE;5517;2
RONDONIA;5517;11
SANTA CATARINA;5517;12
SAO PAULO;5517;89
SERGIPE;5517;3
ACRE;5525;1
ALAGOAS;5525;24
AMAZONAS;5525;37
AMAPA;5525;2
BAHIA;5525;346
CEARA;5525;666
DISTRITO FEDERAL;5525;74
ESPIRITO SANTO;5525;52
GOIAS;5525;92
MARANHAO;5525;91
MATO GROSSO;5525;97
MATO GROSSO DO SUL;5525;542
MINAS GERAIS;5525;986
PARA;5525;18
PARAIBA;5525;105
PARANA;5525;822
PERNAMBUCO;5525;48
PIAUI;5525;41
RIO DE JANEIRO;5525;104
RIO GRANDE DO NORTE;5525;35
RIO GRANDE DO SUL;5525;131
RONDONIA;5525;14
RORAIMA;5525;4
SANTA CATARINA;5525;2493
SAO PAULO;5525;4543
SERGIPE;5525;34
TOCANTINS;5525;37
ACRE;5533;1
ALAGOAS;5533;1
CEARA;5533;1
MINAS GERAIS;5533;2
PARANA;5533;1
PERNAMBUCO;5533;2
SAO PAULO;5533;3
ACRE;5541;21
ALAGOAS;5541;329
AMAZONAS;5541;688
AMAPA;5541;53
BAHIA;5541;8206
CEARA;5541;3853
DISTRITO FEDERAL;5541;262
ESPIRITO SANTO;5541;213
GOIAS;5541;443
MARANHAO;5541;303
MATO GROSSO;5541;612
MATO GROSSO DO SUL;5541;12740
MINAS GERAIS;5541;16870
PARA;5541;174
PARAIBA;5541;2481
PARANA;5541;24414
PERNAMBUCO;5541;544
PIAUI;5541;129
RIO DE JANEIRO;5541;448
RIO GRANDE DO NORTE;5541;284
RIO GRANDE DO SUL;5541;3219
RONDONIA;5541;91
RORAIMA;5541;38
SANTA CATARINA;5541;28134
SAO PAULO;5541;70227
SERGIPE;5541;160
TOCANTINS;5541;112
ACRE;5550;17
ALAGOAS;5550;1141
AMAZONAS;5550;1750
AMAPA;5550;35
BAHIA;5550;2483
CEARA;5550;7282
DISTRITO FEDERAL;5550;195
ESPIRITO SANTO;5550;104
GOIAS;5550;191
MARANHAO;5550;662
MATO GROSSO;5550;453
MATO GROSSO DO SUL;5550;1285
MINAS GERAIS;5550;6896
PARA;5550;717
PARAIBA;5550;3610
PARANA;5550;3627
PERNAMBUCO;5550;784
PIAUI;5550;283
RIO DE JANEIRO;5550;234
RIO GRANDE DO NORTE;5550;232
RIO GRANDE DO SUL;5550;2358
RONDONIA;5550;35
RORAIMA;5550;11
SANTA CATARINA;5550;7164
SAO PAULO;5550;29339
SERGIPE;5550;122
TOCANTINS;5550;183
ACRE;5568;4
ALAGOAS;5568;697
AMAZONAS;5568;408
AMAPA;5568;38
BAHIA;5568;1478
CEARA;5568;612
DISTRITO FEDERAL;5568;101
ESPIRITO SANTO;5568;95
GOIAS;5568;253
MARANHAO;5568;70
MATO GROSSO;5568;137
MATO GROSSO DO SUL;5568;703
MINAS GERAIS;5568;5161
PARA;5568;257
PARAIBA;5568;590
PARANA;5568;2285
PERNAMBUCO;5568;155
PIAUI;5568;65
RIO DE JANEIRO;5568;158
RIO GRANDE DO NORTE;5568;62
RIO GRANDE DO SUL;5568;968
RONDONIA;5568;20
RORAIMA;5568;8
SANTA CATARINA;5568;5901
SAO PAULO;5568;14447
SERGIPE;5568;38
TOCANTINS;5568;59
ALAGOAS;5576;2
AMAZONAS;5576;7
AMAPA;5576;1
BAHIA;5576;31
CEARA;5576;41
ESPIRITO SANTO;5576;3
GOIAS;5576;1
MARANHAO;5576;24
MATO GROSSO;5576;1
MATO GROSSO DO SUL;5576;21
MINAS GERAIS;5576;65
PARA;5576;1
PARAIBA;5576;1
PARANA;5576;17
PIAUI;5576;2
RIO DE JANEIRO;5576;2
RIO GRANDE DO NORTE;5576;3
RIO GRANDE DO SUL;5576;4
SANTA CATARINA;5576;41
SAO PAULO;5576;101
ALAGOAS;5584;1
AMAZONAS;5584;1
BAHIA;5584;6
CEARA;5584;16
ESPIRITO SANTO;5584;1
GOIAS;5584;1
MARANHAO;5584;2
MATO GROSSO DO SUL;5584;8
MINAS GERAIS;5584;24
PARA;5584;1
PARAIBA;5584;5
PARANA;5584;13
PERNAMBUCO;5584;1
RIO GRANDE DO SUL;5584;3
RONDONIA;5584;1
SANTA CATARINA;5584;9
SAO PAULO;5584;118
ALAGOAS;5592;1
AMAZONAS;5592;25
BAHIA;5592;106
CEARA;5592;87
DISTRITO FEDERAL;5592;3
ESPIRITO SANTO;5592;8
GOIAS;5592;11
MARANHAO;5592;31
MATO GROSSO;5592;20
MATO GROSSO DO SUL;5592;67
MINAS GERAIS;5592;366
PARA;5592;63
PARAIBA;5592;6
PARANA;5592;353
PERNAMBUCO;5592;8
PIAUI;5592;2
RIO DE JANEIRO;5592;25
RIO GRANDE DO NORTE;5592;1
RIO GRANDE DO SUL;5592;161
RONDONIA;5592;1
RORAIMA;5592;1
SANTA CATARINA;5592;40
SAO PAULO;5592;1458
SERGIPE;5592;4
TOCANTINS;5592;1
BAHIA;5606;7
CEARA;5606;3
DISTRITO FEDERAL;5606;3
ESPIRITO SANTO;5606;2
GOIAS;5606;2
MARANHAO;5606;1
MATO GROSSO DO SUL;5606;11
MINAS GERAIS;5606;23
PARAIBA;5606;4
PARANA;5606;22
PERNAMBUCO;5606;1
PIAUI;5606;2
RIO GRANDE DO SUL;5606;3
RONDONIA;5606;2
SANTA CATARINA;5606;99
SAO PAULO;5606;47
SERGIPE;5606;1
TOCANTINS;5606;1
ACRE;5614;4
ALAGOAS;5614;8
AMAZONAS;5614;1
BAHIA;5614;106
CEARA;5614;94
DISTRITO FEDERAL;5614;19
ESPIRITO SANTO;5614;31
GOIAS;5614;54
MARANHAO;5614;9
MATO GROSSO;5614;23
MATO GROSSO DO SUL;5614;122
MINAS GERAIS;5614;263
PARA;5614;15
PARAIBA;5614;79
PARANA;5614;319
PERNAMBUCO;5614;106
PIAUI;5614;11
RIO DE JANEIRO;5614;59
RIO GRANDE DO NORTE;5614;53
RIO GRANDE DO SUL;5614;82
RONDONIA;5614;23
RORAIMA;5614;1
SANTA CATARINA;5614;252
SAO PAULO;5614;542
SERGIPE;5614;5
TOCANTINS;5614;1
ALAGOAS;5622;19
AMAZONAS;5622;55
AMAPA;5622;3
BAHIA;5622;218
CEARA;5622;113
DISTRITO FEDERAL;5622;18
ESPIRITO SANTO;5622;9
GOIAS;5622;17
MARANHAO;5622;22
MATO GROSSO;5622;23
MATO GROSSO DO SUL;5622;94
MINAS GERAIS;5622;420
PARA;5622;28
PARAIBA;5622;153
PARANA;5622;337
PERNAMBUCO;5622;16
PIAUI;5622;4
RIO DE JANEIRO;5622;18
RIO GRANDE DO NORTE;5622;20
RIO GRANDE DO SUL;5622;99
RONDONIA;5622;9
RORAIMA;5622;1
SANTA CATARINA;5622;713
SAO PAULO;5622;1633
SERGIPE;5622;3
TOCANTINS;5622;2
ALAGOAS;5630;10
AMAZONAS;5630;13
AMAPA;5630;1
BAHIA;5630;8
CEARA;5630;22
ESPIRITO SANTO;5630;5
GOIAS;5630;2
MARANHAO;5630;1
MATO GROSSO;5630;3
MATO GROSSO DO SUL;5630;26
MINAS GERAIS;5630;74
PARA;5630;12
PARAIBA;5630;6
PARANA;5630;43
PERNAMBUCO;5630;7
PIAUI;5630;1
RIO DE JANEIRO;5630;5
RIO GRANDE DO NORTE;5630;2
RIO GRANDE DO SUL;5630;53
RONDONIA;5630;1
SANTA CATARINA;5630;87
SAO PAULO;5630;415
SERGIPE;5630;2
ALAGOAS;5649;1
AMAZONAS;5649;1
BAHIA;5649;110
MARANHAO;5649;1
MATO GROSSO;5649;1
MATO GROSSO DO SUL;5649;4
MINAS GERAIS;5649;9
PARAIBA;5649;1
PARANA;5649;2
PERNAMBUCO;5649;1
PIAUI;5649;1
RIO DE JANEIRO;5649;1
RIO GRANDE DO SUL;5649;2
RONDONIA;5649;2
SANTA CATARINA;5649;1
SAO PAULO;5649;7
SERGIPE;5649;2
ALAGOAS;5657;8
AMAZONAS;5657;2
AMAPA;5657;1
BAHIA;5657;9
CEARA;5657;9
DISTRITO FEDERAL;5657;4
ESPIRITO SANTO;5657;2
GOIAS;5657;11
MARANHAO;5657;4
MATO GROSSO DO SUL;5657;21
MINAS GERAIS;5657;58
PARAIBA;5657;3
PARANA;5657;35
PERNAMBUCO;5657;2
PIAUI;5657;1
RIO DE JANEIRO;5657;3
RIO GRANDE DO NORTE;5657;2
RIO GRANDE DO SUL;5657;2
RONDONIA;5657;1
SANTA CATARINA;5657;56
SAO PAULO;5657;199
SERGIPE;5657;1
TOCANTINS;5657;3
ALAGOAS;5665;102
AMAZONAS;5665;14
AMAPA;5665;8
BAHIA;5665;60
CEARA;5665;42
DISTRITO FEDERAL;5665;20
ESPIRITO SANTO;5665;7
GOIAS;5665;23
MARANHAO;5665;95
MATO GROSSO;5665;2
MATO GROSSO DO SUL;5665;14
MINAS GERAIS;5665;411
PARA;5665;1
PARAIBA;5665;169
PARANA;5665;180
PERNAMBUCO;5665;13
PIAUI;5665;4
RIO DE JANEIRO;5665;14
RIO GRANDE DO NORTE;5665;16
RIO GRANDE DO SUL;5665;249
SANTA CATARINA;5665;484
SAO PAULO;5665;1010
SERGIPE;5665;1
TOCANTINS;5665;1
ACRE;5673;4
ALAGOAS;5673;61
AMAZONAS;5673;44
AMAPA;5673;11
BAHIA;5673;225
CEARA;5673;4655
DISTRITO FEDERAL;5673;106
ESPIRITO SANTO;5673;41
GOIAS;5673;82
MARANHAO;5673;151
MATO GROSSO;5673;164
MATO GROSSO DO SUL;5673;1232
MINAS GERAIS;5673;2488
PARA;5673;550
PARAIBA;5673;323
PARANA;5673;4798
PERNAMBUCO;5673;526
PIAUI;5673;2685
RIO DE JANEIRO;5673;121
RIO GRANDE DO NORTE;5673;244
RIO GRANDE DO SUL;5673;764
RONDONIA;5673;27
RORAIMA;5673;15
SANTA CATARINA;5673;3812
SAO PAULO;5673;11198
SERGIPE;5673;16
TOCANTINS;5673;437
ACRE;5681;2
ALAGOAS;5681;76
AMAZONAS;5681;11
AMAPA;5681;21
BAHIA;5681;90
CEARA;5681;9
DISTRITO FEDERAL;5681;2462
ESPIRITO SANTO;5681;26
GOIAS;5681;189
MARANHAO;5681;43
MATO GROSSO;5681;22
MATO GROSSO DO SUL;5681;12
MINAS GERAIS;5681;225
PARA;5681;2339
PARAIBA;5681;48
PARANA;5681;27
PERNAMBUCO;5681;16
PIAUI;5681;8
RIO DE JANEIRO;5681;31
RIO GRANDE DO NORTE;5681;5
RIO GRANDE DO SUL;5681;29
RONDONIA;5681;5
RORAIMA;5681;2
SANTA CATARINA;5681;63
SAO PAULO;5681;1590
SERGIPE;5681;3
TOCANTINS;5681;16
ALAGOAS;5690;1
AMAZONAS;5690;1
BAHIA;5690;3
CEARA;5690;2
DISTRITO FEDERAL;5690;115
ESPIRITO SANTO;5690;2
GOIAS;5690;37
MARANHAO;5690;1
MATO GROSSO DO SUL;5690;3
MINAS GERAIS;5690;455
PARA;5690;10
PARAIBA;5690;17
PARANA;5690;18
PERNAMBUCO;5690;8
PIAUI;5690;2
RIO DE JANEIRO;5690;5
RIO GRANDE DO NORTE;5690;1
RIO GRANDE DO SUL;5690;11
SANTA CATARINA;5690;28
SAO PAULO;5690;615
ACRE;5703;7
ALAGOAS;5703;15
AMAZONAS;5703;737
BAHIA;5703;243
CEARA;5703;50
DISTRITO FEDERAL;5703;125
ESPIRITO SANTO;5703;229
GOIAS;5703;1079
MARANHAO;5703;26
MATO GROSSO;5703;266
MATO GROSSO DO SUL;5703;472
MINAS GERAIS;5703;1884
PARA;5703;48
PARAIBA;5703;16
PARANA;5703;2637
PERNAMBUCO;5703;115
PIAUI;5703;23
RIO DE JANEIRO;5703;346
RIO GRANDE DO NORTE;5703;28
RIO GRANDE DO SUL;5703;1009
RONDONIA;5703;57
RORAIMA;5703;4
SANTA CATARINA;5703;2294
SAO PAULO;5703;12940
SERGIPE;5703;29
TOCANTINS;5703;56
ACRE;5711;6
ALAGOAS;5711;17
AMAZONAS;5711;27
BAHIA;5711;206
CEARA;5711;68
DISTRITO FEDERAL;5711;71
ESPIRITO SANTO;5711;749
GOIAS;5711;392
MARANHAO;5711;27
MATO GROSSO;5711;183
MATO GROSSO DO SUL;5711;262
MINAS GERAIS;5711;1205
PARA;5711;51
PARAIBA;5711;69
PARANA;5711;2592
PERNAMBUCO;5711;344
PIAUI;5711;12
RIO DE JANEIRO;5711;223
RIO GRANDE DO NORTE;5711;44
RIO GRANDE DO SUL;5711;1131
RONDONIA;5711;86
RORAIMA;5711;5
SANTA CATARINA;5711;2698
SAO PAULO;5711;6592
SERGIPE;5711;20
TOCANTINS;5711;24
ACRE;5720;15
ALAGOAS;5720;506
AMAZONAS;5720;149
AMAPA;5720;7
BAHIA;5720;527
CEARA;5720;486
DISTRITO FEDERAL;5720;30
ESPIRITO SANTO;5720;68
GOIAS;5720;84
MARANHAO;5720;178
MATO GROSSO;5720;160
MATO GROSSO DO SUL;5720;209
MINAS GERAIS;5720;565
PARA;5720;90
PARAIBA;5720;103
PARANA;5720;461
PERNAMBUCO;5720;152
PIAUI;5720;136
RIO DE JANEIRO;5720;104
RIO GRANDE DO NORTE;5720;63
RIO GRANDE DO SUL;5720;228
RONDONIA;5720;220
RORAIMA;5720;16
SANTA CATARINA;5720;1116
SAO PAULO;5720;1440
SERGIPE;5720;35
TOCANTINS;5720;17
ACRE;5738;6
ALAGOAS;5738;198
AMAZONAS;5738;405
AMAPA;5738;6
BAHIA;5738;1900
CEARA;5738;4135
DISTRITO FEDERAL;5738;138
ESPIRITO SANTO;5738;132
GOIAS;5738;151
MARANHAO;5738;663
MATO GROSSO;5738;286
MATO GROSSO DO SUL;5738;767
MINAS GERAIS;5738;2078
PARA;5738;175
PARAIBA;5738;1057
PARANA;5738;1317
PERNAMBUCO;5738;254
PIAUI;5738;158
RIO DE JANEIRO;5738;221
RIO GRANDE DO NORTE;5738;129
RIO GRANDE DO SUL;5738;316
RONDONIA;5738;94
RORAIMA;5738;17
SANTA CATARINA;5738;1751
SAO PAULO;5738;7909
SERGIPE;5738;107
TOCANTINS;5738;90
ACRE;5746;19
ALAGOAS;5746;93
AMAZONAS;5746;43
AMAPA;5746;6
BAHIA;5746;1404
CEARA;5746;3865
DISTRITO FEDERAL;5746;240
ESPIRITO SANTO;5746;524
GOIAS;5746;627
MARANHAO;5746;176
MATO GROSSO;5746;594
MATO GROSSO DO SUL;5746;751
MINAS GERAIS;5746;5783
PARA;5746;216
PARAIBA;5746;303
PARANA;5746;3480
PERNAMBUCO;5746;635
PIAUI;5746;230
RIO DE JANEIRO;5746;1121
RIO GRANDE DO NORTE;5746;524
RIO GRANDE DO SUL;5746;1086
RONDONIA;5746;91
RORAIMA;5746;11
SANTA CATARINA;5746;3101
SAO PAULO;5746;68215
SERGIPE;5746;131
TOCANTINS;5746;107
BAHIA;5762;6
CEARA;5762;3
DISTRITO FEDERAL;5762;2
ESPIRITO SANTO;5762;2
GOIAS;5762;3
MATO GROSSO;5762;4
MATO GROSSO DO SUL;5762;5
MINAS GERAIS;5762;10
PARANA;5762;40
PERNAMBUCO;5762;1
RIO DE JANEIRO;5762;2
RIO GRANDE DO SUL;5762;7
RONDONIA;5762;1
SANTA CATARINA;5762;24
SAO PAULO;5762;23
ACRE;5770;1
ALAGOAS;5770;5
AMAZONAS;5770;4
AMAPA;5770;1
BAHIA;5770;45
CEARA;5770;39
DISTRITO FEDERAL;5770;13
ESPIRITO SANTO;5770;10
GOIAS;5770;43
MARANHAO;5770;2
MATO GROSSO;5770;23
MATO GROSSO DO SUL;5770;5
MINAS GERAIS;5770;91
PARA;5770;11
PARAIBA;5770;25
PARANA;5770;97
PERNAMBUCO;5770;97
PIAUI;5770;1
RIO DE JANEIRO;5770;89
RIO GRANDE DO NORTE;5770;16
RIO GRANDE DO SUL;5770;50
RONDONIA;5770;8
SANTA CATARINA;5770;127
SAO PAULO;5770;296
SERGIPE;5770;3
TOCANTINS;5770;5
BAHIA;5789;2
MATO GROSSO DO SUL;5789;1
MINAS GERAIS;5789;2
PARANA;5789;3
RIO DE JANEIRO;5789;2
RIO GRANDE DO SUL;5789;2
RONDONIA;5789;1
SANTA CATARINA;5789;7
SAO PAULO;5789;10
TOCANTINS;5789;1
ALAGOAS;5797;13
AMAZONAS;5797;2
BAHIA;5797;89
CEARA;5797;74
DISTRITO FEDERAL;5797;20
ESPIRITO SANTO;5797;48
GOIAS;5797;48
MARANHAO;5797;17
MATO GROSSO;5797;85
MATO GROSSO DO SUL;5797;44
MINAS GERAIS;5797;209
PARA;5797;44
PARAIBA;5797;9
PARANA;5797;126
PERNAMBUCO;5797;23
PIAUI;5797;9
RIO DE JANEIRO;5797;61
RIO GRANDE DO NORTE;5797;10
RIO GRANDE DO SUL;5797;65
RONDONIA;5797;43
RORAIMA;5797;2
SANTA CATARINA;5797;339
SAO PAULO;5797;400
SERGIPE;5797;9
TOCANTINS;5797;15
ACRE;5800;3
ALAGOAS;5800;8
AMAZONAS;5800;8
BAHIA;5800;68
CEARA;5800;24
DISTRITO FEDERAL;5800;32
ESPIRITO SANTO;5800;31
GOIAS;5800;124
MARANHAO;5800;8
MATO GROSSO;5800;33
MATO GROSSO DO SUL;5800;57
MINAS GERAIS;5800;747
PARA;5800;16
PARAIBA;5800;26
PARANA;5800;364
PERNAMBUCO;5800;17
PIAUI;5800;14
RIO DE JANEIRO;5800;165
RIO GRANDE DO NORTE;5800;6
RIO GRANDE DO SUL;5800;148
RONDONIA;5800;16
RORAIMA;5800;2
SANTA CATARINA;5800;1849
SAO PAULO;5800;10879
SERGIPE;5800;2
TOCANTINS;5800;8
ACRE;5819;10
ALAGOAS;5819;143
AMAZONAS;5819;294
AMAPA;5819;10
BAHIA;5819;1146
CEARA;5819;2084
DISTRITO FEDERAL;5819;984
ESPIRITO SANTO;5819;204
GOIAS;5819;604
MARANHAO;5819;139
MATO GROSSO;5819;235
MATO GROSSO DO SUL;5819;311
MINAS GERAIS;5819;1929
PARA;5819;480
PARAIBA;5819;432
PARANA;5819;1198
PERNAMBUCO;5819;509
PIAUI;5819;124
RIO DE JANEIRO;5819;1873
RIO GRANDE DO NORTE;5819;212
RIO GRANDE DO SUL;5819;520
RONDONIA;5819;228
RORAIMA;5819;23
SANTA CATARINA;5819;1601
SAO PAULO;5819;9504
SERGIPE;5819;22
TOCANTINS;5819;75
ACRE;5827;1
ALAGOAS;5827;7
AMAZONAS;5827;4
BAHIA;5827;43
CEARA;5827;26
DISTRITO FEDERAL;5827;8
ESPIRITO SANTO;5827;5
GOIAS;5827;17
MARANHAO;5827;4
MATO GROSSO;5827;4
MATO GROSSO DO SUL;5827;17
MINAS GERAIS;5827;132
PARA;5827;6
PARAIBA;5827;5
PARANA;5827;42
PERNAMBUCO;5827;7
PIAUI;5827;4
RIO DE JANEIRO;5827;62
RIO GRANDE DO NORTE;5827;2
RIO GRANDE DO SUL;5827;28
RONDONIA;5827;1
SANTA CATARINA;5827;50
SAO PAULO;5827;522
SERGIPE;5827;1
TOCANTINS;5827;1
ACRE;5835;15
ALAGOAS;5835;129
AMAZONAS;5835;100
AMAPA;5835;4
BAHIA;5835;567
CEARA;5835;1305
DISTRITO FEDERAL;5835;73
ESPIRITO SANTO;5835;154
GOIAS;5835;141
MARANHAO;5835;302
MATO GROSSO;5835;198
MATO GROSSO DO SUL;5835;259
MINAS GERAIS;5835;1101
PARA;5835;180
PARAIBA;5835;359
PARANA;5835;836
PERNAMBUCO;5835;214
PIAUI;5835;228
RIO DE JANEIRO;5835;239
RIO GRANDE DO NORTE;5835;153
RIO GRANDE DO SUL;5835;377
RONDONIA;5835;150
RORAIMA;5835;26
SANTA CATARINA;5835;1972
SAO PAULO;5835;5137
SERGIPE;5835;98
TOCANTINS;5835;60
ACRE;5843;1
ALAGOAS;5843;56
AMAZONAS;5843;101
AMAPA;5843;4
BAHIA;5843;382
CEARA;5843;113
DISTRITO FEDERAL;5843;187
ESPIRITO SANTO;5843;40
GOIAS;5843;192
MARANHAO;5843;11
MATO GROSSO;5843;50
MATO GROSSO DO SUL;5843;81
MINAS GERAIS;5843;947
PARA;5843;24
PARAIBA;5843;23
PARANA;5843;564
PERNAMBUCO;5843;63
PIAUI;5843;24
RIO DE JANEIRO;5843;279
RIO GRANDE DO NORTE;5843;28
RIO GRANDE DO SUL;5843;465
RONDONIA;5843;19
RORAIMA;5843;4
SANTA CATARINA;5843;804
SAO PAULO;5843;8950
SERGIPE;5843;11
TOCANTINS;5843;15
ALAGOAS;5851;6
AMAZONAS;5851;202
BAHIA;5851;13
CEARA;5851;79
DISTRITO FEDERAL;5851;12
ESPIRITO SANTO;5851;3
GOIAS;5851;5
MARANHAO;5851;4
MATO GROSSO;5851;6
MATO GROSSO DO SUL;5851;8
MINAS GERAIS;5851;161
PARA;5851;5
PARAIBA;5851;6
PARANA;5851;135
PERNAMBUCO;5851;15
PIAUI;5851;8
RIO DE JANEIRO;5851;5
RIO GRANDE DO NORTE;5851;6
RIO GRANDE DO SUL;5851;72
RONDONIA;5851;8
RORAIMA;5851;1
SANTA CATARINA;5851;40
SAO PAULO;5851;838
ALAGOAS;5860;10
AMAZONAS;5860;5
BAHIA;5860;19
CEARA;5860;40
DISTRITO FEDERAL;5860;41
ESPIRITO SANTO;5860;12
GOIAS;5860;18
MARANHAO;5860;1
MATO GROSSO;5860;4
MATO GROSSO DO SUL;5860;3
MINAS GERAIS;5860;81
PARA;5860;20
PARAIBA;5860;21
PARANA;5860;38
PERNAMBUCO;5860;143
PIAUI;5860;3
RIO DE JANEIRO;5860;124
RIO GRANDE DO NORTE;5860;12
RIO GRANDE DO SUL;5860;34
RONDONIA;5860;12
RORAIMA;5860;2
SANTA CATARINA;5860;29
SAO PAULO;5860;318
SERGIPE;5860;2
TOCANTINS;5860;4
ACRE;5878;1
ALAGOAS;5878;13
AMAZONAS;5878;7
BAHIA;5878;42
CEARA;5878;29
DISTRITO FEDERAL;5878;23
ESPIRITO SANTO;5878;9
GOIAS;5878;25
MARANHAO;5878;7
MATO GROSSO;5878;13
MATO GROSSO DO SUL;5878;133
MINAS GERAIS;5878;274
PARA;5878;12
PARAIBA;5878;9
PARANA;5878;196
PERNAMBUCO;5878;21
PIAUI;5878;4
RIO DE JANEIRO;5878;99
RIO GRANDE DO NORTE;5878;2
RIO GRANDE DO SUL;5878;42
RONDONIA;5878;4
SANTA CATARINA;5878;266
SAO PAULO;5878;1444
SERGIPE;5878;2
TOCANTINS;5878;5
BAHIA;5886;1
MINAS GERAIS;5886;1
PARA;5886;2
RIO GRANDE DO NORTE;5886;1
SANTA CATARINA;5886;1
SAO PAULO;5886;1
BAHIA;5894;1
CEARA;5894;2
MATO GROSSO;5894;2
MINAS GERAIS;5894;2
PARA;5894;1
PARANA;5894;4
PERNAMBUCO;5894;1
PIAUI;5894;1
SANTA CATARINA;5894;8
SAO PAULO;5894;17
ACRE;5908;4
ALAGOAS;5908;6
AMAZONAS;5908;6
BAHIA;5908;108
CEARA;5908;120
DISTRITO FEDERAL;5908;42
ESPIRITO SANTO;5908;25
GOIAS;5908;26
MARANHAO;5908;35
MATO GROSSO;5908;33
MATO GROSSO DO SUL;5908;16
MINAS GERAIS;5908;158
PARA;5908;71
PARAIBA;5908;33
PARANA;5908;150
PERNAMBUCO;5908;60
PIAUI;5908;52
RIO DE JANEIRO;5908;550
RIO GRANDE DO NORTE;5908;32
RIO GRANDE DO SUL;5908;46
RONDONIA;5908;13
SANTA CATARINA;5908;138
SAO PAULO;5908;758
SERGIPE;5908;4
ALAGOAS;5916;1
AMAZONAS;5916;2
BAHIA;5916;1
CEARA;5916;3
ESPIRITO SANTO;5916;1
MARANHAO;5916;1
MATO GROSSO;5916;1
MATO GROSSO DO SUL;5916;25
MINAS GERAIS;5916;11
PARANA;5916;27
PERNAMBUCO;5916;3
PIAUI;5916;1
RIO GRANDE DO SUL;5916;4
SANTA CATARINA;5916;77
SAO PAULO;5916;32
ALAGOAS;5924;2
AMAZONAS;5924;1
BAHIA;5924;9
CEARA;5924;21
ESPIRITO SANTO;5924;7
GOIAS;5924;9
MARANHAO;5924;5
MATO GROSSO;5924;17
MATO GROSSO DO SUL;5924;6
MINAS GERAIS;5924;36
PARA;5924;4
PARAIBA;5924;10
PARANA;5924;22
PERNAMBUCO;5924;6
PIAUI;5924;1
RIO DE JANEIRO;5924;3
RIO GRANDE DO NORTE;5924;3
RIO GRANDE DO SUL;5924;24
RONDONIA;5924;5
RORAIMA;5924;1
SANTA CATARINA;5924;83
SAO PAULO;5924;81
SERGIPE;5924;5
TOCANTINS;5924;1
ALAGOAS;5932;1
BAHIA;5932;1
CEARA;5932;4
GOIAS;5932;1
MATO GROSSO;5932;1
MATO GROSSO DO SUL;5932;1
MINAS GERAIS;5932;12
PARAIBA;5932;3
PARANA;5932;10
RIO GRANDE DO NORTE;5932;1
