UF;Cod_Infracao;Quantidade
RIO GRANDE DO SUL;5460;514
RONDONIA;5460;15
RORAIMA;5460;10
SANTA CATARINA;5460;456
SAO PAULO;5460;2515
SERGIPE;5460;13
TOCANTINS;5460;16
ACRE;5479;37
ALAGOAS;5479;80
AMAZONAS;5479;160
AMAPA;5479;14
BAHIA;5479;525
CEARA;5479;547
DISTRITO FEDERAL;5479;1633
ESPIRITO SANTO;5479;74
GOIAS;5479;112
MARANHAO;5479;14
MATO GROSSO;5479;8
MATO GROSSO DO SUL;5479;14
MINAS GERAIS;5479;144
PARA;5479;48
PARAIBA;5479;75
PARANA;5479;106
PERNAMBUCO;5479;161
PIAUI;5479;40
RIO DE JANEIRO;5479;129
RIO GRANDE DO NORTE;5479;183
RIO GRANDE DO SUL;5479;37
RONDONIA;5479;5
RORAIMA;5479;5
SANTA CATARINA;5479;94
SAO PAULO;5479;298
SERGIPE;5479;24
TOCANTINS;5479;6
ACRE;5487;251
ALAGOAS;5487;843
AMAZONAS;5487;860
AMAPA;5487;121
BAHIA;5487;1514
CEARA;5487;1075
DISTRITO FEDERAL;5487;412
ESPIRITO SANTO;5487;240
GOIAS;5487;1041
MARANHAO;5487;427
MATO GROSSO;5487;155
MATO GROSSO DO SUL;5487;210
MINAS GERAIS;5487;1353
PARA;5487;910
PARAIBA;5487;387
PARANA;5487;445
PERNAMBUCO;5487;450
PIAUI;5487;275
RIO DE JANEIRO;5487;379
RIO GRANDE DO NORTE;5487;218
RIO GRANDE DO SUL;5487;271
RONDONIA;5487;76
RORAIMA;5487;32
SANTA CATARINA;5487;257
SAO PAULO;5487;2773
SERGIPE;5487;94
TOCANTINS;5487;53
ACRE;5495;3
ALAGOAS;5495;5
AMAZONAS;5495;29
BAHIA;5495;13
CEARA;5495;21
DISTRITO FEDERAL;5495;67
ESPIRITO SANTO;5495;29
GOIAS;5495;34
MARANHAO;5495;12
MATO GROSSO;5495;2
MATO GROSSO DO SUL;5495;12
MINAS GERAIS;5495;24
PARA;5495;27
PARAIBA;5495;1
PARANA;5495;12
PERNAMBUCO;5495;5
PIAUI;5495;5
RIO DE JANEIRO;5495;4
RIO GRANDE DO NORTE;5495;6
RIO GRANDE DO SUL;5495;10
SANTA CATARINA;5495;4
SAO PAULO;5495;59
TOCANTINS;5495;1
ACRE;5509;151
ALAGOAS;5509;62
AMAZONAS;5509;217
AMAPA;5509;17
BAHIA;5509;584
CEARA;5509;131
DISTRITO FEDERAL;5509;214
ESPIRITO SANTO;5509;374
GOIAS;5509;499
MARANHAO;5509;94
MATO GROSSO;5509;253
MATO GROSSO DO SUL;5509;114
MINAS GERAIS;5509;2078
PARA;5509;272
PARAIBA;5509;89
PARANA;5509;298
PERNAMBUCO;5509;228
PIAUI;5509;29
RIO DE JANEIRO;5509;503
RIO GRANDE DO NORTE;5509;56
RIO GRANDE DO SUL;5509;236
RONDONIA;5509;90
RORAIMA;5509;8
SANTA CATARINA;5509;175
SAO PAULO;5509;2044
SERGIPE;5509;5
TOCANTINS;5509;6
ACRE;5517;6
ALAGOAS;5517;4
AMAZONAS;5517;8
AMAPA;5517;2
BAHIA;5517;140
CEARA;5517;1
DISTRITO FEDERAL;5517;5
ESPIRITO SANTO;5517;7
GOIAS;5517;2
MARANHAO;5517;1
MATO GROSSO;5517;1
MATO GROSSO DO SUL;5517;2
MINAS GERAIS;5517;50
PARA;5517;4
PARAIBA;5517;5
PARANA;5517;11
PERNAMBUCO;5517;2
RIO DE JANEIRO;5517;9
RIO GRANDE DO NORTE;5517;1
RIO GRANDE DO SUL;5517;4
SANTA CATARINA;5517;9
SAO PAULO;5517;91
SERGIPE;5517;1
ACRE;5525;168
ALAGOAS;5525;48
AMAZONAS;5525;96
AMAPA;5525;3
BAHIA;5525;425
CEARA;5525;500
DISTRITO FEDERAL;5525;940
ESPIRITO SANTO;5525;411
GOIAS;5525;605
MARANHAO;5525;37
MATO GROSSO;5525;114
MATO GROSSO DO SUL;5525;120
MINAS GERAIS;5525;1187
PARA;5525;302
PARAIBA;5525;62
PARANA;5525;459
PERNAMBUCO;5525;190
PIAUI;5525;32
RIO DE JANEIRO;5525;136
RIO GRANDE DO NORTE;5525;150
RIO GRANDE DO SUL;5525;424
RONDONIA;5525;48
RORAIMA;5525;18
SANTA CATARINA;5525;1008
SAO PAULO;5525;3209
SERGIPE;5525;41
TOCANTINS;5525;13
DISTRITO FEDERAL;5533;1
RIO GRANDE DO SUL;5533;1
SAO PAULO;5533;1
ACRE;5541;1555
ALAGOAS;5541;903
AMAZONAS;5541;457
AMAPA;5541;214
BAHIA;5541;18838
CEARA;5541;4430
DISTRITO FEDERAL;5541;2128
ESPIRITO SANTO;5541;4350
GOIAS;5541;4631
MARANHAO;5541;312
MATO GROSSO;5541;891
MATO GROSSO DO SUL;5541;1451
MINAS GERAIS;5541;47290
PARA;5541;672
PARAIBA;5541;1313
PARANA;5541;28425
PERNAMBUCO;5541;10443
PIAUI;5541;319
RIO DE JANEIRO;5541;3842
RIO GRANDE DO NORTE;5541;672
RIO GRANDE DO SUL;5541;6340
RONDONIA;5541;181
RORAIMA;5541;49
SANTA CATARINA;5541;16877
SAO PAULO;5541;83164
SERGIPE;5541;365
TOCANTINS;5541;146
ACRE;5550;901
ALAGOAS;5550;1815
AMAZONAS;5550;978
AMAPA;5550;48
BAHIA;5550;2534
CEARA;5550;11812
DISTRITO FEDERAL;5550;12460
ESPIRITO SANTO;5550;2141
GOIAS;5550;3876
MARANHAO;5550;782
MATO GROSSO;5550;868
MATO GROSSO DO SUL;5550;524
MINAS GERAIS;5550;12014
PARA;5550;1166
PARAIBA;5550;1730
PARANA;5550;4371
PERNAMBUCO;5550;3116
PIAUI;5550;1060
RIO DE JANEIRO;5550;3063
RIO GRANDE DO NORTE;5550;730
RIO GRANDE DO SUL;5550;4307
RONDONIA;5550;165
RORAIMA;5550;70
SANTA CATARINA;5550;3772
SAO PAULO;5550;33557
SERGIPE;5550;369
TOCANTINS;5550;149
ACRE;5568;144
ALAGOAS;5568;1532
AMAZONAS;5568;64
AMAPA;5568;17
BAHIA;5568;3341
CEARA;5568;549
DISTRITO FEDERAL;5568;3636
ESPIRITO SANTO;5568;626
GOIAS;5568;7031
MARANHAO;5568;140
MATO GROSSO;5568;3720
MATO GROSSO DO SUL;5568;326
MINAS GERAIS;5568;7475
PARA;5568;463
PARAIBA;5568;253
PARANA;5568;2413
PERNAMBUCO;5568;800
PIAUI;5568;115
RIO DE JANEIRO;5568;855
RIO GRANDE DO NORTE;5568;118
RIO GRANDE DO SUL;5568;1273
RONDONIA;5568;515
RORAIMA;5568;14
SANTA CATARINA;5568;1740
SAO PAULO;5568;12016
SERGIPE;5568;101
TOCANTINS;5568;142
ACRE;5576;2
ALAGOAS;5576;7
AMAZONAS;5576;2
BAHIA;5576;4
CEARA;5576;18
DISTRITO FEDERAL;5576;16
ESPIRITO SANTO;5576;5
GOIAS;5576;65
MARANHAO;5576;3
MATO GROSSO;5576;9
MATO GROSSO DO SUL;5576;2
MINAS GERAIS;5576;45
PARA;5576;11
PARAIBA;5576;3
PARANA;5576;17
PERNAMBUCO;5576;8
PIAUI;5576;5
RIO DE JANEIRO;5576;58
RIO GRANDE DO NORTE;5576;4
RIO GRANDE DO SUL;5576;12
RONDONIA;5576;1
RORAIMA;5576;1
SANTA CATARINA;5576;11
SAO PAULO;5576;113
SERGIPE;5576;1
TOCANTINS;5576;1
ALAGOAS;5584;2
BAHIA;5584;6
CEARA;5584;3
DISTRITO FEDERAL;5584;1
ESPIRITO SANTO;5584;1
GOIAS;5584;18
MARANHAO;5584;3
MATO GROSSO;5584;1
MINAS GERAIS;5584;28
PARA;5584;4
PARAIBA;5584;1
PARANA;5584;18
PERNAMBUCO;5584;3
RIO DE JANEIRO;5584;2
RIO GRANDE DO NORTE;5584;1
RIO GRANDE DO SUL;5584;11
SANTA CATARINA;5584;6
SAO PAULO;5584;84
ACRE;5592;3
ALAGOAS;5592;41
AMAZONAS;5592;14
AMAPA;5592;1
BAHIA;5592;147
CEARA;5592;56
DISTRITO FEDERAL;5592;19
ESPIRITO SANTO;5592;53
GOIAS;5592;249
MARANHAO;5592;11
MATO GROSSO;5592;31
MATO GROSSO DO SUL;5592;23
MINAS GERAIS;5592;273
PARA;5592;21
PARAIBA;5592;44
PARANA;5592;142
PERNAMBUCO;5592;84
PIAUI;5592;10
RIO DE JANEIRO;5592;42
RIO GRANDE DO NORTE;5592;21
RIO GRANDE DO SUL;5592;198
RONDONIA;5592;5
SANTA CATARINA;5592;81
SAO PAULO;5592;972
SERGIPE;5592;7
TOCANTINS;5592;5
ACRE;5606;1
ALAGOAS;5606;6
BAHIA;5606;12
CEARA;5606;19
DISTRITO FEDERAL;5606;51
ESPIRITO SANTO;5606;5
GOIAS;5606;62
MARANHAO;5606;1
MATO GROSSO DO SUL;5606;3
MINAS GERAIS;5606;44
PARA;5606;6
PARANA;5606;18
PERNAMBUCO;5606;1
RIO DE JANEIRO;5606;169
RIO GRANDE DO SUL;5606;4
SANTA CATARINA;5606;7
SAO PAULO;5606;41
SERGIPE;5606;1
TOCANTINS;5606;1
ACRE;5614;1
ALAGOAS;5614;5
AMAPA;5614;6
BAHIA;5614;45
CEARA;5614;34
DISTRITO FEDERAL;5614;40
ESPIRITO SANTO;5614;19
GOIAS;5614;66
MARANHAO;5614;6
MATO GROSSO;5614;31
MATO GROSSO DO SUL;5614;43
MINAS GERAIS;5614;178
PARA;5614;61
PARAIBA;5614;22
PARANA;5614;104
PERNAMBUCO;5614;21
PIAUI;5614;10
RIO DE JANEIRO;5614;123
RIO GRANDE DO NORTE;5614;6
RIO GRANDE DO SUL;5614;55
RONDONIA;5614;10
RORAIMA;5614;2
SANTA CATARINA;5614;135
SAO PAULO;5614;393
SERGIPE;5614;2
TOCANTINS;5614;6
ACRE;5622;62
ALAGOAS;5622;49
AMAZONAS;5622;27
AMAPA;5622;5
BAHIA;5622;184
CEARA;5622;560
DISTRITO FEDERAL;5622;160
ESPIRITO SANTO;5622;134
GOIAS;5622;389
MARANHAO;5622;13
MATO GROSSO;5622;24
MATO GROSSO DO SUL;5622;55
MINAS GERAIS;5622;369
PARA;5622;35
PARAIBA;5622;64
PARANA;5622;351
PERNAMBUCO;5622;226
PIAUI;5622;15
RIO DE JANEIRO;5622;167
RIO GRANDE DO NORTE;5622;58
RIO GRANDE DO SUL;5622;249
RONDONIA;5622;7
RORAIMA;5622;3
SANTA CATARINA;5622;271
SAO PAULO;5622;1523
SERGIPE;5622;19
TOCANTINS;5622;2
ACRE;5630;2
ALAGOAS;5630;38
AMAZONAS;5630;16
BAHIA;5630;13
CEARA;5630;17
DISTRITO FEDERAL;5630;33
ESPIRITO SANTO;5630;20
GOIAS;5630;37
MARANHAO;5630;7
MATO GROSSO;5630;1
MATO GROSSO DO SUL;5630;15
MINAS GERAIS;5630;105
PARA;5630;5
PARAIBA;5630;15
PARANA;5630;139
PERNAMBUCO;5630;237
PIAUI;5630;2
RIO DE JANEIRO;5630;10
RIO GRANDE DO NORTE;5630;92
RIO GRANDE DO SUL;5630;61
RONDONIA;5630;1
SANTA CATARINA;5630;47
SAO PAULO;5630;685
SERGIPE;5630;3
TOCANTINS;5630;1
ACRE;5649;3
BAHIA;5649;27
CEARA;5649;1
MINAS GERAIS;5649;3
PARANA;5649;2
PERNAMBUCO;5649;1
RIO DE JANEIRO;5649;1
SAO PAULO;5649;10
ALAGOAS;5657;3
AMAZONAS;5657;2
BAHIA;5657;15
CEARA;5657;5
DISTRITO FEDERAL;5657;9
ESPIRITO SANTO;5657;10
GOIAS;5657;65
MATO GROSSO;5657;1
MATO GROSSO DO SUL;5657;3
MINAS GERAIS;5657;45
PARA;5657;6
PARAIBA;5657;1
PARANA;5657;28
PERNAMBUCO;5657;7
RIO DE JANEIRO;5657;1
RIO GRANDE DO NORTE;5657;5
RIO GRANDE DO SUL;5657;13
RONDONIA;5657;1
SANTA CATARINA;5657;34
SAO PAULO;5657;119
SERGIPE;5657;1
TOCANTINS;5657;2
ACRE;5665;7
ALAGOAS;5665;259
AMAZONAS;5665;59
AMAPA;5665;1
BAHIA;5665;35
CEARA;5665;361
DISTRITO FEDERAL;5665;134
ESPIRITO SANTO;5665;217
GOIAS;5665;816
MARANHAO;5665;13
MATO GROSSO;5665;25
MATO GROSSO DO SUL;5665;17
MINAS GERAIS;5665;652
PARA;5665;35
PARAIBA;5665;11
PARANA;5665;210
PERNAMBUCO;5665;88
PIAUI;5665;10
RIO DE JANEIRO;5665;579
RIO GRANDE DO NORTE;5665;21
RIO GRANDE DO SUL;5665;292
RONDONIA;5665;4
RORAIMA;5665;3
SANTA CATARINA;5665;100
SAO PAULO;5665;2502
SERGIPE;5665;5
TOCANTINS;5665;20
ACRE;5673;18
ALAGOAS;5673;146
AMAZONAS;5673;39
AMAPA;5673;289
BAHIA;5673;296
CEARA;5673;1548
DISTRITO FEDERAL;5673;358
ESPIRITO SANTO;5673;72
GOIAS;5673;3012
MARANHAO;5673;161
MATO GROSSO;5673;446
MATO GROSSO DO SUL;5673;168
MINAS GERAIS;5673;2129
PARA;5673;2756
PARAIBA;5673;113
PARANA;5673;2049
PERNAMBUCO;5673;876
PIAUI;5673;999
RIO DE JANEIRO;5673;1215
RIO GRANDE DO NORTE;5673;897
RIO GRANDE DO SUL;5673;1356
RONDONIA;5673;22
RORAIMA;5673;36
SANTA CATARINA;5673;1395
SAO PAULO;5673;15118
SERGIPE;5673;14
TOCANTINS;5673;67
ACRE;5681;17
ALAGOAS;5681;946
AMAZONAS;5681;30
AMAPA;5681;16
BAHIA;5681;278
CEARA;5681;70
DISTRITO FEDERAL;5681;13328
ESPIRITO SANTO;5681;50
GOIAS;5681;2955
MARANHAO;5681;112
MATO GROSSO;5681;162
MATO GROSSO DO SUL;5681;86
MINAS GERAIS;5681;1837
PARA;5681;127
PARAIBA;5681;97
PARANA;5681;354
PERNAMBUCO;5681;107
PIAUI;5681;50
RIO DE JANEIRO;5681;750
RIO GRANDE DO NORTE;5681;2678
RIO GRANDE DO SUL;5681;201
RONDONIA;5681;36
RORAIMA;5681;4
SANTA CATARINA;5681;330
SAO PAULO;5681;950
SERGIPE;5681;20
TOCANTINS;5681;126
ALAGOAS;5690;2
AMAZONAS;5690;2
BAHIA;5690;3
CEARA;5690;1
DISTRITO FEDERAL;5690;250
ESPIRITO SANTO;5690;11
GOIAS;5690;99
MATO GROSSO;5690;7
MATO GROSSO DO SUL;5690;4
MINAS GERAIS;5690;669
PARA;5690;6
PARAIBA;5690;13
PARANA;5690;21
PERNAMBUCO;5690;65
PIAUI;5690;1
RIO DE JANEIRO;5690;46
RIO GRANDE DO NORTE;5690;4
RIO GRANDE DO SUL;5690;12
RONDONIA;5690;1
SANTA CATARINA;5690;11
SAO PAULO;5690;232
SERGIPE;5690;1
TOCANTINS;5690;2
ACRE;5703;39
ALAGOAS;5703;20
AMAZONAS;5703;67
AMAPA;5703;15
BAHIA;5703;234
CEARA;5703;58
DISTRITO FEDERAL;5703;137
ESPIRITO SANTO;5703;434
GOIAS;5703;443
MARANHAO;5703;59
MATO GROSSO;5703;238
MATO GROSSO DO SUL;5703;410
MINAS GERAIS;5703;2105
PARA;5703;101
PARAIBA;5703;25
PARANA;5703;13139
PERNAMBUCO;5703;144
PIAUI;5703;16
RIO DE JANEIRO;5703;739
RIO GRANDE DO NORTE;5703;43
RIO GRANDE DO SUL;5703;1255
RONDONIA;5703;64
RORAIMA;5703;4
SANTA CATARINA;5703;3107
SAO PAULO;5703;15857
SERGIPE;5703;19
TOCANTINS;5703;51
ACRE;5711;8
ALAGOAS;5711;6
AMAZONAS;5711;73
AMAPA;5711;2
BAHIA;5711;82
CEARA;5711;28
DISTRITO FEDERAL;5711;68
ESPIRITO SANTO;5711;212
GOIAS;5711;202
MARANHAO;5711;13
MATO GROSSO;5711;142
MATO GROSSO DO SUL;5711;159
MINAS GERAIS;5711;806
PARA;5711;45
PARAIBA;5711;58
PARANA;5711;1087
PERNAMBUCO;5711;89
PIAUI;5711;8
RIO DE JANEIRO;5711;204
RIO GRANDE DO NORTE;5711;18
RIO GRANDE DO SUL;5711;689
RONDONIA;5711;42
RORAIMA;5711;4
SANTA CATARINA;5711;1131
SAO PAULO;5711;7478
SERGIPE;5711;3
TOCANTINS;5711;16
ACRE;5720;65
ALAGOAS;5720;62
AMAZONAS;5720;83
AMAPA;5720;6
BAHIA;5720;396
CEARA;5720;584
DISTRITO FEDERAL;5720;283
ESPIRITO SANTO;5720;87
GOIAS;5720;464
MARANHAO;5720;26
MATO GROSSO;5720;42
MATO GROSSO DO SUL;5720;54
MINAS GERAIS;5720;383
PARA;5720;102
PARAIBA;5720;30
PARANA;5720;256
PERNAMBUCO;5720;159
PIAUI;5720;37
RIO DE JANEIRO;5720;75
RIO GRANDE DO NORTE;5720;46
RIO GRANDE DO SUL;5720;265
RONDONIA;5720;43
RORAIMA;5720;7
SANTA CATARINA;5720;555
SAO PAULO;5720;1098
SERGIPE;5720;22
TOCANTINS;5720;19
ACRE;5738;190
ALAGOAS;5738;378
AMAZONAS;5738;432
AMAPA;5738;17
BAHIA;5738;1159
CEARA;5738;1491
DISTRITO FEDERAL;5738;1341
ESPIRITO SANTO;5738;546
GOIAS;5738;3804
MARANHAO;5738;277
MATO GROSSO;5738;371
MATO GROSSO DO SUL;5738;252
MINAS GERAIS;5738;2151
PARA;5738;1434
PARAIBA;5738;540
PARANA;5738;885
PERNAMBUCO;5738;918
PIAUI;5738;308
RIO DE JANEIRO;5738;517
RIO GRANDE DO NORTE;5738;377
RIO GRANDE DO SUL;5738;543
RONDONIA;5738;183
RORAIMA;5738;25
SANTA CATARINA;5738;616
SAO PAULO;5738;6297
SERGIPE;5738;125
TOCANTINS;5738;81
ACRE;5746;30
ALAGOAS;5746;120
AMAZONAS;5746;92
AMAPA;5746;6
BAHIA;5746;1808
CEARA;5746;1086
DISTRITO FEDERAL;5746;737
ESPIRITO SANTO;5746;1164
GOIAS;5746;1218
MARANHAO;5746;128
MATO GROSSO;5746;675
MATO GROSSO DO SUL;5746;585
MINAS GERAIS;5746;17584
PARA;5746;252
PARAIBA;5746;497
PARANA;5746;6435
PERNAMBUCO;5746;2572
PIAUI;5746;341
RIO DE JANEIRO;5746;3869
RIO GRANDE DO NORTE;5746;291
RIO GRANDE DO SUL;5746;1600
RONDONIA;5746;102
RORAIMA;5746;15
SANTA CATARINA;5746;3797
SAO PAULO;5746;196120
SERGIPE;5746;105
TOCANTINS;5746;128
ACRE;5762;1
AMAZONAS;5762;1
BAHIA;5762;5
GOIAS;5762;4
MINAS GERAIS;5762;4
PARA;5762;1
PARANA;5762;3
RIO DE JANEIRO;5762;1
RIO GRANDE DO NORTE;5762;48
RIO GRANDE DO SUL;5762;1
RONDONIA;5762;2
SANTA CATARINA;5762;4
SAO PAULO;5762;20
ACRE;5770;3
ALAGOAS;5770;12
AMAZONAS;5770;4
AMAPA;5770;4
BAHIA;5770;31
CEARA;5770;7
DISTRITO FEDERAL;5770;91
ESPIRITO SANTO;5770;10
GOIAS;5770;40
MARANHAO;5770;6
MATO GROSSO;5770;6
MATO GROSSO DO SUL;5770;4
MINAS GERAIS;5770;47
PARA;5770;11
PARAIBA;5770;6
PARANA;5770;48
PERNAMBUCO;5770;28
PIAUI;5770;1
RIO DE JANEIRO;5770;65
RIO GRANDE DO NORTE;5770;6
RIO GRANDE DO SUL;5770;41
RONDONIA;5770;5
RORAIMA;5770;1
SANTA CATARINA;5770;53
SAO PAULO;5770;212
SERGIPE;5770;6
TOCANTINS;5770;1
BAHIA;5789;3
DISTRITO FEDERAL;5789;6
GOIAS;5789;4
MINAS GERAIS;5789;3
PERNAMBUCO;5789;1
PIAUI;5789;1
RIO DE JANEIRO;5789;5
RIO GRANDE DO NORTE;5789;1
RIO GRANDE DO SUL;5789;1
SAO PAULO;5789;5
ACRE;5797;3
ALAGOAS;5797;9
AMAZONAS;5797;5
AMAPA;5797;2
BAHIA;5797;65
CEARA;5797;18
DISTRITO FEDERAL;5797;32
ESPIRITO SANTO;5797;22
GOIAS;5797;48
MARANHAO;5797;13
MATO GROSSO;5797;27
MATO GROSSO DO SUL;5797;17
MINAS GERAIS;5797;152
PARA;5797;33
PARAIBA;5797;3
PARANA;5797;57
PERNAMBUCO;5797;22
PIAUI;5797;6
RIO DE JANEIRO;5797;23
RIO GRANDE DO NORTE;5797;8
RIO GRANDE DO SUL;5797;61
RONDONIA;5797;14
RORAIMA;5797;1
SANTA CATARINA;5797;88
SAO PAULO;5797;248
SERGIPE;5797;6
TOCANTINS;5797;11
ACRE;5800;3
AMAZONAS;5800;3
BAHIA;5800;20
CEARA;5800;5
DISTRITO FEDERAL;5800;49
ESPIRITO SANTO;5800;20
GOIAS;5800;46
MATO GROSSO;5800;25
MATO GROSSO DO SUL;5800;24
MINAS GERAIS;5800;294
PARA;5800;7
PARAIBA;5800;42
PARANA;5800;111
PERNAMBUCO;5800;7
PIAUI;5800;5
RIO DE JANEIRO;5800;52
RIO GRANDE DO NORTE;5800;8
RIO GRANDE DO SUL;5800;250
RONDONIA;5800;6
SANTA CATARINA;5800;243
SAO PAULO;5800;6668
SERGIPE;5800;3
TOCANTINS;5800;2
ACRE;5819;199
ALAGOAS;5819;198
AMAZONAS;5819;156
AMAPA;5819;23
BAHIA;5819;1333
CEARA;5819;2835
DISTRITO FEDERAL;5819;1140
ESPIRITO SANTO;5819;247
GOIAS;5819;1251
MARANHAO;5819;169
MATO GROSSO;5819;1033
MATO GROSSO DO SUL;5819;115
MINAS GERAIS;5819;1537
PARA;5819;919
PARAIBA;5819;215
PARANA;5819;664
PERNAMBUCO;5819;669
PIAUI;5819;61
RIO DE JANEIRO;5819;1458
RIO GRANDE DO NORTE;5819;183
RIO GRANDE DO SUL;5819;568
RONDONIA;5819;292
RORAIMA;5819;36
SANTA CATARINA;5819;980
SAO PAULO;5819;8335
SERGIPE;5819;61
TOCANTINS;5819;29
ALAGOAS;5827;1
AMAZONAS;5827;2
BAHIA;5827;47
CEARA;5827;15
DISTRITO FEDERAL;5827;29
ESPIRITO SANTO;5827;12
GOIAS;5827;30
MARANHAO;5827;2
MATO GROSSO;5827;1
MATO GROSSO DO SUL;5827;6
MINAS GERAIS;5827;59
PARA;5827;5
PARAIBA;5827;1
PARANA;5827;37
PERNAMBUCO;5827;9
RIO DE JANEIRO;5827;45
RIO GRANDE DO NORTE;5827;3
RIO GRANDE DO SUL;5827;29
SANTA CATARINA;5827;17
SAO PAULO;5827;300
SERGIPE;5827;3
TOCANTINS;5827;2
ACRE;5835;145
ALAGOAS;5835;291
AMAZONAS;5835;175
AMAPA;5835;183
BAHIA;5835;1505
CEARA;5835;1046
DISTRITO FEDERAL;5835;625
ESPIRITO SANTO;5835;936
GOIAS;5835;2006
MARANHAO;5835;361
MATO GROSSO;5835;1326
MATO GROSSO DO SUL;5835;965
MINAS GERAIS;5835;3301
PARA;5835;1150
PARAIBA;5835;429
PARANA;5835;2687
PERNAMBUCO;5835;1164
PIAUI;5835;468
RIO DE JANEIRO;5835;1579
RIO GRANDE DO NORTE;5835;466
RIO GRANDE DO SUL;5835;2229
RONDONIA;5835;398
RORAIMA;5835;56
SANTA CATARINA;5835;2831
SAO PAULO;5835;9891
SERGIPE;5835;375
TOCANTINS;5835;257
ACRE;5843;22
ALAGOAS;5843;81
AMAZONAS;5843;433
AMAPA;5843;7
BAHIA;5843;593
CEARA;5843;171
DISTRITO FEDERAL;5843;6251
ESPIRITO SANTO;5843;68
GOIAS;5843;519
MARANHAO;5843;29
MATO GROSSO;5843;75
MATO GROSSO DO SUL;5843;56
MINAS GERAIS;5843;1958
PARA;5843;54
PARAIBA;5843;28
PARANA;5843;731
PERNAMBUCO;5843;114
PIAUI;5843;26
RIO DE JANEIRO;5843;305
RIO GRANDE DO NORTE;5843;173
RIO GRANDE DO SUL;5843;616
RONDONIA;5843;17
RORAIMA;5843;9
SANTA CATARINA;5843;591
SAO PAULO;5843;29794
SERGIPE;5843;14
TOCANTINS;5843;11
ACRE;5851;3
ALAGOAS;5851;5
AMAZONAS;5851;19
BAHIA;5851;15
CEARA;5851;48
DISTRITO FEDERAL;5851;156
ESPIRITO SANTO;5851;18
GOIAS;5851;811
MARANHAO;5851;5
MATO GROSSO;5851;10
MATO GROSSO DO SUL;5851;11
MINAS GERAIS;5851;175
PARA;5851;9
PARAIBA;5851;13
PARANA;5851;133
PERNAMBUCO;5851;201
PIAUI;5851;5
RIO DE JANEIRO;5851;16
RIO GRANDE DO NORTE;5851;124
RIO GRANDE DO SUL;5851;131
RONDONIA;5851;2
RORAIMA;5851;1
SANTA CATARINA;5851;76
SAO PAULO;5851;1247
SERGIPE;5851;4
TOCANTINS;5851;7
ACRE;5860;1
ALAGOAS;5860;2
AMAZONAS;5860;2
AMAPA;5860;3
BAHIA;5860;16
CEARA;5860;10
DISTRITO FEDERAL;5860;52
ESPIRITO SANTO;5860;7
GOIAS;5860;32
MATO GROSSO;5860;12
MATO GROSSO DO SUL;5860;2
MINAS GERAIS;5860;54
PARA;5860;9
PARAIBA;5860;3
PARANA;5860;18
PERNAMBUCO;5860;9
PIAUI;5860;1
RIO DE JANEIRO;5860;26
RIO GRANDE DO NORTE;5860;1
RIO GRANDE DO SUL;5860;26
RONDONIA;5860;6
RORAIMA;5860;1
SANTA CATARINA;5860;25
SAO PAULO;5860;324
SERGIPE;5860;1
ACRE;5878;5
ALAGOAS;5878;25
AMAZONAS;5878;2
AMAPA;5878;2
BAHIA;5878;37
CEARA;5878;9
DISTRITO FEDERAL;5878;48
ESPIRITO SANTO;5878;37
GOIAS;5878;154
MARANHAO;5878;2
MATO GROSSO;5878;10
MATO GROSSO DO SUL;5878;23
MINAS GERAIS;5878;174
PARA;5878;22
PARAIBA;5878;6
PARANA;5878;72
PERNAMBUCO;5878;8
PIAUI;5878;1
RIO DE JANEIRO;5878;34
RIO GRANDE DO NORTE;5878;1
RIO GRANDE DO SUL;5878;70
RONDONIA;5878;1
SANTA CATARINA;5878;98
SAO PAULO;5878;839
SERGIPE;5878;1
TOCANTINS;5878;1
BAHIA;5886;2
DISTRITO FEDERAL;5886;3
PARA;5886;6
SAO PAULO;5886;1
CEARA;5894;1
DISTRITO FEDERAL;5894;4
ESPIRITO SANTO;5894;1
MATO GROSSO;5894;1
MINAS GERAIS;5894;1
PARAIBA;5894;1
PARANA;5894;2
PERNAMBUCO;5894;13
RIO DE JANEIRO;5894;1
RIO GRANDE DO SUL;5894;1
SANTA CATARINA;5894;2
SAO PAULO;5894;11
ALAGOAS;5908;8
AMAZONAS;5908;2
AMAPA;5908;4
BAHIA;5908;77
CEARA;5908;52
DISTRITO FEDERAL;5908;88
ESPIRITO SANTO;5908;31
GOIAS;5908;22
MARANHAO;5908;14
MATO GROSSO;5908;30
MATO GROSSO DO SUL;5908;24
MINAS GERAIS;5908;144
PARA;5908;21
PARAIBA;5908;11
PARANA;5908;41
PERNAMBUCO;5908;107
PIAUI;5908;3
RIO DE JANEIRO;5908;484
RIO GRANDE DO NORTE;5908;6
RIO GRANDE DO SUL;5908;42
RONDONIA;5908;7
SANTA CATARINA;5908;40
SAO PAULO;5908;509
SERGIPE;5908;4
TOCANTINS;5908;3
ALAGOAS;5916;5
BAHIA;5916;2
DISTRITO FEDERAL;5916;7
ESPIRITO SANTO;5916;1
GOIAS;5916;12
MATO GROSSO;5916;2
MATO GROSSO DO SUL;5916;3
MINAS GERAIS;5916;14
PARA;5916;2
PARAIBA;5916;1
PARANA;5916;10
PERNAMBUCO;5916;2
RIO GRANDE DO NORTE;5916;1
RIO GRANDE DO SUL;5916;5
RONDONIA;5916;2
SANTA CATARINA;5916;13
SAO PAULO;5916;16
