UF;Cod_Infracao;Quantidade
AMAZONAS;5576;1
CEARA;5576;4
GOIAS;5576;3
MINAS GERAIS;5576;69
PARA;5576;1
PARANA;5576;13
PERNAMBUCO;5576;1
PIAUI;5576;1
SANTA CATARINA;5576;18
SAO PAULO;5576;65
SERGIPE;5576;4
AMAPA;5584;1
BAHIA;5584;1
CEARA;5584;4
ESPIRITO SANTO;5584;1
MINAS GERAIS;5584;37
PARAIBA;5584;1
PARANA;5584;1
PERNAMBUCO;5584;2
PIAUI;5584;2
RIO DE JANEIRO;5584;3
SANTA CATARINA;5584;7
SAO PAULO;5584;13
SERGIPE;5584;1
AMAZONAS;5592;1
AMAPA;5592;7
BAHIA;5592;1
CEARA;5592;11
DISTRITO FEDERAL;5592;3
ESPIRITO SANTO;5592;1
GOIAS;5592;3
MATO GROSSO;5592;1
MATO GROSSO DO SUL;5592;1
MINAS GERAIS;5592;307
PARA;5592;36
PARAIBA;5592;1
PARANA;5592;226
PERNAMBUCO;5592;5
PIAUI;5592;12
RIO DE JANEIRO;5592;9
RIO GRANDE DO NORTE;5592;1
RIO GRANDE DO SUL;5592;2
RORAIMA;5592;1
SANTA CATARINA;5592;76
SAO PAULO;5592;321
SERGIPE;5592;49
TOCANTINS;5592;1
BAHIA;5606;1
CEARA;5606;1
MINAS GERAIS;5606;49
PARA;5606;2
PARANA;5606;6
PERNAMBUCO;5606;5
RIO DE JANEIRO;5606;4
RIO GRANDE DO NORTE;5606;1
RIO GRANDE DO SUL;5606;1
RORAIMA;5606;1
SANTA CATARINA;5606;91
SAO PAULO;5606;8
SERGIPE;5606;1
ALAGOAS;5614;1
BAHIA;5614;9
CEARA;5614;5
DISTRITO FEDERAL;5614;12
ESPIRITO SANTO;5614;15
GOIAS;5614;22
MARANHAO;5614;2
MATO GROSSO;5614;2
MINAS GERAIS;5614;279
PARAIBA;5614;5
PARANA;5614;66
PERNAMBUCO;5614;15
PIAUI;5614;4
RIO DE JANEIRO;5614;20
RIO GRANDE DO NORTE;5614;2
RIO GRANDE DO SUL;5614;10
SANTA CATARINA;5614;91
SAO PAULO;5614;73
SERGIPE;5614;1
TOCANTINS;5614;1
ALAGOAS;5622;4
AMAZONAS;5622;2
AMAPA;5622;7
BAHIA;5622;11
CEARA;5622;18
DISTRITO FEDERAL;5622;4
ESPIRITO SANTO;5622;1
GOIAS;5622;5
MARANHAO;5622;6
MATO GROSSO;5622;3
MATO GROSSO DO SUL;5622;1
MINAS GERAIS;5622;301
PARA;5622;15
PARAIBA;5622;43
PARANA;5622;149
PERNAMBUCO;5622;31
PIAUI;5622;50
RIO DE JANEIRO;5622;9
RIO GRANDE DO NORTE;5622;4
RIO GRANDE DO SUL;5622;6
RONDONIA;5622;1
RORAIMA;5622;2
SANTA CATARINA;5622;1020
SAO PAULO;5622;555
SERGIPE;5622;51
ALAGOAS;5630;1
BAHIA;5630;1
CEARA;5630;1
DISTRITO FEDERAL;5630;1
GOIAS;5630;1
MARANHAO;5630;1
MATO GROSSO DO SUL;5630;1
MINAS GERAIS;5630;54
PARA;5630;4
PARAIBA;5630;1
PARANA;5630;32
PERNAMBUCO;5630;34
PIAUI;5630;10
RIO DE JANEIRO;5630;2
RIO GRANDE DO NORTE;5630;1
RIO GRANDE DO SUL;5630;3
RONDONIA;5630;1
SANTA CATARINA;5630;153
SAO PAULO;5630;138
SERGIPE;5630;26
TOCANTINS;5630;1
BAHIA;5649;1
MINAS GERAIS;5649;5
PARAIBA;5649;2
PARANA;5649;3
PERNAMBUCO;5649;1
RIO DE JANEIRO;5649;1
RIO GRANDE DO NORTE;5649;2
SAO PAULO;5649;3
SERGIPE;5649;1
AMAPA;5657;1
BAHIA;5657;3
GOIAS;5657;3
MINAS GERAIS;5657;146
PARA;5657;1
PARAIBA;5657;1
PARANA;5657;14
RIO DE JANEIRO;5657;2
RIO GRANDE DO SUL;5657;1
RONDONIA;5657;1
SANTA CATARINA;5657;66
SAO PAULO;5657;50
SERGIPE;5657;2
ALAGOAS;5665;6
AMAZONAS;5665;1
AMAPA;5665;11
BAHIA;5665;2
CEARA;5665;3
DISTRITO FEDERAL;5665;6
GOIAS;5665;5
MATO GROSSO DO SUL;5665;1
MINAS GERAIS;5665;284
PARA;5665;1
PARAIBA;5665;3
PARANA;5665;150
PERNAMBUCO;5665;12
PIAUI;5665;1
RIO DE JANEIRO;5665;28
RIO GRANDE DO SUL;5665;9
SANTA CATARINA;5665;370
SAO PAULO;5665;360
SERGIPE;5665;4
ACRE;5673;3
ALAGOAS;5673;25
AMAZONAS;5673;68
AMAPA;5673;46
BAHIA;5673;100
CEARA;5673;420
DISTRITO FEDERAL;5673;103
ESPIRITO SANTO;5673;42
GOIAS;5673;316
MARANHAO;5673;362
MATO GROSSO;5673;377
MATO GROSSO DO SUL;5673;128
MINAS GERAIS;5673;1006
PARA;5673;7309
PARAIBA;5673;124
PARANA;5673;4811
PERNAMBUCO;5673;137
PIAUI;5673;2662
RIO DE JANEIRO;5673;77
RIO GRANDE DO NORTE;5673;877
RIO GRANDE DO SUL;5673;172
RONDONIA;5673;23
RORAIMA;5673;18
SANTA CATARINA;5673;6862
SAO PAULO;5673;4851
SERGIPE;5673;38
TOCANTINS;5673;237
ACRE;5681;8
ALAGOAS;5681;6
AMAZONAS;5681;11
AMAPA;5681;20
BAHIA;5681;44
CEARA;5681;51
DISTRITO FEDERAL;5681;2595
ESPIRITO SANTO;5681;18
GOIAS;5681;212
MARANHAO;5681;74
MATO GROSSO;5681;19
MATO GROSSO DO SUL;5681;26
MINAS GERAIS;5681;285
PARA;5681;4705
PARAIBA;5681;94
PARANA;5681;39
PERNAMBUCO;5681;28
PIAUI;5681;15
RIO DE JANEIRO;5681;20
RIO GRANDE DO NORTE;5681;16
RIO GRANDE DO SUL;5681;12
RONDONIA;5681;12
RORAIMA;5681;2
SANTA CATARINA;5681;123
SAO PAULO;5681;152
SERGIPE;5681;5
TOCANTINS;5681;33
AMAZONAS;5690;2
BAHIA;5690;6
CEARA;5690;1
DISTRITO FEDERAL;5690;116
ESPIRITO SANTO;5690;3
GOIAS;5690;51
MARANHAO;5690;3
MATO GROSSO;5690;8
MATO GROSSO DO SUL;5690;2
MINAS GERAIS;5690;625
PARA;5690;21
PARAIBA;5690;4
PARANA;5690;8
PERNAMBUCO;5690;3
PIAUI;5690;1
RIO DE JANEIRO;5690;1
RIO GRANDE DO SUL;5690;5
RONDONIA;5690;1
SANTA CATARINA;5690;12
SAO PAULO;5690;121
TOCANTINS;5690;3
ACRE;5703;3
ALAGOAS;5703;3
AMAZONAS;5703;527
AMAPA;5703;1
BAHIA;5703;68
CEARA;5703;9
DISTRITO FEDERAL;5703;43
ESPIRITO SANTO;5703;62
GOIAS;5703;168
MARANHAO;5703;8
MATO GROSSO;5703;20
MATO GROSSO DO SUL;5703;75
MINAS GERAIS;5703;461
PARA;5703;24
PARAIBA;5703;2
PARANA;5703;2166
PERNAMBUCO;5703;31
PIAUI;5703;4
RIO DE JANEIRO;5703;133
RIO GRANDE DO NORTE;5703;10
RIO GRANDE DO SUL;5703;163
RONDONIA;5703;11
RORAIMA;5703;31
SANTA CATARINA;5703;884
SAO PAULO;5703;2097
SERGIPE;5703;6
TOCANTINS;5703;11
AMAZONAS;5711;2
AMAPA;5711;1
BAHIA;5711;7
CEARA;5711;1
DISTRITO FEDERAL;5711;29
ESPIRITO SANTO;5711;64
GOIAS;5711;19
MARANHAO;5711;1
MATO GROSSO;5711;3
MATO GROSSO DO SUL;5711;5
MINAS GERAIS;5711;41
PARA;5711;1
PARAIBA;5711;15
PARANA;5711;83
PERNAMBUCO;5711;44
RIO DE JANEIRO;5711;16
RIO GRANDE DO NORTE;5711;5
RIO GRANDE DO SUL;5711;129
RONDONIA;5711;1
RORAIMA;5711;1
SANTA CATARINA;5711;134
SAO PAULO;5711;172
SERGIPE;5711;2
ALAGOAS;5720;1
AMAZONAS;5720;16
AMAPA;5720;4
BAHIA;5720;38
CEARA;5720;38
DISTRITO FEDERAL;5720;14
ESPIRITO SANTO;5720;12
GOIAS;5720;18
MARANHAO;5720;2
MATO GROSSO;5720;11
MATO GROSSO DO SUL;5720;12
MINAS GERAIS;5720;661
PARA;5720;21
PARAIBA;5720;10
PARANA;5720;334
PERNAMBUCO;5720;27
PIAUI;5720;18
RIO DE JANEIRO;5720;19
RIO GRANDE DO NORTE;5720;11
RIO GRANDE DO SUL;5720;24
RONDONIA;5720;8
RORAIMA;5720;9
SANTA CATARINA;5720;679
SAO PAULO;5720;514
SERGIPE;5720;41
ACRE;5738;1
ALAGOAS;5738;12
AMAZONAS;5738;30
AMAPA;5738;9
BAHIA;5738;340
CEARA;5738;250
DISTRITO FEDERAL;5738;33
ESPIRITO SANTO;5738;20
GOIAS;5738;23
MARANHAO;5738;34
MATO GROSSO;5738;18
MATO GROSSO DO SUL;5738;14
MINAS GERAIS;5738;2075
PARA;5738;237
PARAIBA;5738;104
PARANA;5738;1020
PERNAMBUCO;5738;115
PIAUI;5738;101
RIO DE JANEIRO;5738;46
RIO GRANDE DO NORTE;5738;21
RIO GRANDE DO SUL;5738;46
RONDONIA;5738;18
RORAIMA;5738;12
SANTA CATARINA;5738;1824
SAO PAULO;5738;3125
SERGIPE;5738;596
TOCANTINS;5738;27
ACRE;5746;8
ALAGOAS;5746;22
AMAZONAS;5746;48
AMAPA;5746;3
BAHIA;5746;282
CEARA;5746;167
DISTRITO FEDERAL;5746;120
ESPIRITO SANTO;5746;230
GOIAS;5746;243
MARANHAO;5746;28
MATO GROSSO;5746;149
MATO GROSSO DO SUL;5746;164
MINAS GERAIS;5746;4417
PARA;5746;84
PARAIBA;5746;48
PARANA;5746;1655
PERNAMBUCO;5746;216
PIAUI;5746;38
RIO DE JANEIRO;5746;735
RIO GRANDE DO NORTE;5746;75
RIO GRANDE DO SUL;5746;443
RONDONIA;5746;36
RORAIMA;5746;7
SANTA CATARINA;5746;2100
SAO PAULO;5746;58927
SERGIPE;5746;47
TOCANTINS;5746;25
MINAS GERAIS;5762;5
PARANA;5762;27
RIO GRANDE DO SUL;5762;1
SANTA CATARINA;5762;3
SAO PAULO;5762;4
ACRE;5770;1
AMAZONAS;5770;1
BAHIA;5770;3
CEARA;5770;1
DISTRITO FEDERAL;5770;5
ESPIRITO SANTO;5770;4
GOIAS;5770;2
MARANHAO;5770;1
MINAS GERAIS;5770;26
PARA;5770;1
PARAIBA;5770;1
PARANA;5770;16
PERNAMBUCO;5770;13
PIAUI;5770;2
RIO DE JANEIRO;5770;22
RIO GRANDE DO NORTE;5770;1
RIO GRANDE DO SUL;5770;5
RONDONIA;5770;2
RORAIMA;5770;1
SANTA CATARINA;5770;28
SAO PAULO;5770;21
SERGIPE;5770;2
PERNAMBUCO;5789;1
PIAUI;5789;1
SAO PAULO;5789;2
SERGIPE;5789;2
ACRE;5797;1
ALAGOAS;5797;1
AMAZONAS;5797;1
BAHIA;5797;20
CEARA;5797;8
DISTRITO FEDERAL;5797;11
ESPIRITO SANTO;5797;13
GOIAS;5797;12
MARANHAO;5797;3
MATO GROSSO;5797;6
MATO GROSSO DO SUL;5797;11
MINAS GERAIS;5797;212
PARA;5797;8
PARAIBA;5797;3
PARANA;5797;31
PERNAMBUCO;5797;25
PIAUI;5797;2
RIO DE JANEIRO;5797;24
RIO GRANDE DO NORTE;5797;3
RIO GRANDE DO SUL;5797;10
SANTA CATARINA;5797;152
SAO PAULO;5797;147
SERGIPE;5797;6
TOCANTINS;5797;3
AMAZONAS;5800;1
BAHIA;5800;3
CEARA;5800;3
DISTRITO FEDERAL;5800;8
ESPIRITO SANTO;5800;4
GOIAS;5800;17
MATO GROSSO;5800;4
MINAS GERAIS;5800;110
PARAIBA;5800;6
PARANA;5800;53
PERNAMBUCO;5800;2
PIAUI;5800;1
RIO DE JANEIRO;5800;21
RIO GRANDE DO SUL;5800;22
RONDONIA;5800;1
SANTA CATARINA;5800;422
SAO PAULO;5800;180
ACRE;5819;3
ALAGOAS;5819;2
AMAZONAS;5819;41
AMAPA;5819;8
BAHIA;5819;87
CEARA;5819;73
DISTRITO FEDERAL;5819;494
ESPIRITO SANTO;5819;15
GOIAS;5819;108
MARANHAO;5819;35
MATO GROSSO;5819;15
MATO GROSSO DO SUL;5819;10
MINAS GERAIS;5819;801
PARA;5819;513
PARAIBA;5819;41
PARANA;5819;546
PERNAMBUCO;5819;149
PIAUI;5819;93
RIO DE JANEIRO;5819;254
RIO GRANDE DO NORTE;5819;22
RIO GRANDE DO SUL;5819;60
RONDONIA;5819;26
RORAIMA;5819;23
SANTA CATARINA;5819;1391
SAO PAULO;5819;1685
SERGIPE;5819;185
TOCANTINS;5819;15
AMAZONAS;5827;2
AMAPA;5827;1
CEARA;5827;5
DISTRITO FEDERAL;5827;1
ESPIRITO SANTO;5827;4
GOIAS;5827;3
MINAS GERAIS;5827;87
PARA;5827;3
PARANA;5827;41
PERNAMBUCO;5827;7
RIO DE JANEIRO;5827;3
RORAIMA;5827;1
SANTA CATARINA;5827;50
SAO PAULO;5827;91
SERGIPE;5827;3
ACRE;5835;6
ALAGOAS;5835;11
AMAZONAS;5835;75
AMAPA;5835;22
BAHIA;5835;100
CEARA;5835;103
DISTRITO FEDERAL;5835;50
ESPIRITO SANTO;5835;50
GOIAS;5835;64
MARANHAO;5835;9
MATO GROSSO;5835;97
MATO GROSSO DO SUL;5835;55
MINAS GERAIS;5835;1616
PARA;5835;144
PARAIBA;5835;104
PARANA;5835;388
PERNAMBUCO;5835;89
PIAUI;5835;39
RIO DE JANEIRO;5835;108
RIO GRANDE DO NORTE;5835;66
RIO GRANDE DO SUL;5835;289
RONDONIA;5835;27
RORAIMA;5835;58
SANTA CATARINA;5835;1357
SAO PAULO;5835;498
SERGIPE;5835;108
TOCANTINS;5835;14
ACRE;5843;1
ALAGOAS;5843;1
AMAZONAS;5843;61
BAHIA;5843;7
CEARA;5843;171
DISTRITO FEDERAL;5843;223
ESPIRITO SANTO;5843;9
GOIAS;5843;44
MARANHAO;5843;5
MATO GROSSO;5843;3
MATO GROSSO DO SUL;5843;7
MINAS GERAIS;5843;553
PARA;5843;11
PARAIBA;5843;5
PARANA;5843;350
PERNAMBUCO;5843;21
PIAUI;5843;3
RIO DE JANEIRO;5843;38
RIO GRANDE DO NORTE;5843;2
RIO GRANDE DO SUL;5843;27
RONDONIA;5843;1
RORAIMA;5843;15
SANTA CATARINA;5843;434
SAO PAULO;5843;2138
SERGIPE;5843;18
TOCANTINS;5843;3
AMAZONAS;5851;11
AMAPA;5851;1
CEARA;5851;6
DISTRITO FEDERAL;5851;6
ESPIRITO SANTO;5851;1
GOIAS;5851;1
MATO GROSSO DO SUL;5851;2
MINAS GERAIS;5851;48
PARA;5851;10
PARANA;5851;145
PERNAMBUCO;5851;40
PIAUI;5851;1
RIO DE JANEIRO;5851;2
RIO GRANDE DO NORTE;5851;2
RIO GRANDE DO SUL;5851;1
RORAIMA;5851;3
SANTA CATARINA;5851;105
SAO PAULO;5851;215
SERGIPE;5851;12
ALAGOAS;5860;1
CEARA;5860;4
DISTRITO FEDERAL;5860;6
ESPIRITO SANTO;5860;1
GOIAS;5860;2
MARANHAO;5860;1
MATO GROSSO;5860;1
MINAS GERAIS;5860;16
PARA;5860;1
PARANA;5860;3
PERNAMBUCO;5860;2
RIO DE JANEIRO;5860;11
RIO GRANDE DO NORTE;5860;3
RIO GRANDE DO SUL;5860;4
RORAIMA;5860;1
SANTA CATARINA;5860;10
SAO PAULO;5860;9
SERGIPE;5860;7
TOCANTINS;5860;1
ACRE;5878;2
AMAZONAS;5878;2
BAHIA;5878;7
CEARA;5878;1
DISTRITO FEDERAL;5878;12
ESPIRITO SANTO;5878;1
GOIAS;5878;1
MARANHAO;5878;2
MATO GROSSO;5878;1
MINAS GERAIS;5878;153
PARA;5878;1
PARAIBA;5878;2
PARANA;5878;63
PERNAMBUCO;5878;1
RIO DE JANEIRO;5878;5
RIO GRANDE DO NORTE;5878;1
RIO GRANDE DO SUL;5878;5
RORAIMA;5878;1
SANTA CATARINA;5878;117
SAO PAULO;5878;125
SERGIPE;5878;6
MINAS GERAIS;5886;1
PARA;5886;1
PARANA;5886;1
SAO PAULO;5886;1
MINAS GERAIS;5894;2
PARANA;5894;5
PERNAMBUCO;5894;1
SANTA CATARINA;5894;4
SAO PAULO;5894;1
SERGIPE;5894;1
AMAZONAS;5908;1
BAHIA;5908;7
CEARA;5908;1
DISTRITO FEDERAL;5908;56
ESPIRITO SANTO;5908;5
GOIAS;5908;8
MARANHAO;5908;7
MATO GROSSO;5908;3
MATO GROSSO DO SUL;5908;1
MINAS GERAIS;5908;107
PARA;5908;3
PARAIBA;5908;1
PARANA;5908;13
PERNAMBUCO;5908;21
PIAUI;5908;5
RIO DE JANEIRO;5908;132
RIO GRANDE DO NORTE;5908;13
RIO GRANDE DO SUL;5908;17
RONDONIA;5908;2
SANTA CATARINA;5908;36
SAO PAULO;5908;46
SERGIPE;5908;5
DISTRITO FEDERAL;5916;1
GOIAS;5916;1
MINAS GERAIS;5916;15
PARAIBA;5916;1
PARANA;5916;29
RIO GRANDE DO SUL;5916;1
SANTA CATARINA;5916;26
SAO PAULO;5916;8
AMAPA;5924;1
BAHIA;5924;3
DISTRITO FEDERAL;5924;2
ESPIRITO SANTO;5924;3
GOIAS;5924;1
MATO GROSSO;5924;2
MATO GROSSO DO SUL;5924;1
MINAS GERAIS;5924;48
PARANA;5924;7
PERNAMBUCO;5924;2
RIO DE JANEIRO;5924;1
RIO GRANDE DO SUL;5924;5
RONDONIA;5924;1
SANTA CATARINA;5924;22
SAO PAULO;5924;17
SERGIPE;5924;3
MINAS GERAIS;5932;21
PARAIBA;5932;1
PARANA;5932;8
RIO GRANDE DO NORTE;5932;1
SANTA CATARINA;5932;38
SAO PAULO;5932;26
ALAGOAS;5940;1
BAHIA;5940;11
CEARA;5940;4
DISTRITO FEDERAL;5940;5
ESPIRITO SANTO;5940;5
GOIAS;5940;6
MATO GROSSO;5940;2
MATO GROSSO DO SUL;5940;1
MINAS GERAIS;5940;57
PARANA;5940;7
PERNAMBUCO;5940;6
RIO DE JANEIRO;5940;2
RIO GRANDE DO NORTE;5940;2
RIO GRANDE DO SUL;5940;1
SANTA CATARINA;5940;15
SAO PAULO;5940;34
TOCANTINS;5940;1
AMAZONAS;5959;2
AMAPA;5959;1
BAHIA;5959;5
CEARA;5959;3
DISTRITO FEDERAL;5959;2
ESPIRITO SANTO;5959;1
GOIAS;5959;3
MARANHAO;5959;18
MATO GROSSO;5959;4
MATO GROSSO DO SUL;5959;1
MINAS GERAIS;5959;36
PARA;5959;42
PARAIBA;5959;1
PARANA;5959;42
PERNAMBUCO;5959;23
PIAUI;5959;1
RIO DE JANEIRO;5959;2
RIO GRANDE DO NORTE;5959;5
RIO GRANDE DO SUL;5959;5
RONDONIA;5959;4
SANTA CATARINA;5959;75
SAO PAULO;5959;20
SERGIPE;5959;4
TOCANTINS;5959;4
ACRE;5967;12
ALAGOAS;5967;53
AMAZONAS;5967;21
AMAPA;5967;2
BAHIA;5967;765
CEARA;5967;151
DISTRITO FEDERAL;5967;310
ESPIRITO SANTO;5967;384
GOIAS;5967;358
MARANHAO;5967;61
MATO GROSSO;5967;122
MATO GROSSO DO SUL;5967;136
MINAS GERAIS;5967;4523
PARA;5967;95
PARAIBA;5967;91
PARANA;5967;624
PERNAMBUCO;5967;164
PIAUI;5967;79
RIO DE JANEIRO;5967;414
RIO GRANDE DO NORTE;5967;110
RIO GRANDE DO SUL;5967;385
RONDONIA;5967;71
RORAIMA;5967;12
SANTA CATARINA;5967;1457
SAO PAULO;5967;2600
SERGIPE;5967;76
TOCANTINS;5967;60
ALAGOAS;5975;13
BAHIA;5975;19
CEARA;5975;21
DISTRITO FEDERAL;5975;8
ESPIRITO SANTO;5975;7
GOIAS;5975;9
MARANHAO;5975;8
MATO GROSSO;5975;2
MATO GROSSO DO SUL;5975;2
MINAS GERAIS;5975;306
PARA;5975;5
PARAIBA;5975;5
PARANA;5975;25
PERNAMBUCO;5975;6
PIAUI;5975;5
RIO DE JANEIRO;5975;18
RIO GRANDE DO NORTE;5975;6
RIO GRANDE DO SUL;5975;20
RONDONIA;5975;5
RORAIMA;5975;1
SANTA CATARINA;5975;61
SAO PAULO;5975;113
SERGIPE;5975;4
TOCANTINS;5975;2
MINAS GERAIS;5983;6
PARANA;5983;1
SANTA CATARINA;5983;1
SAO PAULO;5983;2
ACRE;5991;3
ALAGOAS;5991;5
AMAZONAS;5991;36
AMAPA;5991;2
BAHIA;5991;17
CEARA;5991;81
DISTRITO FEDERAL;5991;18
ESPIRITO SANTO;5991;10
GOIAS;5991;9
MARANHAO;5991;14
MATO GROSSO;5991;6
MINAS GERAIS;5991;416
PARA;5991;29
PARAIBA;5991;10
PARANA;5991;502
PERNAMBUCO;5991;25
PIAUI;5991;46
RIO DE JANEIRO;5991;13
RIO GRANDE DO NORTE;5991;29
RIO GRANDE DO SUL;5991;15
RONDONIA;5991;9
RORAIMA;5991;16
SANTA CATARINA;5991;258
SAO PAULO;5991;748
SERGIPE;5991;159
BAHIA;6009;1
DISTRITO FEDERAL;6009;1
ESPIRITO SANTO;6009;1
MINAS GERAIS;6009;63
PARANA;6009;1
RIO DE JANEIRO;6009;1
RIO GRANDE DO SUL;6009;1
SANTA CATARINA;6009;10
SAO PAULO;6009;14
ALAGOAS;6017;2
AMAZONAS;6017;64
AMAPA;6017;1
BAHIA;6017;28
CEARA;6017;10
DISTRITO FEDERAL;6017;12
ESPIRITO SANTO;6017;2
GOIAS;6017;5
MARANHAO;6017;44
MATO GROSSO;6017;1
MINAS GERAIS;6017;227
PARA;6017;68
PARAIBA;6017;29
PARANA;6017;98
PERNAMBUCO;6017;37
PIAUI;6017;66
RIO DE JANEIRO;6017;1
RIO GRANDE DO NORTE;6017;7
RIO GRANDE DO SUL;6017;7
RONDONIA;6017;6
RORAIMA;6017;6
SANTA CATARINA;6017;126
SAO PAULO;6017;146
SERGIPE;6017;86
AMAZONAS;6025;3
AMAPA;6025;7
BAHIA;6025;1
CEARA;6025;3
DISTRITO FEDERAL;6025;1
GOIAS;6025;1
MATO GROSSO;6025;1
MINAS GERAIS;6025;32
PARA;6025;30
PARAIBA;6025;3
PARANA;6025;63
PERNAMBUCO;6025;1
RIO DE JANEIRO;6025;4
RORAIMA;6025;2
SANTA CATARINA;6025;21
SAO PAULO;6025;30
SERGIPE;6025;17
AMAZONAS;6033;1
AMAPA;6033;1
CEARA;6033;1
DISTRITO FEDERAL;6033;5
GOIAS;6033;2
MINAS GERAIS;6033;29
PARA;6033;2
PARAIBA;6033;1
PARANA;6033;15
PERNAMBUCO;6033;11
PIAUI;6033;3
RIO DE JANEIRO;6033;3
RORAIMA;6033;2
SANTA CATARINA;6033;13
SAO PAULO;6033;32
SERGIPE;6033;79
ACRE;6041;1
ALAGOAS;6041;34
AMAZONAS;6041;152
AMAPA;6041;8
BAHIA;6041;85
CEARA;6041;87
DISTRITO FEDERAL;6041;41
ESPIRITO SANTO;6041;61
GOIAS;6041;38
MARANHAO;6041;21
MATO GROSSO;6041;27
MATO GROSSO DO SUL;6041;17
MINAS GERAIS;6041;1954
PARA;6041;449
PARAIBA;6041;152
PARANA;6041;2786
PERNAMBUCO;6041;216
PIAUI;6041;190
RIO DE JANEIRO;6041;69
RIO GRANDE DO NORTE;6041;145
RIO GRANDE DO SUL;6041;110
RONDONIA;6041;19
RORAIMA;6041;47
SANTA CATARINA;6041;2611
SAO PAULO;6041;8804
SERGIPE;6041;381
TOCANTINS;6041;6
ACRE;6050;33
ALAGOAS;6050;457
AMAZONAS;6050;458
AMAPA;6050;278
BAHIA;6050;1891
CEARA;6050;1498
DISTRITO FEDERAL;6050;690
ESPIRITO SANTO;6050;9375
GOIAS;6050;1419
MARANHAO;6050;1721
MATO GROSSO;6050;1367
MATO GROSSO DO SUL;6050;1211
MINAS GERAIS;6050;21219
PARA;6050;52066
PARAIBA;6050;978
PARANA;6050;62630
PERNAMBUCO;6050;1187
PIAUI;6050;4261
RIO DE JANEIRO;6050;1026
RIO GRANDE DO NORTE;6050;4100
RIO GRANDE DO SUL;6050;1214
RONDONIA;6050;227
RORAIMA;6050;318
SANTA CATARINA;6050;42861
SAO PAULO;6050;60928
SERGIPE;6050;3347
TOCANTINS;6050;2494
ACRE;6068;2
ALAGOAS;6068;17
AMAZONAS;6068;40
AMAPA;6068;5
BAHIA;6068;565
CEARA;6068;248
DISTRITO FEDERAL;6068;62
ESPIRITO SANTO;6068;168
GOIAS;6068;154
MARANHAO;6068;10
MATO GROSSO;6068;49
MATO GROSSO DO SUL;6068;16
MINAS GERAIS;6068;2226
PARA;6068;57
PARAIBA;6068;20
PARANA;6068;541
PERNAMBUCO;6068;81
PIAUI;6068;17
RIO DE JANEIRO;6068;745
RIO GRANDE DO NORTE;6068;24
RIO GRANDE DO SUL;6068;133
RONDONIA;6068;9
RORAIMA;6068;15
SANTA CATARINA;6068;762
SAO PAULO;6068;9284
SERGIPE;6068;140
TOCANTINS;6068;5
AMAZONAS;6076;66
AMAPA;6076;1
BAHIA;6076;1
CEARA;6076;1
DISTRITO FEDERAL;6076;2
MARANHAO;6076;2
MATO GROSSO;6076;2
MATO GROSSO DO SUL;6076;1
MINAS GERAIS;6076;90
PARA;6076;4
PARAIBA;6076;1
PARANA;6076;41
PERNAMBUCO;6076;5
RIO DE JANEIRO;6076;2
RIO GRANDE DO NORTE;6076;35
RIO GRANDE DO SUL;6076;6
RONDONIA;6076;4
RORAIMA;6076;2
SANTA CATARINA;6076;72
SAO PAULO;6076;92
SERGIPE;6076;1
TOCANTINS;6076;1
ALAGOAS;6084;1
AMAZONAS;6084;2
AMAPA;6084;1
BAHIA;6084;5
CEARA;6084;3
DISTRITO FEDERAL;6084;1
ESPIRITO SANTO;6084;5
GOIAS;6084;3
MATO GROSSO;6084;3
MINAS GERAIS;6084;68
PARA;6084;2
PARANA;6084;24
PERNAMBUCO;6084;3
RIO DE JANEIRO;6084;32
RIO GRANDE DO NORTE;6084;7
RIO GRANDE DO SUL;6084;2
RORAIMA;6084;1
SANTA CATARINA;6084;176
SAO PAULO;6084;127
SERGIPE;6084;61
MINAS GERAIS;6092;1
PARANA;6092;1
MINAS GERAIS;6114;1
ALAGOAS;6122;2
AMAZONAS;6122;9
BAHIA;6122;13
CEARA;6122;27
DISTRITO FEDERAL;6122;90
ESPIRITO SANTO;6122;2
GOIAS;6122;3
MARANHAO;6122;5
MATO GROSSO;6122;5
MATO GROSSO DO SUL;6122;3
MINAS GERAIS;6122;276
PARA;6122;7
PARAIBA;6122;6
PARANA;6122;553
PERNAMBUCO;6122;14
PIAUI;6122;14
RIO DE JANEIRO;6122;6
RIO GRANDE DO NORTE;6122;3
RIO GRANDE DO SUL;6122;18
RONDONIA;6122;1
RORAIMA;6122;3
SANTA CATARINA;6122;952
SAO PAULO;6122;628
SERGIPE;6122;69
TOCANTINS;6122;1
AMAPA;6130;1
DISTRITO FEDERAL;6130;2
ESPIRITO SANTO;6130;1
GOIAS;6130;1
MARANHAO;6130;1
MINAS GERAIS;6130;14
PARAIBA;6130;1
PARANA;6130;40
PERNAMBUCO;6130;2
PIAUI;6130;1
RIO GRANDE DO NORTE;6130;1
RONDONIA;6130;2
RORAIMA;6130;2
SANTA CATARINA;6130;76
SAO PAULO;6130;43
SERGIPE;6130;17
TOCANTINS;6130;2
ACRE;6149;1
AMAZONAS;6149;2
MINAS GERAIS;6149;5
PARAIBA;6149;2
SANTA CATARINA;6149;4
SAO PAULO;6149;6
SERGIPE;6149;1
ALAGOAS;6157;1
MINAS GERAIS;6157;7
PARA;6157;1
PARANA;6157;5
SANTA CATARINA;6157;8
