UF;Cod_Infracao;Quantidade
MATO GROSSO;7560;24
MINAS GERAIS;7560;47
PARA;7560;18
PARAIBA;7560;10
PARANA;7560;15
PERNAMBUCO;7560;28
PIAUI;7560;10
RIO DE JANEIRO;7560;9
RIO GRANDE DO NORTE;7560;9
RIO GRANDE DO SUL;7560;30
RONDONIA;7560;14
RORAIMA;7560;3
SANTA CATARINA;7560;22
SAO PAULO;7560;67
SERGIPE;7560;6
TOCANTINS;7560;2
ACRE;7579;21
ALAGOAS;7579;77
AMAZONAS;7579;91
AMAPA;7579;418
BAHIA;7579;1804
CEARA;7579;318
DISTRITO FEDERAL;7579;922
ESPIRITO SANTO;7579;217
GOIAS;7579;603
MARANHAO;7579;206
MATO GROSSO;7579;123
MATO GROSSO DO SUL;7579;189
MINAS GERAIS;7579;1216
PARA;7579;141
PARAIBA;7579;507
PARANA;7579;577
PERNAMBUCO;7579;729
PIAUI;7579;57
RIO DE JANEIRO;7579;319
RIO GRANDE DO NORTE;7579;1153
RIO GRANDE DO SUL;7579;821
RONDONIA;7579;63
RORAIMA;7579;22
SANTA CATARINA;7579;2343
SAO PAULO;7579;4999
SERGIPE;7579;103
TOCANTINS;7579;29
ACRE;7587;23
ALAGOAS;7587;181
AMAZONAS;7587;1932
AMAPA;7587;8
BAHIA;7587;778
CEARA;7587;4400
DISTRITO FEDERAL;7587;700
ESPIRITO SANTO;7587;319
GOIAS;7587;341
MARANHAO;7587;90
MATO GROSSO;7587;74
MATO GROSSO DO SUL;7587;91
MINAS GERAIS;7587;19178
PARA;7587;201
PARAIBA;7587;309
PARANA;7587;1940
PERNAMBUCO;7587;6669
PIAUI;7587;126
RIO DE JANEIRO;7587;528
RIO GRANDE DO NORTE;7587;179
RIO GRANDE DO SUL;7587;1057
RONDONIA;7587;54
RORAIMA;7587;21
SANTA CATARINA;7587;723
SAO PAULO;7587;9124
SERGIPE;7587;58
TOCANTINS;7587;59
MINAS GERAIS;7595;1
SAO PAULO;7595;1
ALAGOAS;7609;1
BAHIA;7617;7
ESPIRITO SANTO;7617;3
GOIAS;7617;3
MARANHAO;7617;8
MATO GROSSO;7617;1
MATO GROSSO DO SUL;7617;7
MINAS GERAIS;7617;5
PARANA;7617;3
PERNAMBUCO;7617;1
RIO DE JANEIRO;7617;1
RIO GRANDE DO NORTE;7617;1
RIO GRANDE DO SUL;7617;3
SANTA CATARINA;7617;3
SAO PAULO;7617;137
SERGIPE;7617;1
ACRE;7625;63
ALAGOAS;7625;458
AMAZONAS;7625;114
AMAPA;7625;18
BAHIA;7625;289
CEARA;7625;429
DISTRITO FEDERAL;7625;74
ESPIRITO SANTO;7625;306
GOIAS;7625;249
MARANHAO;7625;373
MATO GROSSO;7625;80
MATO GROSSO DO SUL;7625;233
MINAS GERAIS;7625;2332
PARA;7625;57
PARAIBA;7625;311
PARANA;7625;1817
PERNAMBUCO;7625;490
PIAUI;7625;28
RIO DE JANEIRO;7625;81
RIO GRANDE DO NORTE;7625;66
RIO GRANDE DO SUL;7625;554
RONDONIA;7625;29
RORAIMA;7625;99
SANTA CATARINA;7625;1142
SAO PAULO;7625;2819
SERGIPE;7625;50
TOCANTINS;7625;22
ACRE;7633;513
ALAGOAS;7633;812
AMAZONAS;7633;365
AMAPA;7633;152
BAHIA;7633;3952
CEARA;7633;1178
DISTRITO FEDERAL;7633;4601
ESPIRITO SANTO;7633;1368
GOIAS;7633;5923
MARANHAO;7633;1081
MATO GROSSO;7633;999
MATO GROSSO DO SUL;7633;2739
MINAS GERAIS;7633;12010
PARA;7633;280
PARAIBA;7633;1004
PARANA;7633;8018
PERNAMBUCO;7633;3906
PIAUI;7633;235
RIO DE JANEIRO;7633;1345
RIO GRANDE DO NORTE;7633;226
RIO GRANDE DO SUL;7633;3992
RONDONIA;7633;510
RORAIMA;7633;148
SANTA CATARINA;7633;7386
SAO PAULO;7633;49907
SERGIPE;7633;252
TOCANTINS;7633;155
ACRE;7684;15
ALAGOAS;7684;69
AMAZONAS;7684;3
AMAPA;7684;9
BAHIA;7684;94
CEARA;7684;2617
DISTRITO FEDERAL;7684;326
ESPIRITO SANTO;7684;49
GOIAS;7684;173
MARANHAO;7684;15
MATO GROSSO;7684;16
MATO GROSSO DO SUL;7684;50
MINAS GERAIS;7684;898
PARA;7684;17
PARAIBA;7684;14
PARANA;7684;391
PERNAMBUCO;7684;377
PIAUI;7684;7
RIO DE JANEIRO;7684;12
RIO GRANDE DO NORTE;7684;31
RIO GRANDE DO SUL;7684;670
RONDONIA;7684;6
SANTA CATARINA;7684;2874
SAO PAULO;7684;11785
SERGIPE;7684;11
TOCANTINS;7684;6
ALAGOAS;7714;3
AMAZONAS;7714;6
AMAPA;7714;1
BAHIA;7714;8
CEARA;7714;70
DISTRITO FEDERAL;7714;6
ESPIRITO SANTO;7714;9
GOIAS;7714;11
MARANHAO;7714;1
MATO GROSSO;7714;3
MATO GROSSO DO SUL;7714;4
MINAS GERAIS;7714;48
PARA;7714;1
PARAIBA;7714;1
PARANA;7714;5
PERNAMBUCO;7714;35
PIAUI;7714;3
RIO DE JANEIRO;7714;1
RIO GRANDE DO NORTE;7714;6
RIO GRANDE DO SUL;7714;38
SANTA CATARINA;7714;58
SAO PAULO;7714;565
SERGIPE;7714;1
ACRE;7722;5
ALAGOAS;7722;13
AMAZONAS;7722;4
BAHIA;7722;144
CEARA;7722;164
DISTRITO FEDERAL;7722;44
ESPIRITO SANTO;7722;24
GOIAS;7722;43
MARANHAO;7722;11
MATO GROSSO;7722;72
MATO GROSSO DO SUL;7722;225
MINAS GERAIS;7722;1536
PARA;7722;14
PARAIBA;7722;23
PARANA;7722;3484
PERNAMBUCO;7722;30
PIAUI;7722;39
RIO DE JANEIRO;7722;44
RIO GRANDE DO NORTE;7722;53
RIO GRANDE DO SUL;7722;2766
RONDONIA;7722;43
SANTA CATARINA;7722;2603
SAO PAULO;7722;668
SERGIPE;7722;3
TOCANTINS;7722;3
