UF;Cod_Infracao;Quantidade
GOIAS;5673;730
MARANHAO;5673;20
MATO GROSSO;5673;33
MATO GROSSO DO SUL;5673;4
MINAS GERAIS;5673;166
PARA;5673;18
PARAIBA;5673;5
PARANA;5673;15
PERNAMBUCO;5673;28
PIAUI;5673;19
RIO DE JANEIRO;5673;430
RIO GRANDE DO NORTE;5673;27
RIO GRANDE DO SUL;5673;154
RONDONIA;5673;1
SANTA CATARINA;5673;24
SAO PAULO;5673;513
SERGIPE;5673;49
TOCANTINS;5673;7
ACRE;5681;3
ALAGOAS;5681;2
BAHIA;5681;1
CEARA;5681;8
DISTRITO FEDERAL;5681;504
GOIAS;5681;87
MATO GROSSO;5681;5
MATO GROSSO DO SUL;5681;2
MINAS GERAIS;5681;27
PARA;5681;24
PARAIBA;5681;2
PARANA;5681;5
RIO DE JANEIRO;5681;25
RIO GRANDE DO NORTE;5681;11
RIO GRANDE DO SUL;5681;7
RONDONIA;5681;2
SANTA CATARINA;5681;5
SAO PAULO;5681;18
SERGIPE;5681;1
TOCANTINS;5681;4
BAHIA;5690;2
CEARA;5690;2
DISTRITO FEDERAL;5690;25
ESPIRITO SANTO;5690;1
GOIAS;5690;104
MATO GROSSO;5690;4
MATO GROSSO DO SUL;5690;2
MINAS GERAIS;5690;442
PARA;5690;6
PARAIBA;5690;1
PARANA;5690;2
PERNAMBUCO;5690;1
RIO DE JANEIRO;5690;8
RIO GRANDE DO NORTE;5690;1
RIO GRANDE DO SUL;5690;4
SANTA CATARINA;5690;4
SAO PAULO;5690;45
SERGIPE;5690;1
TOCANTINS;5690;1
ALAGOAS;5703;1
BAHIA;5703;8
CEARA;5703;19
DISTRITO FEDERAL;5703;4
ESPIRITO SANTO;5703;8
GOIAS;5703;10
MARANHAO;5703;1
MATO GROSSO;5703;2
MATO GROSSO DO SUL;5703;2
MINAS GERAIS;5703;25
PARA;5703;1
PARANA;5703;33
PERNAMBUCO;5703;3
PIAUI;5703;1
RIO DE JANEIRO;5703;9
RIO GRANDE DO SUL;5703;16
SANTA CATARINA;5703;35
SAO PAULO;5703;423
SERGIPE;5703;2
ALAGOAS;5711;1
AMAZONAS;5711;1
BAHIA;5711;1
DISTRITO FEDERAL;5711;5
GOIAS;5711;6
MATO GROSSO;5711;1
MATO GROSSO DO SUL;5711;1
MINAS GERAIS;5711;1
PARANA;5711;5
PERNAMBUCO;5711;2
RIO DE JANEIRO;5711;7
RIO GRANDE DO SUL;5711;9
SANTA CATARINA;5711;5
SAO PAULO;5711;6
SERGIPE;5711;1
TOCANTINS;5711;1
ACRE;5720;46
ALAGOAS;5720;10
AMAZONAS;5720;1
AMAPA;5720;5
BAHIA;5720;8
CEARA;5720;578
DISTRITO FEDERAL;5720;25
ESPIRITO SANTO;5720;2
GOIAS;5720;262
MARANHAO;5720;1
MATO GROSSO;5720;2
MATO GROSSO DO SUL;5720;1
MINAS GERAIS;5720;47
PARA;5720;10
PARAIBA;5720;2
PARANA;5720;8
PERNAMBUCO;5720;14
PIAUI;5720;4
RIO DE JANEIRO;5720;10
RIO GRANDE DO NORTE;5720;13
RIO GRANDE DO SUL;5720;43
RONDONIA;5720;1
RORAIMA;5720;1
SANTA CATARINA;5720;16
SAO PAULO;5720;30
SERGIPE;5720;30
TOCANTINS;5720;2
ACRE;5738;45
ALAGOAS;5738;41
AMAZONAS;5738;4
AMAPA;5738;3
BAHIA;5738;96
CEARA;5738;490
DISTRITO FEDERAL;5738;122
ESPIRITO SANTO;5738;13
GOIAS;5738;1901
MARANHAO;5738;13
MATO GROSSO;5738;9
MATO GROSSO DO SUL;5738;6
MINAS GERAIS;5738;194
PARA;5738;21
PARAIBA;5738;26
PARANA;5738;30
PERNAMBUCO;5738;42
PIAUI;5738;5
RIO DE JANEIRO;5738;18
RIO GRANDE DO NORTE;5738;69
RIO GRANDE DO SUL;5738;128
RONDONIA;5738;2
RORAIMA;5738;1
SANTA CATARINA;5738;23
SAO PAULO;5738;481
SERGIPE;5738;270
TOCANTINS;5738;10
ACRE;5746;49
ALAGOAS;5746;7
AMAZONAS;5746;6
AMAPA;5746;1
BAHIA;5746;61
CEARA;5746;1273
DISTRITO FEDERAL;5746;178
ESPIRITO SANTO;5746;37
GOIAS;5746;92
MARANHAO;5746;7
MATO GROSSO;5746;21
MATO GROSSO DO SUL;5746;29
MINAS GERAIS;5746;1049
PARA;5746;25
PARAIBA;5746;10
PARANA;5746;304
PERNAMBUCO;5746;69
PIAUI;5746;7
RIO DE JANEIRO;5746;167
RIO GRANDE DO NORTE;5746;18
RIO GRANDE DO SUL;5746;191
RONDONIA;5746;5
RORAIMA;5746;1
SANTA CATARINA;5746;169
SAO PAULO;5746;8867
SERGIPE;5746;14
TOCANTINS;5746;4
GOIAS;5762;4
RIO GRANDE DO SUL;5762;1
SANTA CATARINA;5762;1
ALAGOAS;5770;1
AMAPA;5770;2
DISTRITO FEDERAL;5770;7
ESPIRITO SANTO;5770;1
GOIAS;5770;32
MINAS GERAIS;5770;5
PARA;5770;1
PARAIBA;5770;1
PARANA;5770;4
RIO GRANDE DO SUL;5770;1
SANTA CATARINA;5770;1
SAO PAULO;5770;8
SERGIPE;5770;2
MINAS GERAIS;5789;1
ACRE;5797;1
ALAGOAS;5797;8
AMAPA;5797;1
BAHIA;5797;2
DISTRITO FEDERAL;5797;7
ESPIRITO SANTO;5797;3
GOIAS;5797;25
MATO GROSSO;5797;1
MATO GROSSO DO SUL;5797;1
MINAS GERAIS;5797;10
PARA;5797;1
PARANA;5797;8
PERNAMBUCO;5797;4
RIO DE JANEIRO;5797;10
RIO GRANDE DO SUL;5797;12
RORAIMA;5797;1
SANTA CATARINA;5797;5
SAO PAULO;5797;15
TOCANTINS;5797;1
ACRE;5800;1
BAHIA;5800;1
CEARA;5800;2
DISTRITO FEDERAL;5800;2
ESPIRITO SANTO;5800;1
GOIAS;5800;12
MATO GROSSO;5800;1
MATO GROSSO DO SUL;5800;1
MINAS GERAIS;5800;15
PARANA;5800;4
PERNAMBUCO;5800;2
RIO DE JANEIRO;5800;2
RIO GRANDE DO SUL;5800;11
SANTA CATARINA;5800;18
SAO PAULO;5800;16
SERGIPE;5800;3
ACRE;5819;59
ALAGOAS;5819;29
AMAZONAS;5819;3
AMAPA;5819;5
BAHIA;5819;76
CEARA;5819;714
DISTRITO FEDERAL;5819;128
ESPIRITO SANTO;5819;7
GOIAS;5819;626
MARANHAO;5819;9
MATO GROSSO;5819;6
MATO GROSSO DO SUL;5819;4
MINAS GERAIS;5819;115
PARA;5819;38
PARAIBA;5819;9
PARANA;5819;60
PERNAMBUCO;5819;40
PIAUI;5819;22
RIO DE JANEIRO;5819;483
RIO GRANDE DO NORTE;5819;8
RIO GRANDE DO SUL;5819;108
RONDONIA;5819;2
SANTA CATARINA;5819;46
SAO PAULO;5819;176
SERGIPE;5819;191
TOCANTINS;5819;9
ACRE;5827;2
ALAGOAS;5827;2
AMAPA;5827;2
BAHIA;5827;2
CEARA;5827;6
DISTRITO FEDERAL;5827;5
GOIAS;5827;21
MARANHAO;5827;1
MINAS GERAIS;5827;2
PARA;5827;1
PARANA;5827;2
PERNAMBUCO;5827;1
RIO DE JANEIRO;5827;1
RIO GRANDE DO SUL;5827;12
SANTA CATARINA;5827;1
SAO PAULO;5827;12
SERGIPE;5827;9
ACRE;5835;33
ALAGOAS;5835;37
AMAPA;5835;36
BAHIA;5835;16
CEARA;5835;45
DISTRITO FEDERAL;5835;56
ESPIRITO SANTO;5835;4
GOIAS;5835;227
MARANHAO;5835;2
MATO GROSSO;5835;6
MATO GROSSO DO SUL;5835;6
MINAS GERAIS;5835;57
PARA;5835;16
PARAIBA;5835;18
PARANA;5835;22
PERNAMBUCO;5835;59
PIAUI;5835;4
RIO DE JANEIRO;5835;9
RIO GRANDE DO NORTE;5835;13
RIO GRANDE DO SUL;5835;123
RORAIMA;5835;1
SANTA CATARINA;5835;31
SAO PAULO;5835;202
SERGIPE;5835;28
TOCANTINS;5835;2
ACRE;5843;8
ALAGOAS;5843;7
AMAZONAS;5843;1
BAHIA;5843;12
CEARA;5843;29
DISTRITO FEDERAL;5843;69
GOIAS;5843;214
MATO GROSSO;5843;1
MINAS GERAIS;5843;29
PARA;5843;3
PARANA;5843;14
PERNAMBUCO;5843;12
RIO DE JANEIRO;5843;5
RIO GRANDE DO SUL;5843;132
SANTA CATARINA;5843;11
SAO PAULO;5843;138
SERGIPE;5843;11
TOCANTINS;5843;2
ACRE;5851;3
ALAGOAS;5851;4
AMAZONAS;5851;5
BAHIA;5851;9
CEARA;5851;2388
DISTRITO FEDERAL;5851;14
ESPIRITO SANTO;5851;1
GOIAS;5851;42
MARANHAO;5851;9
MATO GROSSO;5851;2
MATO GROSSO DO SUL;5851;4
MINAS GERAIS;5851;88
PARA;5851;9
PARAIBA;5851;5
PARANA;5851;2
PERNAMBUCO;5851;80
PIAUI;5851;7
RIO DE JANEIRO;5851;3
RIO GRANDE DO NORTE;5851;15
RIO GRANDE DO SUL;5851;21
SANTA CATARINA;5851;2
SAO PAULO;5851;18
SERGIPE;5851;6
CEARA;5860;1
DISTRITO FEDERAL;5860;4
GOIAS;5860;44
MINAS GERAIS;5860;4
RIO DE JANEIRO;5860;1
RIO GRANDE DO SUL;5860;2
SANTA CATARINA;5860;1
SAO PAULO;5860;1
SERGIPE;5860;3
ACRE;5878;1
ALAGOAS;5878;1
BAHIA;5878;2
DISTRITO FEDERAL;5878;5
GOIAS;5878;85
MINAS GERAIS;5878;9
PARANA;5878;3
PERNAMBUCO;5878;1
RIO DE JANEIRO;5878;4
RIO GRANDE DO NORTE;5878;2
RIO GRANDE DO SUL;5878;9
SANTA CATARINA;5878;5
SAO PAULO;5878;13
SERGIPE;5878;6
GOIAS;5886;1
ALAGOAS;5908;22
AMAPA;5908;1
BAHIA;5908;6
CEARA;5908;3
DISTRITO FEDERAL;5908;6
ESPIRITO SANTO;5908;5
GOIAS;5908;60
MARANHAO;5908;2
MATO GROSSO;5908;2
MATO GROSSO DO SUL;5908;1
MINAS GERAIS;5908;15
PARANA;5908;16
PERNAMBUCO;5908;4
PIAUI;5908;6
RIO DE JANEIRO;5908;38
RIO GRANDE DO SUL;5908;11
SANTA CATARINA;5908;8
SAO PAULO;5908;5
SERGIPE;5908;1
GOIAS;5916;1
RIO DE JANEIRO;5916;2
SAO PAULO;5916;1
SERGIPE;5916;1
ALAGOAS;5924;1
AMAPA;5924;7
CEARA;5924;1
DISTRITO FEDERAL;5924;4
ESPIRITO SANTO;5924;1
GOIAS;5924;12
MATO GROSSO;5924;1
MATO GROSSO DO SUL;5924;1
PARANA;5924;1
PERNAMBUCO;5924;1
RIO DE JANEIRO;5924;1
RIO GRANDE DO NORTE;5924;1
RIO GRANDE DO SUL;5924;6
SANTA CATARINA;5924;4
SAO PAULO;5924;4
SERGIPE;5924;1
AMAPA;5932;1
GOIAS;5932;3
MINAS GERAIS;5932;2
PARANA;5932;1
PERNAMBUCO;5932;1
RIO GRANDE DO SUL;5932;2
SANTA CATARINA;5932;1
ALAGOAS;5940;4
AMAPA;5940;1
BAHIA;5940;3
CEARA;5940;1
DISTRITO FEDERAL;5940;5
GOIAS;5940;23
MARANHAO;5940;1
MATO GROSSO;5940;4
MATO GROSSO DO SUL;5940;1
MINAS GERAIS;5940;12
PARAIBA;5940;1
PARANA;5940;4
PERNAMBUCO;5940;2
RIO DE JANEIRO;5940;2
RIO GRANDE DO NORTE;5940;1
RIO GRANDE DO SUL;5940;7
SANTA CATARINA;5940;2
SAO PAULO;5940;4
ACRE;5959;19
BAHIA;5959;1
CEARA;5959;11
DISTRITO FEDERAL;5959;24
GOIAS;5959;21
MATO GROSSO;5959;3
MINAS GERAIS;5959;7
PARAIBA;5959;1
PARANA;5959;4
PERNAMBUCO;5959;5
RIO DE JANEIRO;5959;6
RIO GRANDE DO SUL;5959;5
RORAIMA;5959;1
SANTA CATARINA;5959;2
SAO PAULO;5959;1
SERGIPE;5959;9
TOCANTINS;5959;2
ACRE;5967;17
ALAGOAS;5967;80
AMAZONAS;5967;1
AMAPA;5967;6
BAHIA;5967;45
CEARA;5967;15
DISTRITO FEDERAL;5967;313
ESPIRITO SANTO;5967;66
GOIAS;5967;1684
MARANHAO;5967;18
MATO GROSSO;5967;43
MATO GROSSO DO SUL;5967;16
MINAS GERAIS;5967;415
PARA;5967;23
PARAIBA;5967;6
PARANA;5967;325
PERNAMBUCO;5967;33
PIAUI;5967;16
RIO DE JANEIRO;5967;413
RIO GRANDE DO NORTE;5967;11
RIO GRANDE DO SUL;5967;424
RONDONIA;5967;4
RORAIMA;5967;2
SANTA CATARINA;5967;112
SAO PAULO;5967;197
SERGIPE;5967;7
TOCANTINS;5967;25
ALAGOAS;5975;30
AMAZONAS;5975;1
BAHIA;5975;3
CEARA;5975;5
DISTRITO FEDERAL;5975;2
ESPIRITO SANTO;5975;8
GOIAS;5975;101
MARANHAO;5975;1
MATO GROSSO;5975;3
MATO GROSSO DO SUL;5975;1
MINAS GERAIS;5975;41
PARA;5975;1
PARAIBA;5975;2
PARANA;5975;23
PERNAMBUCO;5975;15
PIAUI;5975;1
RIO DE JANEIRO;5975;252
RIO GRANDE DO NORTE;5975;1
RIO GRANDE DO SUL;5975;69
RONDONIA;5975;2
SANTA CATARINA;5975;14
SAO PAULO;5975;34
SERGIPE;5975;2
TOCANTINS;5975;2
GOIAS;5983;1
RIO GRANDE DO SUL;5983;1
SAO PAULO;5983;1
ACRE;5991;12
ALAGOAS;5991;3
AMAZONAS;5991;1
BAHIA;5991;11
CEARA;5991;460
DISTRITO FEDERAL;5991;26
ESPIRITO SANTO;5991;8
GOIAS;5991;511
MARANHAO;5991;4
MATO GROSSO;5991;8
MATO GROSSO DO SUL;5991;1
MINAS GERAIS;5991;57
PARA;5991;10
PARAIBA;5991;3
PARANA;5991;10
PERNAMBUCO;5991;14
PIAUI;5991;1
RIO DE JANEIRO;5991;49
RIO GRANDE DO NORTE;5991;24
RIO GRANDE DO SUL;5991;103
RONDONIA;5991;1
SANTA CATARINA;5991;9
SAO PAULO;5991;66
SERGIPE;5991;98
TOCANTINS;5991;6
ALAGOAS;6009;2
CEARA;6009;3
DISTRITO FEDERAL;6009;1
GOIAS;6009;3
MINAS GERAIS;6009;3
PARANA;6009;1
RIO DE JANEIRO;6009;1
RIO GRANDE DO SUL;6009;1
SANTA CATARINA;6009;1
SAO PAULO;6009;1
SERGIPE;6009;2
ACRE;6017;12
ALAGOAS;6017;7
AMAZONAS;6017;2
AMAPA;6017;4
BAHIA;6017;7
CEARA;6017;50
DISTRITO FEDERAL;6017;17
ESPIRITO SANTO;6017;1
GOIAS;6017;236
MARANHAO;6017;3
MATO GROSSO;6017;2
MINAS GERAIS;6017;16
PARA;6017;4
PARAIBA;6017;1
PARANA;6017;4
PERNAMBUCO;6017;16
RIO DE JANEIRO;6017;13
RIO GRANDE DO NORTE;6017;3
RIO GRANDE DO SUL;6017;16
SANTA CATARINA;6017;3
SAO PAULO;6017;52
SERGIPE;6017;184
TOCANTINS;6017;1
BAHIA;6025;1
DISTRITO FEDERAL;6025;9
GOIAS;6025;95
MATO GROSSO;6025;1
MATO GROSSO DO SUL;6025;1
MINAS GERAIS;6025;4
PARA;6025;1
PARAIBA;6025;1
PARANA;6025;1
RIO DE JANEIRO;6025;4
RIO GRANDE DO SUL;6025;5
SANTA CATARINA;6025;2
SAO PAULO;6025;6
SERGIPE;6025;23
TOCANTINS;6025;1
BAHIA;6033;6
CEARA;6033;1
DISTRITO FEDERAL;6033;4
GOIAS;6033;11
PARANA;6033;11
PERNAMBUCO;6033;3
RIO DE JANEIRO;6033;1
RIO GRANDE DO SUL;6033;22
SANTA CATARINA;6033;2
SERGIPE;6033;108
ACRE;6041;23
ALAGOAS;6041;150
AMAZONAS;6041;16
AMAPA;6041;11
BAHIA;6041;59
CEARA;6041;2009
DISTRITO FEDERAL;6041;189
ESPIRITO SANTO;6041;10
GOIAS;6041;6133
MARANHAO;6041;19
MATO GROSSO;6041;61
MATO GROSSO DO SUL;6041;13
MINAS GERAIS;6041;326
PARA;6041;75
PARAIBA;6041;13
PARANA;6041;61
PERNAMBUCO;6041;84
PIAUI;6041;7
RIO DE JANEIRO;6041;46
RIO GRANDE DO NORTE;6041;23
RIO GRANDE DO SUL;6041;275
RONDONIA;6041;8
RORAIMA;6041;1
SANTA CATARINA;6041;28
SAO PAULO;6041;998
SERGIPE;6041;367
TOCANTINS;6041;37
ACRE;6050;762
ALAGOAS;6050;57
AMAZONAS;6050;32
AMAPA;6050;17
BAHIA;6050;281
CEARA;6050;19181
DISTRITO FEDERAL;6050;9910
ESPIRITO SANTO;6050;2507
GOIAS;6050;8577
MARANHAO;6050;100
MATO GROSSO;6050;88
MATO GROSSO DO SUL;6050;57
MINAS GERAIS;6050;2778
PARA;6050;485
PARAIBA;6050;59
PARANA;6050;234
PERNAMBUCO;6050;475
PIAUI;6050;94
RIO DE JANEIRO;6050;15347
RIO GRANDE DO NORTE;6050;239
RIO GRANDE DO SUL;6050;1167
RONDONIA;6050;27
RORAIMA;6050;17
SANTA CATARINA;6050;223
SAO PAULO;6050;3543
SERGIPE;6050;3832
TOCANTINS;6050;67
ACRE;6068;8
ALAGOAS;6068;4
AMAPA;6068;6
BAHIA;6068;13
CEARA;6068;20
DISTRITO FEDERAL;6068;6
ESPIRITO SANTO;6068;11
GOIAS;6068;84
MATO GROSSO;6068;2
MATO GROSSO DO SUL;6068;1
MINAS GERAIS;6068;30
PARA;6068;2
PARAIBA;6068;1
PARANA;6068;24
PERNAMBUCO;6068;6
RIO DE JANEIRO;6068;23
RIO GRANDE DO NORTE;6068;3
RIO GRANDE DO SUL;6068;31
SANTA CATARINA;6068;15
SAO PAULO;6068;50
SERGIPE;6068;57
ACRE;6076;5
ALAGOAS;6076;5
AMAPA;6076;12
BAHIA;6076;4
CEARA;6076;20
DISTRITO FEDERAL;6076;5
GOIAS;6076;87
MARANHAO;6076;1
MATO GROSSO DO SUL;6076;1
MINAS GERAIS;6076;19
PARA;6076;1
PARANA;6076;3
PERNAMBUCO;6076;3
PIAUI;6076;2
RIO DE JANEIRO;6076;3
RIO GRANDE DO NORTE;6076;3
RIO GRANDE DO SUL;6076;3
SANTA CATARINA;6076;1
SAO PAULO;6076;20
TOCANTINS;6076;1
ACRE;6084;1
ALAGOAS;6084;2
CEARA;6084;1
ESPIRITO SANTO;6084;4
GOIAS;6084;12
MINAS GERAIS;6084;3
PARAIBA;6084;3
PARANA;6084;4
RIO GRANDE DO SUL;6084;8
SANTA CATARINA;6084;2
SAO PAULO;6084;16
SERGIPE;6084;34
ACRE;6122;2
ALAGOAS;6122;2
BAHIA;6122;23
CEARA;6122;57
DISTRITO FEDERAL;6122;42
ESPIRITO SANTO;6122;1
GOIAS;6122;305
MARANHAO;6122;2
MATO GROSSO;6122;1
MATO GROSSO DO SUL;6122;1
MINAS GERAIS;6122;20
PARA;6122;3
PARANA;6122;2
PERNAMBUCO;6122;6
RIO DE JANEIRO;6122;3
RIO GRANDE DO NORTE;6122;4
RIO GRANDE DO SUL;6122;46
SANTA CATARINA;6122;9
SAO PAULO;6122;55
SERGIPE;6122;64
BAHIA;6130;3
CEARA;6130;5
DISTRITO FEDERAL;6130;4
GOIAS;6130;20
MINAS GERAIS;6130;3
PARA;6130;1
PERNAMBUCO;6130;1
RIO GRANDE DO SUL;6130;7
SANTA CATARINA;6130;3
SAO PAULO;6130;26
SERGIPE;6130;15
ALAGOAS;6149;1
BAHIA;6149;2
DISTRITO FEDERAL;6149;2
GOIAS;6149;5
MINAS GERAIS;6149;1
SERGIPE;6149;5
DISTRITO FEDERAL;6157;1
GOIAS;6157;1
RIO GRANDE DO SUL;6157;1
DISTRITO FEDERAL;6165;1
GOIAS;6165;11
RIO GRANDE DO SUL;6165;1
SAO PAULO;6165;2
ACRE;6173;3
BAHIA;6173;3
CEARA;6173;2
DISTRITO FEDERAL;6173;4
GOIAS;6173;64
MINAS GERAIS;6173;2
PARA;6173;1
PARANA;6173;1
PERNAMBUCO;6173;1
RIO DE JANEIRO;6173;1
SANTA CATARINA;6173;3
SAO PAULO;6173;3
SERGIPE;6173;3
ALAGOAS;6181;1
BAHIA;6181;1
DISTRITO FEDERAL;6181;3
GOIAS;6181;13
MINAS GERAIS;6181;3
PARA;6181;3
PARANA;6181;2
RIO GRANDE DO NORTE;6181;1
RIO GRANDE DO SUL;6181;10
SANTA CATARINA;6181;1
SERGIPE;6181;8
ACRE;6190;2
DISTRITO FEDERAL;6190;1
ESPIRITO SANTO;6190;1
GOIAS;6190;5
MINAS GERAIS;6190;1
RIO GRANDE DO SUL;6190;4
SAO PAULO;6190;6
GOIAS;6203;4
PARANA;6203;1
ACRE;6211;1
CEARA;6211;5
DISTRITO FEDERAL;6211;7
ESPIRITO SANTO;6211;2
GOIAS;6211;2
MATO GROSSO;6211;2
MATO GROSSO DO SUL;6211;1
MINAS GERAIS;6211;10
PARA;6211;7
PARANA;6211;28
PIAUI;6211;1
RIO DE JANEIRO;6211;29
RIO GRANDE DO SUL;6211;17
SANTA CATARINA;6211;13
SAO PAULO;6211;18
BAHIA;6220;3
CEARA;6220;1
ESPIRITO SANTO;6220;3
GOIAS;6220;2
MATO GROSSO DO SUL;6220;2
MINAS GERAIS;6220;3
PARANA;6220;15
PERNAMBUCO;6220;2
RIO DE JANEIRO;6220;8
RIO GRANDE DO SUL;6220;16
SANTA CATARINA;6220;12
SAO PAULO;6220;8
GOIAS;6254;1
PARA;6254;1
TOCANTINS;6254;1
ALAGOAS;6262;1
GOIAS;6262;2
MINAS GERAIS;6262;1
ACRE;6270;2
ALAGOAS;6270;19
AMAPA;6270;2
BAHIA;6270;8
CEARA;6270;7
DISTRITO FEDERAL;6270;80
ESPIRITO SANTO;6270;4
GOIAS;6270;1161
MARANHAO;6270;5
MATO GROSSO;6270;15
MATO GROSSO DO SUL;6270;3
MINAS GERAIS;6270;60
PARA;6270;14
PARAIBA;6270;1
PARANA;6270;24
PERNAMBUCO;6270;9
PIAUI;6270;2
RIO DE JANEIRO;6270;12
RIO GRANDE DO NORTE;6270;1
RIO GRANDE DO SUL;6270;32
RONDONIA;6270;1
SANTA CATARINA;6270;11
SAO PAULO;6270;39
SERGIPE;6270;2
TOCANTINS;6270;21
DISTRITO FEDERAL;6289;1
ESPIRITO SANTO;6289;1
GOIAS;6289;3
SAO PAULO;6289;1
SANTA CATARINA;6297;1
GOIAS;6319;1
RIO GRANDE DO SUL;6319;1
SAO PAULO;6319;1
GOIAS;6327;1
PARANA;6335;1
RIO DE JANEIRO;6343;1
MINAS GERAIS;6360;1
GOIAS;6378;1
MINAS GERAIS;6378;1
RIO GRANDE DO SUL;6386;1
BAHIA;6394;1
DISTRITO FEDERAL;6394;2
GOIAS;6394;22
RIO GRANDE DO SUL;6394;1
SANTA CATARINA;6394;2
SAO PAULO;6394;4
ACRE;6408;11
ALAGOAS;6408;9
AMAZONAS;6408;1
AMAPA;6408;1
BAHIA;6408;1
CEARA;6408;36
DISTRITO FEDERAL;6408;4
ESPIRITO SANTO;6408;1
GOIAS;6408;54
MATO GROSSO DO SUL;6408;1
MINAS GERAIS;6408;8
PARA;6408;2
PARAIBA;6408;2
PARANA;6408;6
PERNAMBUCO;6408;6
PIAUI;6408;2
RIO GRANDE DO SUL;6408;17
RORAIMA;6408;1
SANTA CATARINA;6408;8
SAO PAULO;6408;36
SERGIPE;6408;2
TOCANTINS;6408;4
GOIAS;6416;1
ALAGOAS;6432;1
BAHIA;6432;1
CEARA;6432;1
DISTRITO FEDERAL;6432;2
GOIAS;6432;16
MINAS GERAIS;6432;3
RIO GRANDE DO NORTE;6432;1
RIO GRANDE DO SUL;6432;4
SAO PAULO;6432;10
CEARA;6440;1
DISTRITO FEDERAL;6440;3
GOIAS;6440;7
MINAS GERAIS;6440;1
PERNAMBUCO;6440;1
RIO GRANDE DO SUL;6440;3
SAO PAULO;6440;1
GOIAS;6459;8
MINAS GERAIS;6459;2
PARANA;6459;1
SANTA CATARINA;6459;1
SAO PAULO;6459;2
ACRE;6483;1
BAHIA;6483;2
CEARA;6483;9
GOIAS;6483;10
MINAS GERAIS;6483;1
RIO GRANDE DO SUL;6483;2
SANTA CATARINA;6483;1
SAO PAULO;6483;3
SERGIPE;6483;2
AMAZONAS;6491;1
BAHIA;6491;3
CEARA;6491;5
DISTRITO FEDERAL;6491;1
GOIAS;6491;14
MATO GROSSO;6491;1
PARA;6491;1
PARANA;6491;2
PERNAMBUCO;6491;2
RIO GRANDE DO SUL;6491;15
SANTA CATARINA;6491;3
SAO PAULO;6491;21
SERGIPE;6491;3
RIO GRANDE DO SUL;6505;1
GOIAS;6513;1
SAO PAULO;6513;1
DISTRITO FEDERAL;6521;1
GOIAS;6521;4
ACRE;6530;10
ALAGOAS;6530;11
AMAZONAS;6530;1
AMAPA;6530;2
BAHIA;6530;3
CEARA;6530;10
DISTRITO FEDERAL;6530;236
ESPIRITO SANTO;6530;8
GOIAS;6530;1632
MARANHAO;6530;1
MATO GROSSO;6530;5
MATO GROSSO DO SUL;6530;4
MINAS GERAIS;6530;213
PARA;6530;8
PARANA;6530;72
PERNAMBUCO;6530;6
RIO DE JANEIRO;6530;5
RIO GRANDE DO NORTE;6530;1
RIO GRANDE DO SUL;6530;154
RONDONIA;6530;2
SANTA CATARINA;6530;76
SAO PAULO;6530;541
SERGIPE;6530;91
TOCANTINS;6530;8
ACRE;6548;1
BAHIA;6548;7
DISTRITO FEDERAL;6548;104
ESPIRITO SANTO;6548;1
GOIAS;6548;544
MATO GROSSO;6548;2
MATO GROSSO DO SUL;6548;7
MINAS GERAIS;6548;8
PARANA;6548;1
PERNAMBUCO;6548;1
RIO DE JANEIRO;6548;1
RIO GRANDE DO SUL;6548;2
SANTA CATARINA;6548;2
SAO PAULO;6548;8
SERGIPE;6548;1
TOCANTINS;6548;2
ACRE;6556;20
ALAGOAS;6556;29
AMAPA;6556;17
BAHIA;6556;5
CEARA;6556;23
DISTRITO FEDERAL;6556;31
ESPIRITO SANTO;6556;3
GOIAS;6556;265
MARANHAO;6556;1
MATO GROSSO;6556;14
MATO GROSSO DO SUL;6556;6
MINAS GERAIS;6556;33
PARA;6556;5
PARAIBA;6556;9
PARANA;6556;5
PERNAMBUCO;6556;28
PIAUI;6556;2
RIO DE JANEIRO;6556;4
RIO GRANDE DO SUL;6556;15
RORAIMA;6556;1
SANTA CATARINA;6556;8
SAO PAULO;6556;38
SERGIPE;6556;3
TOCANTINS;6556;2
ACRE;6564;28
ALAGOAS;6564;24
AMAZONAS;6564;1
AMAPA;6564;1
BAHIA;6564;9
CEARA;6564;7
DISTRITO FEDERAL;6564;3
ESPIRITO SANTO;6564;2
GOIAS;6564;60
MARANHAO;6564;2
MATO GROSSO;6564;2
MATO GROSSO DO SUL;6564;2
MINAS GERAIS;6564;7
PARA;6564;2
PARAIBA;6564;6
PARANA;6564;9
PERNAMBUCO;6564;8
RIO DE JANEIRO;6564;3
RIO GRANDE DO NORTE;6564;3
RIO GRANDE DO SUL;6564;10
RONDONIA;6564;1
RORAIMA;6564;1
SANTA CATARINA;6564;5
SAO PAULO;6564;35
SERGIPE;6564;7
RIO DE JANEIRO;6572;1
ACRE;6580;13
ALAGOAS;6580;8
AMAPA;6580;2
BAHIA;6580;2
CEARA;6580;13
DISTRITO FEDERAL;6580;24
ESPIRITO SANTO;6580;6
GOIAS;6580;206
MARANHAO;6580;1
MATO GROSSO;6580;5
MATO GROSSO DO SUL;6580;2
MINAS GERAIS;6580;30
PARA;6580;3
PARAIBA;6580;4
PARANA;6580;13
PERNAMBUCO;6580;7
PIAUI;6580;4
RIO DE JANEIRO;6580;4
RIO GRANDE DO NORTE;6580;4
