UF;Cod_Infracao;Quantidade
SERGIPE;5452;1296
TOCANTINS;5452;137
ACRE;5460;74
ALAGOAS;5460;89
AMAZONAS;5460;78
AMAPA;5460;7
BAHIA;5460;212
CEARA;5460;157
DISTRITO FEDERAL;5460;106
ESPIRITO SANTO;5460;147
GOIAS;5460;394
MARANHAO;5460;35
MATO GROSSO;5460;60
MATO GROSSO DO SUL;5460;78
MINAS GERAIS;5460;741
PARA;5460;22
PARAIBA;5460;142
PARANA;5460;852
PERNAMBUCO;5460;144
PIAUI;5460;4
RIO DE JANEIRO;5460;51
RIO GRANDE DO NORTE;5460;72
RIO GRANDE DO SUL;5460;488
RONDONIA;5460;17
RORAIMA;5460;9
SANTA CATARINA;5460;596
SAO PAULO;5460;4572
SERGIPE;5460;204
TOCANTINS;5460;9
ACRE;5479;35
ALAGOAS;5479;56
AMAZONAS;5479;135
AMAPA;5479;3
BAHIA;5479;475
CEARA;5479;667
DISTRITO FEDERAL;5479;718
ESPIRITO SANTO;5479;89
GOIAS;5479;174
MARANHAO;5479;80
MATO GROSSO;5479;5
MATO GROSSO DO SUL;5479;9
MINAS GERAIS;5479;172
PARA;5479;8
PARAIBA;5479;320
PARANA;5479;135
PERNAMBUCO;5479;192
PIAUI;5479;13
RIO DE JANEIRO;5479;23
RIO GRANDE DO NORTE;5479;320
RIO GRANDE DO SUL;5479;73
RONDONIA;5479;27
RORAIMA;5479;5
SANTA CATARINA;5479;113
SAO PAULO;5479;427
SERGIPE;5479;172
TOCANTINS;5479;8
ACRE;5487;313
ALAGOAS;5487;950
AMAZONAS;5487;1176
AMAPA;5487;128
BAHIA;5487;1659
CEARA;5487;2004
DISTRITO FEDERAL;5487;323
ESPIRITO SANTO;5487;291
GOIAS;5487;1671
MARANHAO;5487;350
MATO GROSSO;5487;105
MATO GROSSO DO SUL;5487;206
MINAS GERAIS;5487;1400
PARA;5487;336
PARAIBA;5487;798
PARANA;5487;625
PERNAMBUCO;5487;637
PIAUI;5487;37
RIO DE JANEIRO;5487;104
RIO GRANDE DO NORTE;5487;274
RIO GRANDE DO SUL;5487;273
RONDONIA;5487;76
RORAIMA;5487;21
SANTA CATARINA;5487;348
SAO PAULO;5487;5766
SERGIPE;5487;556
TOCANTINS;5487;31
ACRE;5495;1
ALAGOAS;5495;5
AMAZONAS;5495;13
BAHIA;5495;27
CEARA;5495;104
DISTRITO FEDERAL;5495;6
ESPIRITO SANTO;5495;23
GOIAS;5495;25
MARANHAO;5495;6
MATO GROSSO;5495;1
MATO GROSSO DO SUL;5495;11
MINAS GERAIS;5495;18
PARA;5495;6
PARAIBA;5495;12
PARANA;5495;12
PERNAMBUCO;5495;5
PIAUI;5495;1
RIO DE JANEIRO;5495;4
RIO GRANDE DO NORTE;5495;8
RIO GRANDE DO SUL;5495;8
RONDONIA;5495;3
RORAIMA;5495;3
SANTA CATARINA;5495;12
SAO PAULO;5495;146
SERGIPE;5495;21
TOCANTINS;5495;1
ACRE;5509;6
ALAGOAS;5509;63
AMAZONAS;5509;98
AMAPA;5509;11
BAHIA;5509;161
CEARA;5509;296
DISTRITO FEDERAL;5509;140
ESPIRITO SANTO;5509;387
GOIAS;5509;256
MARANHAO;5509;160
MATO GROSSO;5509;37
MATO GROSSO DO SUL;5509;76
MINAS GERAIS;5509;1747
PARA;5509;92
PARAIBA;5509;379
PARANA;5509;298
PERNAMBUCO;5509;317
PIAUI;5509;43
RIO DE JANEIRO;5509;129
RIO GRANDE DO NORTE;5509;73
RIO GRANDE DO SUL;5509;292
RONDONIA;5509;45
RORAIMA;5509;4
SANTA CATARINA;5509;245
SAO PAULO;5509;4360
SERGIPE;5509;91
TOCANTINS;5509;4
ACRE;5517;5
ALAGOAS;5517;1
AMAZONAS;5517;6
AMAPA;5517;2
BAHIA;5517;106
CEARA;5517;1
DISTRITO FEDERAL;5517;4
ESPIRITO SANTO;5517;3
GOIAS;5517;7
MARANHAO;5517;3
MATO GROSSO;5517;1
MINAS GERAIS;5517;73
PARA;5517;1
PARAIBA;5517;1
PARANA;5517;6
PERNAMBUCO;5517;4
PIAUI;5517;1
RIO DE JANEIRO;5517;5
RIO GRANDE DO SUL;5517;1
SANTA CATARINA;5517;4
SAO PAULO;5517;125
SERGIPE;5517;5
ACRE;5525;53
ALAGOAS;5525;170
AMAZONAS;5525;78
AMAPA;5525;11
BAHIA;5525;291
CEARA;5525;943
DISTRITO FEDERAL;5525;506
ESPIRITO SANTO;5525;309
GOIAS;5525;1047
MARANHAO;5525;403
MATO GROSSO;5525;102
MATO GROSSO DO SUL;5525;123
MINAS GERAIS;5525;1122
PARA;5525;46
PARAIBA;5525;154
PARANA;5525;783
PERNAMBUCO;5525;279
PIAUI;5525;30
RIO DE JANEIRO;5525;97
RIO GRANDE DO NORTE;5525;132
RIO GRANDE DO SUL;5525;670
RONDONIA;5525;36
RORAIMA;5525;10
SANTA CATARINA;5525;1728
SAO PAULO;5525;5164
SERGIPE;5525;64
TOCANTINS;5525;94
DISTRITO FEDERAL;5533;1
GOIAS;5533;5
MINAS GERAIS;5533;1
PARANA;5533;2
RIO GRANDE DO SUL;5533;1
SAO PAULO;5533;4
ACRE;5541;691
ALAGOAS;5541;1441
AMAZONAS;5541;870
AMAPA;5541;207
BAHIA;5541;31490
CEARA;5541;14510
DISTRITO FEDERAL;5541;1208
ESPIRITO SANTO;5541;3083
GOIAS;5541;6059
MARANHAO;5541;588
MATO GROSSO;5541;665
MATO GROSSO DO SUL;5541;1772
MINAS GERAIS;5541;34222
PARA;5541;272
PARAIBA;5541;2075
PARANA;5541;29274
PERNAMBUCO;5541;3937
PIAUI;5541;169
RIO DE JANEIRO;5541;1515
RIO GRANDE DO NORTE;5541;810
RIO GRANDE DO SUL;5541;6236
RONDONIA;5541;214
RORAIMA;5541;55
SANTA CATARINA;5541;14766
SAO PAULO;5541;132166
SERGIPE;5541;1390
TOCANTINS;5541;145
ACRE;5550;274
ALAGOAS;5550;1807
AMAZONAS;5550;2050
AMAPA;5550;57
BAHIA;5550;1794
CEARA;5550;48452
DISTRITO FEDERAL;5550;4068
ESPIRITO SANTO;5550;2817
GOIAS;5550;4648
MARANHAO;5550;2319
MATO GROSSO;5550;366
MATO GROSSO DO SUL;5550;818
MINAS GERAIS;5550;13067
PARA;5550;562
PARAIBA;5550;3439
PARANA;5550;5251
PERNAMBUCO;5550;4295
PIAUI;5550;345
RIO DE JANEIRO;5550;778
RIO GRANDE DO NORTE;5550;1293
RIO GRANDE DO SUL;5550;4609
RONDONIA;5550;252
RORAIMA;5550;106
SANTA CATARINA;5550;4514
SAO PAULO;5550;69160
SERGIPE;5550;1567
TOCANTINS;5550;132
ACRE;5568;175
ALAGOAS;5568;2076
AMAZONAS;5568;81
AMAPA;5568;64
BAHIA;5568;2668
CEARA;5568;1144
DISTRITO FEDERAL;5568;1582
ESPIRITO SANTO;5568;573
GOIAS;5568;7501
MARANHAO;5568;172
MATO GROSSO;5568;331
MATO GROSSO DO SUL;5568;432
MINAS GERAIS;5568;6200
PARA;5568;143
PARAIBA;5568;712
PARANA;5568;2844
PERNAMBUCO;5568;806
PIAUI;5568;29
RIO DE JANEIRO;5568;389
RIO GRANDE DO NORTE;5568;152
RIO GRANDE DO SUL;5568;1551
RONDONIA;5568;286
RORAIMA;5568;11
SANTA CATARINA;5568;3052
SAO PAULO;5568;19611
SERGIPE;5568;235
TOCANTINS;5568;102
ALAGOAS;5576;3
AMAZONAS;5576;3
BAHIA;5576;17
CEARA;5576;23
DISTRITO FEDERAL;5576;7
ESPIRITO SANTO;5576;3
GOIAS;5576;53
MARANHAO;5576;20
MATO GROSSO;5576;7
MATO GROSSO DO SUL;5576;1
MINAS GERAIS;5576;32
PARAIBA;5576;2
PARANA;5576;11
PERNAMBUCO;5576;4
RIO DE JANEIRO;5576;3
RIO GRANDE DO NORTE;5576;2
RIO GRANDE DO SUL;5576;24
SANTA CATARINA;5576;37
SAO PAULO;5576;201
SERGIPE;5576;12
TOCANTINS;5576;2
ALAGOAS;5584;5
AMAZONAS;5584;1
BAHIA;5584;5
CEARA;5584;3
DISTRITO FEDERAL;5584;1
ESPIRITO SANTO;5584;2
GOIAS;5584;10
MARANHAO;5584;2
MATO GROSSO;5584;1
MINAS GERAIS;5584;45
PARA;5584;1
PARANA;5584;9
RIO GRANDE DO NORTE;5584;3
RIO GRANDE DO SUL;5584;13
SANTA CATARINA;5584;5
SAO PAULO;5584;176
SERGIPE;5584;3
ACRE;5592;2
ALAGOAS;5592;15
AMAZONAS;5592;16
AMAPA;5592;6
BAHIA;5592;26
CEARA;5592;59
DISTRITO FEDERAL;5592;9
ESPIRITO SANTO;5592;31
GOIAS;5592;99
MARANHAO;5592;39
MATO GROSSO;5592;11
MATO GROSSO DO SUL;5592;14
MINAS GERAIS;5592;397
PARA;5592;12
PARAIBA;5592;24
PARANA;5592;147
PERNAMBUCO;5592;32
PIAUI;5592;4
RIO DE JANEIRO;5592;19
RIO GRANDE DO NORTE;5592;17
RIO GRANDE DO SUL;5592;300
RONDONIA;5592;3
RORAIMA;5592;7
SANTA CATARINA;5592;29
SAO PAULO;5592;1881
SERGIPE;5592;54
TOCANTINS;5592;2
ALAGOAS;5606;6
AMAZONAS;5606;1
BAHIA;5606;8
CEARA;5606;2
DISTRITO FEDERAL;5606;28
ESPIRITO SANTO;5606;3
GOIAS;5606;48
MARANHAO;5606;1
MATO GROSSO;5606;2
MATO GROSSO DO SUL;5606;2
MINAS GERAIS;5606;26
PARAIBA;5606;1
PARANA;5606;13
PERNAMBUCO;5606;3
RIO DE JANEIRO;5606;2
RIO GRANDE DO SUL;5606;10
SANTA CATARINA;5606;19
SAO PAULO;5606;46
SERGIPE;5606;7
TOCANTINS;5606;1
ACRE;5614;2
ALAGOAS;5614;18
AMAPA;5614;7
BAHIA;5614;32
CEARA;5614;17
DISTRITO FEDERAL;5614;114
ESPIRITO SANTO;5614;15
GOIAS;5614;310
MARANHAO;5614;6
MATO GROSSO;5614;22
MATO GROSSO DO SUL;5614;16
MINAS GERAIS;5614;175
PARA;5614;7
PARAIBA;5614;36
PARANA;5614;90
PERNAMBUCO;5614;34
PIAUI;5614;5
RIO DE JANEIRO;5614;75
RIO GRANDE DO NORTE;5614;22
RIO GRANDE DO SUL;5614;61
RONDONIA;5614;7
SANTA CATARINA;5614;159
SAO PAULO;5614;142
SERGIPE;5614;11
TOCANTINS;5614;2
ACRE;5622;26
ALAGOAS;5622;242
AMAZONAS;5622;51
AMAPA;5622;20
BAHIA;5622;203
CEARA;5622;929
DISTRITO FEDERAL;5622;71
ESPIRITO SANTO;5622;83
GOIAS;5622;337
MARANHAO;5622;47
MATO GROSSO;5622;28
MATO GROSSO DO SUL;5622;25
MINAS GERAIS;5622;375
PARA;5622;9
PARAIBA;5622;131
PARANA;5622;328
PERNAMBUCO;5622;255
PIAUI;5622;5
RIO DE JANEIRO;5622;33
RIO GRANDE DO NORTE;5622;67
RIO GRANDE DO SUL;5622;242
RONDONIA;5622;5
RORAIMA;5622;3
SANTA CATARINA;5622;355
SAO PAULO;5622;2302
SERGIPE;5622;53
TOCANTINS;5622;2
ACRE;5630;2
ALAGOAS;5630;20
AMAZONAS;5630;27
AMAPA;5630;1
BAHIA;5630;12
CEARA;5630;1374
DISTRITO FEDERAL;5630;17
ESPIRITO SANTO;5630;21
GOIAS;5630;29
MARANHAO;5630;4
MATO GROSSO;5630;3
MATO GROSSO DO SUL;5630;12
MINAS GERAIS;5630;131
PARA;5630;5
PARAIBA;5630;10
PARANA;5630;162
PERNAMBUCO;5630;82
PIAUI;5630;3
RIO DE JANEIRO;5630;10
RIO GRANDE DO NORTE;5630;59
RIO GRANDE DO SUL;5630;84
RORAIMA;5630;1
SANTA CATARINA;5630;57
SAO PAULO;5630;927
SERGIPE;5630;12
TOCANTINS;5630;1
ACRE;5649;6
ALAGOAS;5649;1
AMAPA;5649;1
BAHIA;5649;1
CEARA;5649;2
DISTRITO FEDERAL;5649;1
ESPIRITO SANTO;5649;1
GOIAS;5649;3
MINAS GERAIS;5649;5
PARANA;5649;1
SANTA CATARINA;5649;1
SAO PAULO;5649;7
SERGIPE;5649;1
ALAGOAS;5657;6
AMAZONAS;5657;1
BAHIA;5657;5
CEARA;5657;9
DISTRITO FEDERAL;5657;17
ESPIRITO SANTO;5657;5
GOIAS;5657;76
MARANHAO;5657;4
MATO GROSSO;5657;2
MATO GROSSO DO SUL;5657;4
MINAS GERAIS;5657;62
PARA;5657;1
PARAIBA;5657;2
PARANA;5657;22
PERNAMBUCO;5657;9
RIO DE JANEIRO;5657;9
RIO GRANDE DO NORTE;5657;1
RIO GRANDE DO SUL;5657;17
RONDONIA;5657;1
SANTA CATARINA;5657;45
SAO PAULO;5657;165
SERGIPE;5657;3
TOCANTINS;5657;1
ACRE;5665;3
ALAGOAS;5665;301
AMAZONAS;5665;11
AMAPA;5665;21
BAHIA;5665;134
CEARA;5665;3792
DISTRITO FEDERAL;5665;34
ESPIRITO SANTO;5665;39
GOIAS;5665;215
MARANHAO;5665;63
MATO GROSSO;5665;9
MATO GROSSO DO SUL;5665;22
MINAS GERAIS;5665;559
PARA;5665;9
PARAIBA;5665;39
PARANA;5665;148
PERNAMBUCO;5665;91
PIAUI;5665;10
RIO DE JANEIRO;5665;90
RIO GRANDE DO NORTE;5665;49
RIO GRANDE DO SUL;5665;414
RONDONIA;5665;4
RORAIMA;5665;2
SANTA CATARINA;5665;139
SAO PAULO;5665;2562
SERGIPE;5665;29
TOCANTINS;5665;2
ACRE;5673;26
ALAGOAS;5673;130
AMAZONAS;5673;72
AMAPA;5673;54
BAHIA;5673;206
CEARA;5673;4294
DISTRITO FEDERAL;5673;214
ESPIRITO SANTO;5673;113
GOIAS;5673;4178
MARANHAO;5673;1000
MATO GROSSO;5673;487
MATO GROSSO DO SUL;5673;327
MINAS GERAIS;5673;3628
PARA;5673;387
PARAIBA;5673;282
PARANA;5673;2886
PERNAMBUCO;5673;774
PIAUI;5673;1374
RIO DE JANEIRO;5673;464
RIO GRANDE DO NORTE;5673;1165
RIO GRANDE DO SUL;5673;1130
RONDONIA;5673;32
RORAIMA;5673;66
SANTA CATARINA;5673;1353
SAO PAULO;5673;31878
SERGIPE;5673;123
TOCANTINS;5673;98
ACRE;5681;76
ALAGOAS;5681;1915
AMAZONAS;5681;53
AMAPA;5681;40
BAHIA;5681;1224
CEARA;5681;222
DISTRITO FEDERAL;5681;47017
ESPIRITO SANTO;5681;177
GOIAS;5681;11529
MARANHAO;5681;261
MATO GROSSO;5681;907
MATO GROSSO DO SUL;5681;443
MINAS GERAIS;5681;4023
PARA;5681;1943
PARAIBA;5681;119
PARANA;5681;1046
PERNAMBUCO;5681;260
PIAUI;5681;222
RIO DE JANEIRO;5681;1187
RIO GRANDE DO NORTE;5681;260
RIO GRANDE DO SUL;5681;426
RONDONIA;5681;258
RORAIMA;5681;23
SANTA CATARINA;5681;845
SAO PAULO;5681;2855
SERGIPE;5681;88
TOCANTINS;5681;527
ALAGOAS;5690;1
AMAZONAS;5690;2
BAHIA;5690;24
CEARA;5690;10
DISTRITO FEDERAL;5690;3205
ESPIRITO SANTO;5690;10
GOIAS;5690;401
MARANHAO;5690;5
MATO GROSSO;5690;13
MATO GROSSO DO SUL;5690;2
MINAS GERAIS;5690;237
PARA;5690;17
PARAIBA;5690;4
PARANA;5690;17
PERNAMBUCO;5690;24
PIAUI;5690;3
RIO DE JANEIRO;5690;68
RIO GRANDE DO NORTE;5690;7
RIO GRANDE DO SUL;5690;13
RONDONIA;5690;1
RORAIMA;5690;1
SANTA CATARINA;5690;12
SAO PAULO;5690;317
SERGIPE;5690;2
TOCANTINS;5690;27
ACRE;5703;17
ALAGOAS;5703;46
AMAZONAS;5703;420
AMAPA;5703;6
BAHIA;5703;572
CEARA;5703;82
DISTRITO FEDERAL;5703;267
ESPIRITO SANTO;5703;815
GOIAS;5703;597
MARANHAO;5703;38
MATO GROSSO;5703;210
MATO GROSSO DO SUL;5703;402
MINAS GERAIS;5703;2736
PARA;5703;125
PARAIBA;5703;39
PARANA;5703;8162
PERNAMBUCO;5703;227
PIAUI;5703;67
RIO DE JANEIRO;5703;1372
RIO GRANDE DO NORTE;5703;84
RIO GRANDE DO SUL;5703;2107
RONDONIA;5703;54
RORAIMA;5703;11
SANTA CATARINA;5703;4691
SAO PAULO;5703;16981
SERGIPE;5703;71
TOCANTINS;5703;62
ACRE;5711;3
ALAGOAS;5711;8
AMAZONAS;5711;77
AMAPA;5711;1
BAHIA;5711;85
CEARA;5711;24
DISTRITO FEDERAL;5711;646
ESPIRITO SANTO;5711;169
GOIAS;5711;279
MARANHAO;5711;5
MATO GROSSO;5711;39
MATO GROSSO DO SUL;5711;40
MINAS GERAIS;5711;295
PARA;5711;15
PARAIBA;5711;46
PARANA;5711;693
PERNAMBUCO;5711;94
PIAUI;5711;5
RIO DE JANEIRO;5711;72
RIO GRANDE DO NORTE;5711;13
RIO GRANDE DO SUL;5711;716
RONDONIA;5711;5
RORAIMA;5711;8
SANTA CATARINA;5711;1316
SAO PAULO;5711;650
SERGIPE;5711;8
TOCANTINS;5711;7
ACRE;5720;128
ALAGOAS;5720;515
AMAZONAS;5720;502
AMAPA;5720;42
BAHIA;5720;281
CEARA;5720;567
DISTRITO FEDERAL;5720;271
ESPIRITO SANTO;5720;76
GOIAS;5720;1091
MARANHAO;5720;88
MATO GROSSO;5720;61
MATO GROSSO DO SUL;5720;74
MINAS GERAIS;5720;503
PARA;5720;56
PARAIBA;5720;75
PARANA;5720;389
PERNAMBUCO;5720;458
PIAUI;5720;33
RIO DE JANEIRO;5720;52
RIO GRANDE DO NORTE;5720;72
RIO GRANDE DO SUL;5720;246
RONDONIA;5720;50
RORAIMA;5720;16
SANTA CATARINA;5720;517
SAO PAULO;5720;1477
SERGIPE;5720;148
TOCANTINS;5720;17
ACRE;5738;253
ALAGOAS;5738;702
AMAZONAS;5738;507
AMAPA;5738;36
BAHIA;5738;2626
CEARA;5738;2290
DISTRITO FEDERAL;5738;715
ESPIRITO SANTO;5738;381
GOIAS;5738;3356
MARANHAO;5738;1194
MATO GROSSO;5738;297
MATO GROSSO DO SUL;5738;210
MINAS GERAIS;5738;1819
PARA;5738;266
PARAIBA;5738;2318
PARANA;5738;1129
PERNAMBUCO;5738;1031
PIAUI;5738;51
RIO DE JANEIRO;5738;212
RIO GRANDE DO NORTE;5738;591
RIO GRANDE DO SUL;5738;529
RONDONIA;5738;182
RORAIMA;5738;25
SANTA CATARINA;5738;887
SAO PAULO;5738;10431
SERGIPE;5738;1221
TOCANTINS;5738;35
ACRE;5746;73
ALAGOAS;5746;287
AMAZONAS;5746;655
AMAPA;5746;137
BAHIA;5746;3111
CEARA;5746;2146
DISTRITO FEDERAL;5746;1722
ESPIRITO SANTO;5746;2174
GOIAS;5746;2833
MARANHAO;5746;315
MATO GROSSO;5746;1056
MATO GROSSO DO SUL;5746;1679
MINAS GERAIS;5746;53557
PARA;5746;624
PARAIBA;5746;983
PARANA;5746;13836
PERNAMBUCO;5746;3342
PIAUI;5746;296
RIO DE JANEIRO;5746;7437
RIO GRANDE DO NORTE;5746;602
RIO GRANDE DO SUL;5746;3245
RONDONIA;5746;278
RORAIMA;5746;50
SANTA CATARINA;5746;7772
SAO PAULO;5746;507285
SERGIPE;5746;310
TOCANTINS;5746;263
DISTRITO FEDERAL;5762;1
ESPIRITO SANTO;5762;1
GOIAS;5762;1
MARANHAO;5762;1
MATO GROSSO;5762;1
MATO GROSSO DO SUL;5762;2
MINAS GERAIS;5762;5
PARANA;5762;14
RIO DE JANEIRO;5762;1
RIO GRANDE DO NORTE;5762;6
RIO GRANDE DO SUL;5762;1
SANTA CATARINA;5762;6
SAO PAULO;5762;21
SERGIPE;5762;1
ACRE;5770;2
ALAGOAS;5770;9
AMAZONAS;5770;12
AMAPA;5770;3
BAHIA;5770;44
CEARA;5770;17
DISTRITO FEDERAL;5770;139
ESPIRITO SANTO;5770;19
GOIAS;5770;138
MARANHAO;5770;5
MATO GROSSO;5770;5
MATO GROSSO DO SUL;5770;2
MINAS GERAIS;5770;59
PARA;5770;11
PARAIBA;5770;12
PARANA;5770;45
PERNAMBUCO;5770;75
RIO DE JANEIRO;5770;39
RIO GRANDE DO NORTE;5770;7
RIO GRANDE DO SUL;5770;52
RONDONIA;5770;7
RORAIMA;5770;4
SANTA CATARINA;5770;73
SAO PAULO;5770;152
SERGIPE;5770;5
TOCANTINS;5770;5
AMAZONAS;5789;1
AMAPA;5789;1
BAHIA;5789;2
DISTRITO FEDERAL;5789;10
ESPIRITO SANTO;5789;1
GOIAS;5789;6
MATO GROSSO;5789;1
MINAS GERAIS;5789;2
PARA;5789;2
PARAIBA;5789;1
PARANA;5789;1
PERNAMBUCO;5789;3
RIO DE JANEIRO;5789;5
RIO GRANDE DO NORTE;5789;1
RIO GRANDE DO SUL;5789;5
SANTA CATARINA;5789;2
SAO PAULO;5789;7
SERGIPE;5789;1
ACRE;5797;8
ALAGOAS;5797;23
AMAZONAS;5797;6
AMAPA;5797;5
BAHIA;5797;60
CEARA;5797;19
DISTRITO FEDERAL;5797;263
ESPIRITO SANTO;5797;29
GOIAS;5797;194
MARANHAO;5797;7
MATO GROSSO;5797;31
MATO GROSSO DO SUL;5797;19
MINAS GERAIS;5797;164
PARA;5797;24
PARAIBA;5797;6
PARANA;5797;70
PERNAMBUCO;5797;31
PIAUI;5797;3
RIO DE JANEIRO;5797;26
RIO GRANDE DO NORTE;5797;3
RIO GRANDE DO SUL;5797;53
RONDONIA;5797;11
SANTA CATARINA;5797;128
SAO PAULO;5797;249
SERGIPE;5797;16
TOCANTINS;5797;1
ACRE;5800;2
ALAGOAS;5800;5
AMAZONAS;5800;11
AMAPA;5800;1
BAHIA;5800;54
CEARA;5800;16
DISTRITO FEDERAL;5800;172
ESPIRITO SANTO;5800;9
GOIAS;5800;75
MARANHAO;5800;4
MATO GROSSO;5800;15
MATO GROSSO DO SUL;5800;5
MINAS GERAIS;5800;500
PARA;5800;5
PARAIBA;5800;36
PARANA;5800;102
PERNAMBUCO;5800;1
RIO DE JANEIRO;5800;60
RIO GRANDE DO NORTE;5800;4
RIO GRANDE DO SUL;5800;156
RONDONIA;5800;9
SANTA CATARINA;5800;1031
SAO PAULO;5800;736
SERGIPE;5800;4
ACRE;5819;409
ALAGOAS;5819;309
AMAZONAS;5819;335
AMAPA;5819;37
BAHIA;5819;2951
CEARA;5819;2483
DISTRITO FEDERAL;5819;3813
ESPIRITO SANTO;5819;246
GOIAS;5819;2107
MARANHAO;5819;327
MATO GROSSO;5819;577
MATO GROSSO DO SUL;5819;120
MINAS GERAIS;5819;1644
PARA;5819;492
PARAIBA;5819;430
PARANA;5819;791
PERNAMBUCO;5819;695
PIAUI;5819;126
RIO DE JANEIRO;5819;1066
RIO GRANDE DO NORTE;5819;186
RIO GRANDE DO SUL;5819;628
RONDONIA;5819;186
RORAIMA;5819;37
SANTA CATARINA;5819;895
SAO PAULO;5819;6398
SERGIPE;5819;795
TOCANTINS;5819;20
ACRE;5827;2
ALAGOAS;5827;11
AMAZONAS;5827;3
AMAPA;5827;1
BAHIA;5827;83
CEARA;5827;24
DISTRITO FEDERAL;5827;43
ESPIRITO SANTO;5827;7
GOIAS;5827;58
MATO GROSSO;5827;4
MATO GROSSO DO SUL;5827;5
MINAS GERAIS;5827;85
PARA;5827;3
PARAIBA;5827;7
PARANA;5827;61
PERNAMBUCO;5827;13
PIAUI;5827;4
RIO DE JANEIRO;5827;17
RIO GRANDE DO NORTE;5827;3
RIO GRANDE DO SUL;5827;32
SANTA CATARINA;5827;27
SAO PAULO;5827;408
SERGIPE;5827;22
TOCANTINS;5827;1
ACRE;5835;101
ALAGOAS;5835;327
AMAZONAS;5835;153
AMAPA;5835;131
BAHIA;5835;1703
CEARA;5835;603
DISTRITO FEDERAL;5835;454
ESPIRITO SANTO;5835;393
GOIAS;5835;1535
MARANHAO;5835;229
MATO GROSSO;5835;413
MATO GROSSO DO SUL;5835;215
MINAS GERAIS;5835;1510
PARA;5835;249
PARAIBA;5835;393
PARANA;5835;963
PERNAMBUCO;5835;683
PIAUI;5835;142
RIO DE JANEIRO;5835;719
RIO GRANDE DO NORTE;5835;379
RIO GRANDE DO SUL;5835;722
RONDONIA;5835;191
RORAIMA;5835;33
SANTA CATARINA;5835;1462
SAO PAULO;5835;3529
SERGIPE;5835;322
TOCANTINS;5835;61
ACRE;5843;17
ALAGOAS;5843;48
AMAZONAS;5843;147
AMAPA;5843;10
BAHIA;5843;279
CEARA;5843;345
DISTRITO FEDERAL;5843;3270
ESPIRITO SANTO;5843;56
GOIAS;5843;895
MARANHAO;5843;33
MATO GROSSO;5843;100
MATO GROSSO DO SUL;5843;107
MINAS GERAIS;5843;1113
PARA;5843;20
PARAIBA;5843;27
PARANA;5843;439
PERNAMBUCO;5843;147
PIAUI;5843;18
RIO DE JANEIRO;5843;140
RIO GRANDE DO NORTE;5843;43
RIO GRANDE DO SUL;5843;414
RONDONIA;5843;10
RORAIMA;5843;6
SANTA CATARINA;5843;438
SAO PAULO;5843;17070
SERGIPE;5843;37
TOCANTINS;5843;9
ACRE;5851;2
ALAGOAS;5851;20
AMAZONAS;5851;101
BAHIA;5851;27
CEARA;5851;4441
DISTRITO FEDERAL;5851;174
ESPIRITO SANTO;5851;17
GOIAS;5851;352
MARANHAO;5851;8
MATO GROSSO;5851;12
MATO GROSSO DO SUL;5851;12
MINAS GERAIS;5851;410
PARA;5851;12
PARAIBA;5851;16
PARANA;5851;155
PERNAMBUCO;5851;119
PIAUI;5851;8
RIO DE JANEIRO;5851;38
RIO GRANDE DO NORTE;5851;121
RIO GRANDE DO SUL;5851;92
RONDONIA;5851;8
RORAIMA;5851;2
SANTA CATARINA;5851;30
SAO PAULO;5851;2191
SERGIPE;5851;8
TOCANTINS;5851;2
ACRE;5860;4
ALAGOAS;5860;6
AMAZONAS;5860;4
BAHIA;5860;14
CEARA;5860;9
DISTRITO FEDERAL;5860;103
ESPIRITO SANTO;5860;7
GOIAS;5860;49
MARANHAO;5860;1
MATO GROSSO;5860;3
MATO GROSSO DO SUL;5860;2
MINAS GERAIS;5860;27
PARA;5860;14
PARAIBA;5860;4
PARANA;5860;45
PERNAMBUCO;5860;20
PIAUI;5860;3
RIO DE JANEIRO;5860;30
RIO GRANDE DO NORTE;5860;2
RIO GRANDE DO SUL;5860;38
RONDONIA;5860;1
RORAIMA;5860;5
SANTA CATARINA;5860;38
SAO PAULO;5860;56
SERGIPE;5860;3
TOCANTINS;5860;3
ACRE;5878;5
ALAGOAS;5878;21
AMAZONAS;5878;2
AMAPA;5878;3
BAHIA;5878;50
CEARA;5878;11
DISTRITO FEDERAL;5878;153
ESPIRITO SANTO;5878;42
GOIAS;5878;142
MARANHAO;5878;5
MATO GROSSO;5878;4
MATO GROSSO DO SUL;5878;13
MINAS GERAIS;5878;138
PARA;5878;2
PARAIBA;5878;6
PARANA;5878;107
PERNAMBUCO;5878;10
PIAUI;5878;1
RIO DE JANEIRO;5878;37
RIO GRANDE DO NORTE;5878;5
RIO GRANDE DO SUL;5878;83
RONDONIA;5878;6
RORAIMA;5878;2
SANTA CATARINA;5878;325
SAO PAULO;5878;450
SERGIPE;5878;13
ACRE;5886;1
CEARA;5886;1
DISTRITO FEDERAL;5886;2
SANTA CATARINA;5886;1
SAO PAULO;5886;4
ALAGOAS;5894;1
AMAZONAS;5894;1
BAHIA;5894;2
CEARA;5894;1
DISTRITO FEDERAL;5894;1
ESPIRITO SANTO;5894;1
GOIAS;5894;3
MINAS GERAIS;5894;3
PERNAMBUCO;5894;13
RIO DE JANEIRO;5894;4
RIO GRANDE DO SUL;5894;5
SANTA CATARINA;5894;6
