UF;Cod_Infracao;Quantidade
ALAGOAS;5525;7
AMAZONAS;5525;9
AMAPA;5525;2
BAHIA;5525;63
CEARA;5525;21
DISTRITO FEDERAL;5525;11
ESPIRITO SANTO;5525;16
GOIAS;5525;17
MARANHAO;5525;1
MATO GROSSO;5525;6
MATO GROSSO DO SUL;5525;15
MINAS GERAIS;5525;1263
PARA;5525;10
PARAIBA;5525;5
PARANA;5525;1129
PERNAMBUCO;5525;26
PIAUI;5525;11
RIO DE JANEIRO;5525;46
RIO GRANDE DO NORTE;5525;17
RIO GRANDE DO SUL;5525;8
RONDONIA;5525;3
RORAIMA;5525;3
SANTA CATARINA;5525;2236
SAO PAULO;5525;1888
SERGIPE;5525;25
TOCANTINS;5525;8
AMAZONAS;5533;1
CEARA;5533;1
MINAS GERAIS;5533;1
PARANA;5533;1
RIO DE JANEIRO;5533;1
SAO PAULO;5533;1
ACRE;5541;16
ALAGOAS;5541;121
AMAZONAS;5541;34
AMAPA;5541;22
BAHIA;5541;442
CEARA;5541;88
DISTRITO FEDERAL;5541;99
ESPIRITO SANTO;5541;243
GOIAS;5541;138
MARANHAO;5541;58
MATO GROSSO;5541;144
MATO GROSSO DO SUL;5541;212
MINAS GERAIS;5541;13617
PARA;5541;94
PARAIBA;5541;867
PARANA;5541;32747
PERNAMBUCO;5541;350
PIAUI;5541;58
RIO DE JANEIRO;5541;1090
RIO GRANDE DO NORTE;5541;254
RIO GRANDE DO SUL;5541;251
RONDONIA;5541;68
RORAIMA;5541;11
SANTA CATARINA;5541;53112
SAO PAULO;5541;33914
SERGIPE;5541;80
TOCANTINS;5541;41
ACRE;5550;9
ALAGOAS;5550;587
AMAZONAS;5550;140
AMAPA;5550;17
BAHIA;5550;131
CEARA;5550;90
DISTRITO FEDERAL;5550;112
ESPIRITO SANTO;5550;75
GOIAS;5550;72
MARANHAO;5550;60
MATO GROSSO;5550;72
MATO GROSSO DO SUL;5550;57
MINAS GERAIS;5550;5522
PARA;5550;183
PARAIBA;5550;2312
PARANA;5550;3926
PERNAMBUCO;5550;519
PIAUI;5550;308
RIO DE JANEIRO;5550;1593
RIO GRANDE DO NORTE;5550;121
RIO GRANDE DO SUL;5550;169
RONDONIA;5550;26
RORAIMA;5550;9
SANTA CATARINA;5550;8454
SAO PAULO;5550;15604
SERGIPE;5550;63
TOCANTINS;5550;44
ACRE;5568;3
ALAGOAS;5568;81
AMAZONAS;5568;6
AMAPA;5568;14
BAHIA;5568;83
CEARA;5568;20
DISTRITO FEDERAL;5568;65
ESPIRITO SANTO;5568;70
GOIAS;5568;89
MARANHAO;5568;22
MATO GROSSO;5568;48
MATO GROSSO DO SUL;5568;34
MINAS GERAIS;5568;3757
PARA;5568;64
PARAIBA;5568;516
PARANA;5568;2293
PERNAMBUCO;5568;142
PIAUI;5568;114
RIO DE JANEIRO;5568;454
RIO GRANDE DO NORTE;5568;80
RIO GRANDE DO SUL;5568;168
RONDONIA;5568;12
RORAIMA;5568;2
SANTA CATARINA;5568;5740
SAO PAULO;5568;6518
SERGIPE;5568;13
TOCANTINS;5568;12
BAHIA;5576;1
DISTRITO FEDERAL;5576;1
ESPIRITO SANTO;5576;1
MINAS GERAIS;5576;42
PARA;5576;2
PARANA;5576;31
PERNAMBUCO;5576;1
RIO DE JANEIRO;5576;5
SANTA CATARINA;5576;27
SAO PAULO;5576;64
BAHIA;5584;4
MINAS GERAIS;5584;28
PARAIBA;5584;3
PARANA;5584;4
PERNAMBUCO;5584;2
RIO DE JANEIRO;5584;2
SANTA CATARINA;5584;12
SAO PAULO;5584;26
AMAPA;5592;1
BAHIA;5592;5
CEARA;5592;1
DISTRITO FEDERAL;5592;2
ESPIRITO SANTO;5592;4
GOIAS;5592;4
MINAS GERAIS;5592;220
PARA;5592;9
PARAIBA;5592;4
PARANA;5592;408
PERNAMBUCO;5592;1
PIAUI;5592;1
RIO DE JANEIRO;5592;12
RIO GRANDE DO SUL;5592;8
RONDONIA;5592;1
RORAIMA;5592;2
SANTA CATARINA;5592;41
SAO PAULO;5592;229
SERGIPE;5592;4
BAHIA;5606;1
DISTRITO FEDERAL;5606;1
MINAS GERAIS;5606;31
PARA;5606;1
PARANA;5606;23
PIAUI;5606;1
RIO DE JANEIRO;5606;106
RIO GRANDE DO SUL;5606;2
RORAIMA;5606;1
SANTA CATARINA;5606;109
SAO PAULO;5606;23
TOCANTINS;5606;1
ACRE;5614;1
ALAGOAS;5614;1
AMAZONAS;5614;1
AMAPA;5614;1
BAHIA;5614;61
CEARA;5614;8
DISTRITO FEDERAL;5614;21
ESPIRITO SANTO;5614;24
GOIAS;5614;39
MARANHAO;5614;6
MATO GROSSO;5614;23
MATO GROSSO DO SUL;5614;9
MINAS GERAIS;5614;303
PARA;5614;7
PARAIBA;5614;12
PARANA;5614;293
PERNAMBUCO;5614;55
PIAUI;5614;8
RIO DE JANEIRO;5614;174
RIO GRANDE DO NORTE;5614;24
RIO GRANDE DO SUL;5614;34
RONDONIA;5614;2
RORAIMA;5614;1
SANTA CATARINA;5614;183
SAO PAULO;5614;125
SERGIPE;5614;2
TOCANTINS;5614;3
ALAGOAS;5622;1
AMAZONAS;5622;4
AMAPA;5622;3
BAHIA;5622;7
CEARA;5622;2
DISTRITO FEDERAL;5622;11
ESPIRITO SANTO;5622;7
GOIAS;5622;6
MARANHAO;5622;2
MATO GROSSO;5622;3
MINAS GERAIS;5622;237
PARA;5622;7
PARAIBA;5622;60
PARANA;5622;341
PERNAMBUCO;5622;18
PIAUI;5622;3
RIO DE JANEIRO;5622;99
RIO GRANDE DO NORTE;5622;16
RIO GRANDE DO SUL;5622;15
RONDONIA;5622;2
RORAIMA;5622;1
SANTA CATARINA;5622;701
SAO PAULO;5622;629
SERGIPE;5622;4
TOCANTINS;5622;1
ALAGOAS;5630;20
AMAZONAS;5630;1
AMAPA;5630;1
BAHIA;5630;1
CEARA;5630;1
DISTRITO FEDERAL;5630;1
ESPIRITO SANTO;5630;1
MATO GROSSO DO SUL;5630;1
MINAS GERAIS;5630;30
PARA;5630;1
PARAIBA;5630;1
PARANA;5630;62
PERNAMBUCO;5630;15
RIO DE JANEIRO;5630;13
RIO GRANDE DO SUL;5630;2
SANTA CATARINA;5630;84
SAO PAULO;5630;147
SERGIPE;5630;5
BAHIA;5649;2
CEARA;5649;2
MINAS GERAIS;5649;5
RIO DE JANEIRO;5649;1
RIO GRANDE DO SUL;5649;1
SANTA CATARINA;5649;5
SAO PAULO;5649;5
ALAGOAS;5657;2
BAHIA;5657;2
GOIAS;5657;1
MARANHAO;5657;1
MATO GROSSO;5657;1
MINAS GERAIS;5657;72
PARA;5657;1
PARANA;5657;39
RIO DE JANEIRO;5657;3
RIO GRANDE DO NORTE;5657;1
RIO GRANDE DO SUL;5657;1
SANTA CATARINA;5657;49
SAO PAULO;5657;59
ACRE;5665;3
ALAGOAS;5665;5
AMAZONAS;5665;1
AMAPA;5665;3
BAHIA;5665;12
CEARA;5665;2
DISTRITO FEDERAL;5665;17
ESPIRITO SANTO;5665;7
GOIAS;5665;17
MATO GROSSO;5665;5
MINAS GERAIS;5665;283
PARA;5665;1
PARAIBA;5665;4
PARANA;5665;390
PERNAMBUCO;5665;16
RIO DE JANEIRO;5665;438
RIO GRANDE DO NORTE;5665;1
RIO GRANDE DO SUL;5665;14
RONDONIA;5665;1
SANTA CATARINA;5665;487
SAO PAULO;5665;414
SERGIPE;5665;1
TOCANTINS;5665;1
ACRE;5673;4
ALAGOAS;5673;37
AMAZONAS;5673;58
AMAPA;5673;42
BAHIA;5673;106
CEARA;5673;327
DISTRITO FEDERAL;5673;86
ESPIRITO SANTO;5673;61
GOIAS;5673;249
MARANHAO;5673;342
MATO GROSSO;5673;292
MATO GROSSO DO SUL;5673;148
MINAS GERAIS;5673;1430
PARA;5673;6226
PARAIBA;5673;283
PARANA;5673;5145
PERNAMBUCO;5673;146
PIAUI;5673;2845
RIO DE JANEIRO;5673;255
RIO GRANDE DO NORTE;5673;697
RIO GRANDE DO SUL;5673;122
RONDONIA;5673;33
RORAIMA;5673;13
SANTA CATARINA;5673;4386
SAO PAULO;5673;10824
SERGIPE;5673;21
TOCANTINS;5673;114
ACRE;5681;1
ALAGOAS;5681;20
AMAZONAS;5681;4
AMAPA;5681;17
BAHIA;5681;30
CEARA;5681;13
DISTRITO FEDERAL;5681;2484
ESPIRITO SANTO;5681;7
GOIAS;5681;200
MARANHAO;5681;28
MATO GROSSO;5681;15
MATO GROSSO DO SUL;5681;9
MINAS GERAIS;5681;221
PARA;5681;2076
PARAIBA;5681;17
PARANA;5681;30
PERNAMBUCO;5681;12
PIAUI;5681;8
RIO DE JANEIRO;5681;52
RIO GRANDE DO NORTE;5681;10
RIO GRANDE DO SUL;5681;16
RONDONIA;5681;5
SANTA CATARINA;5681;59
SAO PAULO;5681;385
SERGIPE;5681;8
TOCANTINS;5681;15
BAHIA;5690;2
DISTRITO FEDERAL;5690;100
GOIAS;5690;25
MARANHAO;5690;2
MATO GROSSO;5690;45
MATO GROSSO DO SUL;5690;5
MINAS GERAIS;5690;253
PARA;5690;1
PARAIBA;5690;4
PARANA;5690;19
PERNAMBUCO;5690;8
RIO DE JANEIRO;5690;3
RIO GRANDE DO SUL;5690;3
SANTA CATARINA;5690;11
SAO PAULO;5690;898
SERGIPE;5690;1
ACRE;5703;2
ALAGOAS;5703;11
AMAZONAS;5703;315
AMAPA;5703;1
BAHIA;5703;81
CEARA;5703;12
DISTRITO FEDERAL;5703;53
ESPIRITO SANTO;5703;78
GOIAS;5703;471
MARANHAO;5703;9
MATO GROSSO;5703;85
MATO GROSSO DO SUL;5703;118
MINAS GERAIS;5703;510
PARA;5703;26
PARAIBA;5703;4
PARANA;5703;3257
PERNAMBUCO;5703;33
PIAUI;5703;10
RIO DE JANEIRO;5703;332
RIO GRANDE DO NORTE;5703;8
RIO GRANDE DO SUL;5703;472
RONDONIA;5703;16
SANTA CATARINA;5703;2048
SAO PAULO;5703;5197
SERGIPE;5703;9
TOCANTINS;5703;29
ALAGOAS;5711;7
AMAZONAS;5711;6
BAHIA;5711;64
CEARA;5711;23
DISTRITO FEDERAL;5711;42
ESPIRITO SANTO;5711;159
GOIAS;5711;105
MARANHAO;5711;2
MATO GROSSO;5711;47
MATO GROSSO DO SUL;5711;69
MINAS GERAIS;5711;325
PARA;5711;12
PARAIBA;5711;55
PARANA;5711;1229
PERNAMBUCO;5711;206
PIAUI;5711;3
RIO DE JANEIRO;5711;86
RIO GRANDE DO NORTE;5711;23
RIO GRANDE DO SUL;5711;761
RONDONIA;5711;12
RORAIMA;5711;1
SANTA CATARINA;5711;1691
SAO PAULO;5711;751
SERGIPE;5711;11
TOCANTINS;5711;11
ACRE;5720;6
ALAGOAS;5720;129
AMAZONAS;5720;23
AMAPA;5720;6
BAHIA;5720;270
CEARA;5720;56
DISTRITO FEDERAL;5720;35
ESPIRITO SANTO;5720;67
GOIAS;5720;60
MARANHAO;5720;23
MATO GROSSO;5720;60
MATO GROSSO DO SUL;5720;37
MINAS GERAIS;5720;690
PARA;5720;70
PARAIBA;5720;29
PARANA;5720;672
PERNAMBUCO;5720;49
PIAUI;5720;59
RIO DE JANEIRO;5720;80
RIO GRANDE DO NORTE;5720;39
RIO GRANDE DO SUL;5720;101
RONDONIA;5720;47
RORAIMA;5720;19
SANTA CATARINA;5720;1135
SAO PAULO;5720;502
SERGIPE;5720;22
TOCANTINS;5720;19
ACRE;5738;2
ALAGOAS;5738;115
AMAZONAS;5738;18
AMAPA;5738;5
BAHIA;5738;433
CEARA;5738;97
DISTRITO FEDERAL;5738;38
ESPIRITO SANTO;5738;65
GOIAS;5738;66
MARANHAO;5738;39
MATO GROSSO;5738;21
MATO GROSSO DO SUL;5738;21
MINAS GERAIS;5738;1946
PARA;5738;69
PARAIBA;5738;187
PARANA;5738;1459
PERNAMBUCO;5738;146
PIAUI;5738;99
RIO DE JANEIRO;5738;240
RIO GRANDE DO NORTE;5738;58
RIO GRANDE DO SUL;5738;61
RONDONIA;5738;47
RORAIMA;5738;62
SANTA CATARINA;5738;2048
SAO PAULO;5738;3517
SERGIPE;5738;36
TOCANTINS;5738;40
ACRE;5746;13
ALAGOAS;5746;66
AMAZONAS;5746;58
AMAPA;5746;10
BAHIA;5746;459
CEARA;5746;173
DISTRITO FEDERAL;5746;296
ESPIRITO SANTO;5746;284
GOIAS;5746;604
MARANHAO;5746;70
MATO GROSSO;5746;287
MATO GROSSO DO SUL;5746;394
MINAS GERAIS;5746;8226
PARA;5746;131
PARAIBA;5746;100
PARANA;5746;2700
PERNAMBUCO;5746;264
PIAUI;5746;63
RIO DE JANEIRO;5746;1167
RIO GRANDE DO NORTE;5746;116
RIO GRANDE DO SUL;5746;611
RONDONIA;5746;84
RORAIMA;5746;9
SANTA CATARINA;5746;2180
SAO PAULO;5746;116155
SERGIPE;5746;69
TOCANTINS;5746;65
BAHIA;5762;1
GOIAS;5762;1
MATO GROSSO DO SUL;5762;1
MINAS GERAIS;5762;6
PARANA;5762;14
PERNAMBUCO;5762;1
RIO DE JANEIRO;5762;3
RIO GRANDE DO SUL;5762;4
RONDONIA;5762;1
SANTA CATARINA;5762;9
SAO PAULO;5762;20
ALAGOAS;5770;6
AMAZONAS;5770;2
BAHIA;5770;21
CEARA;5770;24
DISTRITO FEDERAL;5770;16
ESPIRITO SANTO;5770;22
GOIAS;5770;15
MARANHAO;5770;2
MATO GROSSO;5770;8
MATO GROSSO DO SUL;5770;3
MINAS GERAIS;5770;64
PARA;5770;10
PARAIBA;5770;10
PARANA;5770;90
PERNAMBUCO;5770;50
PIAUI;5770;3
RIO DE JANEIRO;5770;73
RIO GRANDE DO NORTE;5770;13
RIO GRANDE DO SUL;5770;61
RONDONIA;5770;7
RORAIMA;5770;2
SANTA CATARINA;5770;120
SAO PAULO;5770;106
SERGIPE;5770;2
TOCANTINS;5770;1
ALAGOAS;5789;1
BAHIA;5789;2
DISTRITO FEDERAL;5789;2
MINAS GERAIS;5789;2
PARA;5789;2
PARAIBA;5789;1
PARANA;5789;3
PERNAMBUCO;5789;1
RIO DE JANEIRO;5789;7
RIO GRANDE DO SUL;5789;3
RONDONIA;5789;1
SANTA CATARINA;5789;8
SAO PAULO;5789;3
TOCANTINS;5789;1
ACRE;5797;5
ALAGOAS;5797;8
AMAZONAS;5797;4
AMAPA;5797;1
BAHIA;5797;166
CEARA;5797;28
DISTRITO FEDERAL;5797;33
ESPIRITO SANTO;5797;28
GOIAS;5797;30
MARANHAO;5797;18
MATO GROSSO;5797;36
MATO GROSSO DO SUL;5797;24
MINAS GERAIS;5797;238
PARA;5797;18
PARAIBA;5797;15
PARANA;5797;129
PERNAMBUCO;5797;23
PIAUI;5797;6
RIO DE JANEIRO;5797;64
RIO GRANDE DO NORTE;5797;7
RIO GRANDE DO SUL;5797;47
RONDONIA;5797;15
RORAIMA;5797;3
SANTA CATARINA;5797;257
SAO PAULO;5797;205
SERGIPE;5797;7
TOCANTINS;5797;15
ACRE;5800;2
ALAGOAS;5800;4
AMAZONAS;5800;1
BAHIA;5800;37
CEARA;5800;4
DISTRITO FEDERAL;5800;23
ESPIRITO SANTO;5800;27
GOIAS;5800;62
MARANHAO;5800;5
MATO GROSSO;5800;14
MATO GROSSO DO SUL;5800;11
MINAS GERAIS;5800;309
PARA;5800;4
PARAIBA;5800;77
PARANA;5800;132
PERNAMBUCO;5800;10
PIAUI;5800;3
RIO DE JANEIRO;5800;106
RIO GRANDE DO NORTE;5800;4
RIO GRANDE DO SUL;5800;173
RONDONIA;5800;7
SANTA CATARINA;5800;839
SAO PAULO;5800;1224
SERGIPE;5800;5
TOCANTINS;5800;3
ACRE;5819;3
ALAGOAS;5819;91
AMAZONAS;5819;22
AMAPA;5819;11
BAHIA;5819;550
CEARA;5819;896
DISTRITO FEDERAL;5819;845
ESPIRITO SANTO;5819;124
GOIAS;5819;392
MARANHAO;5819;153
MATO GROSSO;5819;117
MATO GROSSO DO SUL;5819;47
MINAS GERAIS;5819;1405
PARA;5819;267
PARAIBA;5819;195
PARANA;5819;1095
PERNAMBUCO;5819;554
PIAUI;5819;54
RIO DE JANEIRO;5819;1947
RIO GRANDE DO NORTE;5819;112
RIO GRANDE DO SUL;5819;189
RONDONIA;5819;68
RORAIMA;5819;55
SANTA CATARINA;5819;1904
SAO PAULO;5819;3252
SERGIPE;5819;61
TOCANTINS;5819;23
ALAGOAS;5827;2
AMAZONAS;5827;1
AMAPA;5827;1
BAHIA;5827;11
CEARA;5827;3
ESPIRITO SANTO;5827;4
GOIAS;5827;2
MATO GROSSO;5827;2
MINAS GERAIS;5827;118
PARA;5827;3
PARAIBA;5827;8
PARANA;5827;59
PERNAMBUCO;5827;7
PIAUI;5827;1
RIO DE JANEIRO;5827;33
RIO GRANDE DO NORTE;5827;2
RIO GRANDE DO SUL;5827;10
RONDONIA;5827;2
SANTA CATARINA;5827;39
SAO PAULO;5827;137
SERGIPE;5827;1
ACRE;5835;28
ALAGOAS;5835;270
AMAZONAS;5835;174
AMAPA;5835;18
BAHIA;5835;615
CEARA;5835;316
DISTRITO FEDERAL;5835;98
ESPIRITO SANTO;5835;393
GOIAS;5835;489
MARANHAO;5835;97
MATO GROSSO;5835;514
MATO GROSSO DO SUL;5835;318
MINAS GERAIS;5835;2084
PARA;5835;507
PARAIBA;5835;1041
PARANA;5835;1978
PERNAMBUCO;5835;246
PIAUI;5835;124
RIO DE JANEIRO;5835;1268
RIO GRANDE DO NORTE;5835;262
RIO GRANDE DO SUL;5835;792
RONDONIA;5835;399
RORAIMA;5835;44
SANTA CATARINA;5835;2060
SAO PAULO;5835;1228
SERGIPE;5835;104
TOCANTINS;5835;67
ACRE;5843;1
ALAGOAS;5843;95
AMAZONAS;5843;50
AMAPA;5843;4
BAHIA;5843;39
CEARA;5843;55
DISTRITO FEDERAL;5843;247
ESPIRITO SANTO;5843;13
GOIAS;5843;115
MATO GROSSO;5843;5
MATO GROSSO DO SUL;5843;16
MINAS GERAIS;5843;559
PARA;5843;14
PARAIBA;5843;25
PARANA;5843;782
PERNAMBUCO;5843;41
PIAUI;5843;10
RIO DE JANEIRO;5843;78
RIO GRANDE DO NORTE;5843;19
RIO GRANDE DO SUL;5843;79
RONDONIA;5843;11
RORAIMA;5843;5
SANTA CATARINA;5843;729
SAO PAULO;5843;2797
SERGIPE;5843;8
TOCANTINS;5843;4
ACRE;5851;1
ALAGOAS;5851;5
AMAZONAS;5851;2
CEARA;5851;111
DISTRITO FEDERAL;5851;10
ESPIRITO SANTO;5851;1
GOIAS;5851;3
MATO GROSSO;5851;1
MATO GROSSO DO SUL;5851;3
MINAS GERAIS;5851;54
PARA;5851;4
PARAIBA;5851;1
PARANA;5851;202
PERNAMBUCO;5851;14
PIAUI;5851;3
RIO DE JANEIRO;5851;14
RIO GRANDE DO NORTE;5851;21
RIO GRANDE DO SUL;5851;13
RONDONIA;5851;3
SANTA CATARINA;5851;102
SAO PAULO;5851;294
SERGIPE;5851;1
ALAGOAS;5860;4
AMAZONAS;5860;2
BAHIA;5860;17
CEARA;5860;11
DISTRITO FEDERAL;5860;13
ESPIRITO SANTO;5860;9
GOIAS;5860;8
MARANHAO;5860;2
MATO GROSSO;5860;1
MATO GROSSO DO SUL;5860;4
MINAS GERAIS;5860;43
PARA;5860;19
PARAIBA;5860;5
PARANA;5860;29
PERNAMBUCO;5860;46
RIO DE JANEIRO;5860;57
RIO GRANDE DO NORTE;5860;13
RIO GRANDE DO SUL;5860;32
RONDONIA;5860;4
RORAIMA;5860;2
SANTA CATARINA;5860;32
SAO PAULO;5860;77
SERGIPE;5860;1
ACRE;5878;7
ALAGOAS;5878;3
BAHIA;5878;29
CEARA;5878;1
DISTRITO FEDERAL;5878;23
ESPIRITO SANTO;5878;15
GOIAS;5878;14
MATO GROSSO;5878;3
MATO GROSSO DO SUL;5878;3
MINAS GERAIS;5878;260
PARA;5878;3
PARAIBA;5878;10
PARANA;5878;218
PERNAMBUCO;5878;4
PIAUI;5878;4
RIO DE JANEIRO;5878;54
RIO GRANDE DO NORTE;5878;4
RIO GRANDE DO SUL;5878;24
RONDONIA;5878;3
SANTA CATARINA;5878;188
SAO PAULO;5878;383
SERGIPE;5878;3
CEARA;5886;1
MINAS GERAIS;5886;1
PARANA;5886;1
SANTA CATARINA;5886;2
SAO PAULO;5886;1
ALAGOAS;5894;1
BAHIA;5894;3
GOIAS;5894;1
MINAS GERAIS;5894;4
PARANA;5894;3
RIO DE JANEIRO;5894;1
RIO GRANDE DO SUL;5894;2
SANTA CATARINA;5894;4
SAO PAULO;5894;9
ACRE;5908;1
ALAGOAS;5908;8
AMAZONAS;5908;7
AMAPA;5908;1
BAHIA;5908;134
CEARA;5908;63
DISTRITO FEDERAL;5908;71
ESPIRITO SANTO;5908;31
GOIAS;5908;25
MARANHAO;5908;40
MATO GROSSO;5908;30
MATO GROSSO DO SUL;5908;9
MINAS GERAIS;5908;406
PARA;5908;35
PARAIBA;5908;52
PARANA;5908;86
PERNAMBUCO;5908;86
PIAUI;5908;11
RIO DE JANEIRO;5908;917
RIO GRANDE DO NORTE;5908;23
RIO GRANDE DO SUL;5908;23
RONDONIA;5908;16
RORAIMA;5908;1
SANTA CATARINA;5908;120
SAO PAULO;5908;191
SERGIPE;5908;18
TOCANTINS;5908;8
BAHIA;5916;3
ESPIRITO SANTO;5916;2
GOIAS;5916;1
MINAS GERAIS;5916;10
PARANA;5916;41
RIO GRANDE DO SUL;5916;1
SANTA CATARINA;5916;27
SAO PAULO;5916;42
SERGIPE;5916;3
ALAGOAS;5924;2
AMAZONAS;5924;1
BAHIA;5924;62
CEARA;5924;2
ESPIRITO SANTO;5924;4
GOIAS;5924;10
MATO GROSSO;5924;6
MATO GROSSO DO SUL;5924;2
MINAS GERAIS;5924;48
PARA;5924;2
PARAIBA;5924;3
PARANA;5924;31
PERNAMBUCO;5924;3
PIAUI;5924;2
RIO DE JANEIRO;5924;4
RIO GRANDE DO SUL;5924;15
RONDONIA;5924;6
SANTA CATARINA;5924;71
SAO PAULO;5924;39
SERGIPE;5924;2
TOCANTINS;5924;2
DISTRITO FEDERAL;5932;1
ESPIRITO SANTO;5932;1
MATO GROSSO;5932;1
MINAS GERAIS;5932;14
PARANA;5932;7
PERNAMBUCO;5932;1
RIO DE JANEIRO;5932;5
SANTA CATARINA;5932;31
SAO PAULO;5932;23
ACRE;5940;1
ALAGOAS;5940;6
BAHIA;5940;67
CEARA;5940;14
DISTRITO FEDERAL;5940;8
ESPIRITO SANTO;5940;29
GOIAS;5940;8
MARANHAO;5940;9
MATO GROSSO;5940;14
MATO GROSSO DO SUL;5940;8
MINAS GERAIS;5940;99
PARA;5940;2
PARAIBA;5940;4
PARANA;5940;29
PERNAMBUCO;5940;7
PIAUI;5940;5
RIO DE JANEIRO;5940;15
RIO GRANDE DO NORTE;5940;7
RIO GRANDE DO SUL;5940;19
RONDONIA;5940;4
RORAIMA;5940;3
SANTA CATARINA;5940;47
SAO PAULO;5940;36
SERGIPE;5940;8
TOCANTINS;5940;9
ALAGOAS;5959;3
AMAZONAS;5959;3
BAHIA;5959;19
CEARA;5959;2
DISTRITO FEDERAL;5959;10
ESPIRITO SANTO;5959;6
GOIAS;5959;13
MARANHAO;5959;3
MATO GROSSO;5959;39
MINAS GERAIS;5959;80
PARA;5959;42
PARAIBA;5959;3
PARANA;5959;75
PERNAMBUCO;5959;4
RIO DE JANEIRO;5959;9
RIO GRANDE DO NORTE;5959;3
RIO GRANDE DO SUL;5959;6
RONDONIA;5959;25
RORAIMA;5959;1
SANTA CATARINA;5959;73
SAO PAULO;5959;62
SERGIPE;5959;4
TOCANTINS;5959;1
ACRE;5967;53
ALAGOAS;5967;277
AMAZONAS;5967;122
AMAPA;5967;18
BAHIA;5967;4445
CEARA;5967;950
DISTRITO FEDERAL;5967;811
ESPIRITO SANTO;5967;1663
GOIAS;5967;1561
MARANHAO;5967;337
MATO GROSSO;5967;946
MATO GROSSO DO SUL;5967;754
MINAS GERAIS;5967;8269
PARA;5967;604
PARAIBA;5967;343
PARANA;5967;5547
PERNAMBUCO;5967;690
PIAUI;5967;439
RIO DE JANEIRO;5967;1941
RIO GRANDE DO NORTE;5967;615
RIO GRANDE DO SUL;5967;1892
RONDONIA;5967;484
RORAIMA;5967;50
SANTA CATARINA;5967;4049
SAO PAULO;5967;4527
SERGIPE;5967;304
TOCANTINS;5967;385
ACRE;5975;2
ALAGOAS;5975;64
AMAZONAS;5975;2
AMAPA;5975;2
BAHIA;5975;283
CEARA;5975;123
DISTRITO FEDERAL;5975;16
ESPIRITO SANTO;5975;59
GOIAS;5975;30
MARANHAO;5975;8
MATO GROSSO;5975;35
MATO GROSSO DO SUL;5975;20
MINAS GERAIS;5975;465
PARA;5975;26
PARAIBA;5975;27
PARANA;5975;611
PERNAMBUCO;5975;39
PIAUI;5975;22
RIO DE JANEIRO;5975;64
RIO GRANDE DO NORTE;5975;40
RIO GRANDE DO SUL;5975;113
RONDONIA;5975;22
SANTA CATARINA;5975;406
SAO PAULO;5975;400
SERGIPE;5975;9
TOCANTINS;5975;8
PARANA;5983;2
RIO GRANDE DO SUL;5983;1
SANTA CATARINA;5983;5
ALAGOAS;5991;76
AMAZONAS;5991;35
AMAPA;5991;2
BAHIA;5991;88
CEARA;5991;8
DISTRITO FEDERAL;5991;15
ESPIRITO SANTO;5991;35
GOIAS;5991;35
MARANHAO;5991;17
MATO GROSSO;5991;3
MATO GROSSO DO SUL;5991;7
MINAS GERAIS;5991;473
PARA;5991;21
PARAIBA;5991;16
PARANA;5991;628
PERNAMBUCO;5991;36
PIAUI;5991;16
RIO DE JANEIRO;5991;78
RIO GRANDE DO NORTE;5991;45
RIO GRANDE DO SUL;5991;39
RONDONIA;5991;13
RORAIMA;5991;4
SANTA CATARINA;5991;604
SAO PAULO;5991;754
SERGIPE;5991;18
TOCANTINS;5991;6
AMAZONAS;6009;1
BAHIA;6009;7
CEARA;6009;1
ESPIRITO SANTO;6009;4
GOIAS;6009;2
MARANHAO;6009;1
MATO GROSSO DO SUL;6009;1
MINAS GERAIS;6009;68
PARANA;6009;4
PERNAMBUCO;6009;1
PIAUI;6009;1
RIO DE JANEIRO;6009;5
RIO GRANDE DO NORTE;6009;1
RIO GRANDE DO SUL;6009;7
SANTA CATARINA;6009;19
SAO PAULO;6009;13
SERGIPE;6009;2
TOCANTINS;6009;1
ACRE;6017;2
ALAGOAS;6017;20
AMAZONAS;6017;15
AMAPA;6017;2
BAHIA;6017;70
CEARA;6017;65
DISTRITO FEDERAL;6017;46
ESPIRITO SANTO;6017;12
GOIAS;6017;26
MARANHAO;6017;101
MATO GROSSO;6017;9
MATO GROSSO DO SUL;6017;6
MINAS GERAIS;6017;309
PARA;6017;32
PARAIBA;6017;83
PARANA;6017;133
PERNAMBUCO;6017;189
PIAUI;6017;18
RIO DE JANEIRO;6017;28
RIO GRANDE DO NORTE;6017;17
RIO GRANDE DO SUL;6017;16
RONDONIA;6017;20
RORAIMA;6017;5
SANTA CATARINA;6017;218
SAO PAULO;6017;233
SERGIPE;6017;25
TOCANTINS;6017;3
ALAGOAS;6025;5
AMAZONAS;6025;2
AMAPA;6025;1
BAHIA;6025;14
CEARA;6025;5
DISTRITO FEDERAL;6025;4
ESPIRITO SANTO;6025;5
GOIAS;6025;1
MARANHAO;6025;2
MATO GROSSO;6025;1
MATO GROSSO DO SUL;6025;1
MINAS GERAIS;6025;44
PARA;6025;66
PARAIBA;6025;1
PARANA;6025;128
PERNAMBUCO;6025;9
PIAUI;6025;2
RIO DE JANEIRO;6025;5
RIO GRANDE DO NORTE;6025;1
RIO GRANDE DO SUL;6025;3
RONDONIA;6025;3
SANTA CATARINA;6025;30
