UF;Cod_Infracao;Quantidade
AMAZONAS;5460;47
AMAPA;5460;11
BAHIA;5460;321
CEARA;5460;118
DISTRITO FEDERAL;5460;47
ESPIRITO SANTO;5460;138
GOIAS;5460;282
MARANHAO;5460;37
MATO GROSSO;5460;67
MATO GROSSO DO SUL;5460;88
MINAS GERAIS;5460;973
PARA;5460;37
PARAIBA;5460;110
PARANA;5460;796
PERNAMBUCO;5460;272
PIAUI;5460;45
RIO DE JANEIRO;5460;2061
RIO GRANDE DO NORTE;5460;60
RIO GRANDE DO SUL;5460;344
RONDONIA;5460;22
RORAIMA;5460;12
SANTA CATARINA;5460;456
SAO PAULO;5460;3144
SERGIPE;5460;37
TOCANTINS;5460;13
ACRE;5479;20
ALAGOAS;5479;128
AMAZONAS;5479;92
AMAPA;5479;5
BAHIA;5479;509
CEARA;5479;456
DISTRITO FEDERAL;5479;184
ESPIRITO SANTO;5479;73
GOIAS;5479;53
MARANHAO;5479;65
MATO GROSSO;5479;12
MATO GROSSO DO SUL;5479;8
MINAS GERAIS;5479;338
PARA;5479;24
PARAIBA;5479;205
PARANA;5479;69
PERNAMBUCO;5479;198
PIAUI;5479;65
RIO DE JANEIRO;5479;2764
RIO GRANDE DO NORTE;5479;153
RIO GRANDE DO SUL;5479;28
RONDONIA;5479;5
RORAIMA;5479;3
SANTA CATARINA;5479;114
SAO PAULO;5479;324
SERGIPE;5479;54
TOCANTINS;5479;8
ACRE;5487;68
ALAGOAS;5487;66
AMAZONAS;5487;718
AMAPA;5487;60
BAHIA;5487;1256
CEARA;5487;1103
DISTRITO FEDERAL;5487;212
ESPIRITO SANTO;5487;298
GOIAS;5487;839
MARANHAO;5487;281
MATO GROSSO;5487;153
MATO GROSSO DO SUL;5487;199
MINAS GERAIS;5487;1594
PARA;5487;569
PARAIBA;5487;1012
PARANA;5487;638
PERNAMBUCO;5487;570
PIAUI;5487;340
RIO DE JANEIRO;5487;5735
RIO GRANDE DO NORTE;5487;354
RIO GRANDE DO SUL;5487;169
RONDONIA;5487;74
RORAIMA;5487;22
SANTA CATARINA;5487;284
SAO PAULO;5487;3226
SERGIPE;5487;275
TOCANTINS;5487;25
ALAGOAS;5495;2
AMAZONAS;5495;24
AMAPA;5495;2
BAHIA;5495;10
CEARA;5495;54
DISTRITO FEDERAL;5495;24
ESPIRITO SANTO;5495;12
GOIAS;5495;103
MARANHAO;5495;9
MATO GROSSO;5495;3
MATO GROSSO DO SUL;5495;8
MINAS GERAIS;5495;25
PARA;5495;27
PARAIBA;5495;12
PARANA;5495;11
PERNAMBUCO;5495;8
PIAUI;5495;34
RIO DE JANEIRO;5495;116
RIO GRANDE DO NORTE;5495;11
RIO GRANDE DO SUL;5495;9
SANTA CATARINA;5495;15
SAO PAULO;5495;86
SERGIPE;5495;5
TOCANTINS;5495;2
ACRE;5509;41
ALAGOAS;5509;41
AMAZONAS;5509;221
AMAPA;5509;9
BAHIA;5509;497
CEARA;5509;292
DISTRITO FEDERAL;5509;73
ESPIRITO SANTO;5509;350
GOIAS;5509;167
MARANHAO;5509;74
MATO GROSSO;5509;119
MATO GROSSO DO SUL;5509;91
MINAS GERAIS;5509;1889
PARA;5509;197
PARAIBA;5509;178
PARANA;5509;311
PERNAMBUCO;5509;233
PIAUI;5509;70
RIO DE JANEIRO;5509;4540
RIO GRANDE DO NORTE;5509;47
RIO GRANDE DO SUL;5509;242
RONDONIA;5509;65
RORAIMA;5509;15
SANTA CATARINA;5509;260
SAO PAULO;5509;2627
SERGIPE;5509;21
TOCANTINS;5509;7
ALAGOAS;5517;7
AMAZONAS;5517;25
BAHIA;5517;59
CEARA;5517;3
ESPIRITO SANTO;5517;8
GOIAS;5517;10
MARANHAO;5517;4
MATO GROSSO DO SUL;5517;1
MINAS GERAIS;5517;65
PARA;5517;2
PARAIBA;5517;9
PARANA;5517;5
PERNAMBUCO;5517;5
RIO DE JANEIRO;5517;204
RIO GRANDE DO NORTE;5517;1
RIO GRANDE DO SUL;5517;1
SANTA CATARINA;5517;4
SAO PAULO;5517;94
SERGIPE;5517;1
ACRE;5525;51
ALAGOAS;5525;116
AMAZONAS;5525;130
AMAPA;5525;33
BAHIA;5525;445
CEARA;5525;1840
DISTRITO FEDERAL;5525;261
ESPIRITO SANTO;5525;283
GOIAS;5525;333
MARANHAO;5525;70
MATO GROSSO;5525;180
MATO GROSSO DO SUL;5525;120
MINAS GERAIS;5525;1168
PARA;5525;65
PARAIBA;5525;79
PARANA;5525;634
PERNAMBUCO;5525;292
PIAUI;5525;66
RIO DE JANEIRO;5525;816
RIO GRANDE DO NORTE;5525;266
RIO GRANDE DO SUL;5525;308
RONDONIA;5525;57
RORAIMA;5525;10
SANTA CATARINA;5525;982
SAO PAULO;5525;3129
SERGIPE;5525;53
TOCANTINS;5525;20
GOIAS;5533;1
SANTA CATARINA;5533;1
SAO PAULO;5533;2
ACRE;5541;433
ALAGOAS;5541;435
AMAZONAS;5541;1284
AMAPA;5541;143
BAHIA;5541;10600
CEARA;5541;9133
DISTRITO FEDERAL;5541;1168
ESPIRITO SANTO;5541;4236
GOIAS;5541;4582
MARANHAO;5541;467
MATO GROSSO;5541;733
MATO GROSSO DO SUL;5541;1666
MINAS GERAIS;5541;32120
PARA;5541;401
PARAIBA;5541;2032
PARANA;5541;25028
PERNAMBUCO;5541;10013
PIAUI;5541;418
RIO DE JANEIRO;5541;32529
RIO GRANDE DO NORTE;5541;712
RIO GRANDE DO SUL;5541;3899
RONDONIA;5541;236
RORAIMA;5541;63
SANTA CATARINA;5541;14728
SAO PAULO;5541;72795
SERGIPE;5541;358
TOCANTINS;5541;109
ACRE;5550;699
ALAGOAS;5550;1283
AMAZONAS;5550;1242
AMAPA;5550;41
BAHIA;5550;4759
CEARA;5550;17139
DISTRITO FEDERAL;5550;3775
ESPIRITO SANTO;5550;2107
GOIAS;5550;4753
MARANHAO;5550;1562
MATO GROSSO;5550;507
MATO GROSSO DO SUL;5550;818
MINAS GERAIS;5550;12729
PARA;5550;973
PARAIBA;5550;2713
PARANA;5550;4032
PERNAMBUCO;5550;4477
PIAUI;5550;2684
RIO DE JANEIRO;5550;36898
RIO GRANDE DO NORTE;5550;894
RIO GRANDE DO SUL;5550;2666
RONDONIA;5550;123
RORAIMA;5550;52
SANTA CATARINA;5550;3315
SAO PAULO;5550;42185
SERGIPE;5550;936
TOCANTINS;5550;132
ACRE;5568;109
ALAGOAS;5568;681
AMAZONAS;5568;96
AMAPA;5568;33
BAHIA;5568;1264
CEARA;5568;1309
DISTRITO FEDERAL;5568;1148
ESPIRITO SANTO;5568;493
GOIAS;5568;8700
MARANHAO;5568;131
MATO GROSSO;5568;2072
MATO GROSSO DO SUL;5568;399
MINAS GERAIS;5568;6743
PARA;5568;376
PARAIBA;5568;491
PARANA;5568;2222
PERNAMBUCO;5568;995
PIAUI;5568;269
RIO DE JANEIRO;5568;9454
RIO GRANDE DO NORTE;5568;262
RIO GRANDE DO SUL;5568;755
RONDONIA;5568;218
RORAIMA;5568;19
SANTA CATARINA;5568;1674
SAO PAULO;5568;17015
SERGIPE;5568;105
TOCANTINS;5568;114
ALAGOAS;5576;6
AMAZONAS;5576;4
BAHIA;5576;17
CEARA;5576;17
DISTRITO FEDERAL;5576;5
ESPIRITO SANTO;5576;5
GOIAS;5576;32
MARANHAO;5576;19
MATO GROSSO;5576;3
MATO GROSSO DO SUL;5576;4
MINAS GERAIS;5576;57
PARA;5576;3
PARAIBA;5576;5
PARANA;5576;11
PERNAMBUCO;5576;9
PIAUI;5576;5
RIO DE JANEIRO;5576;489
RIO GRANDE DO NORTE;5576;2
RIO GRANDE DO SUL;5576;19
RONDONIA;5576;4
SANTA CATARINA;5576;16
SAO PAULO;5576;148
SERGIPE;5576;1
ALAGOAS;5584;3
AMAZONAS;5584;3
BAHIA;5584;5
CEARA;5584;1
DISTRITO FEDERAL;5584;7
ESPIRITO SANTO;5584;4
GOIAS;5584;20
MARANHAO;5584;1
MATO GROSSO;5584;1
MATO GROSSO DO SUL;5584;6
MINAS GERAIS;5584;46
PARAIBA;5584;5
PARANA;5584;13
PERNAMBUCO;5584;7
RIO DE JANEIRO;5584;169
RIO GRANDE DO NORTE;5584;4
RIO GRANDE DO SUL;5584;9
SANTA CATARINA;5584;5
SAO PAULO;5584;160
SERGIPE;5584;10
TOCANTINS;5584;1
ACRE;5592;3
ALAGOAS;5592;39
AMAZONAS;5592;127
BAHIA;5592;308
CEARA;5592;50
DISTRITO FEDERAL;5592;19
ESPIRITO SANTO;5592;19
GOIAS;5592;155
MARANHAO;5592;52
MATO GROSSO;5592;43
MATO GROSSO DO SUL;5592;53
MINAS GERAIS;5592;650
PARA;5592;24
PARAIBA;5592;19
PARANA;5592;272
PERNAMBUCO;5592;116
PIAUI;5592;2
RIO DE JANEIRO;5592;1178
RIO GRANDE DO NORTE;5592;56
RIO GRANDE DO SUL;5592;199
RONDONIA;5592;72
RORAIMA;5592;2
SANTA CATARINA;5592;115
SAO PAULO;5592;1769
SERGIPE;5592;40
TOCANTINS;5592;25
ACRE;5606;1
AMAZONAS;5606;6
BAHIA;5606;9
CEARA;5606;18
DISTRITO FEDERAL;5606;17
ESPIRITO SANTO;5606;7
GOIAS;5606;34
MARANHAO;5606;1
MATO GROSSO;5606;3
MATO GROSSO DO SUL;5606;4
MINAS GERAIS;5606;123
PARA;5606;5
PARAIBA;5606;1
PARANA;5606;24
PERNAMBUCO;5606;22
PIAUI;5606;3
RIO DE JANEIRO;5606;2174
RIO GRANDE DO NORTE;5606;2
RIO GRANDE DO SUL;5606;10
RONDONIA;5606;3
RORAIMA;5606;1
SANTA CATARINA;5606;19
SAO PAULO;5606;60
SERGIPE;5606;2
ACRE;5614;2
ALAGOAS;5614;23
AMAZONAS;5614;1
AMAPA;5614;10
BAHIA;5614;61
CEARA;5614;47
DISTRITO FEDERAL;5614;34
ESPIRITO SANTO;5614;22
GOIAS;5614;57
MARANHAO;5614;5
MATO GROSSO;5614;180
MATO GROSSO DO SUL;5614;40
MINAS GERAIS;5614;284
PARA;5614;8
PARAIBA;5614;25
PARANA;5614;278
PERNAMBUCO;5614;59
PIAUI;5614;28
RIO DE JANEIRO;5614;677
RIO GRANDE DO NORTE;5614;19
RIO GRANDE DO SUL;5614;50
RONDONIA;5614;6
SANTA CATARINA;5614;181
SAO PAULO;5614;422
SERGIPE;5614;8
TOCANTINS;5614;2
ACRE;5622;14
ALAGOAS;5622;66
AMAZONAS;5622;28
AMAPA;5622;13
BAHIA;5622;400
CEARA;5622;725
DISTRITO FEDERAL;5622;52
ESPIRITO SANTO;5622;119
GOIAS;5622;248
MARANHAO;5622;54
MATO GROSSO;5622;53
MATO GROSSO DO SUL;5622;68
MINAS GERAIS;5622;625
PARA;5622;14
PARAIBA;5622;98
PARANA;5622;319
PERNAMBUCO;5622;165
PIAUI;5622;49
RIO DE JANEIRO;5622;2575
RIO GRANDE DO NORTE;5622;76
RIO GRANDE DO SUL;5622;227
RONDONIA;5622;13
RORAIMA;5622;6
SANTA CATARINA;5622;280
SAO PAULO;5622;2095
SERGIPE;5622;45
TOCANTINS;5622;3
ALAGOAS;5630;51
AMAZONAS;5630;25
AMAPA;5630;1
BAHIA;5630;99
CEARA;5630;147
DISTRITO FEDERAL;5630;27
ESPIRITO SANTO;5630;51
GOIAS;5630;63
MARANHAO;5630;240
MATO GROSSO;5630;100
MATO GROSSO DO SUL;5630;17
MINAS GERAIS;5630;183
PARA;5630;17
PARAIBA;5630;11
PARANA;5630;161
PERNAMBUCO;5630;142
PIAUI;5630;3495
RIO DE JANEIRO;5630;254
RIO GRANDE DO NORTE;5630;37
RIO GRANDE DO SUL;5630;37
RONDONIA;5630;2
RORAIMA;5630;2
SANTA CATARINA;5630;65
SAO PAULO;5630;863
SERGIPE;5630;10
TOCANTINS;5630;2
BAHIA;5649;41
ESPIRITO SANTO;5649;1
MATO GROSSO DO SUL;5649;1
MINAS GERAIS;5649;3
PARANA;5649;1
PERNAMBUCO;5649;1
RIO DE JANEIRO;5649;12
RONDONIA;5649;1
SANTA CATARINA;5649;4
SAO PAULO;5649;8
ACRE;5657;1
ALAGOAS;5657;5
AMAZONAS;5657;4
AMAPA;5657;1
BAHIA;5657;13
CEARA;5657;1
DISTRITO FEDERAL;5657;6
ESPIRITO SANTO;5657;6
GOIAS;5657;47
MARANHAO;5657;3
MATO GROSSO;5657;29
MATO GROSSO DO SUL;5657;6
MINAS GERAIS;5657;48
PARA;5657;3
PARAIBA;5657;4
PARANA;5657;35
PERNAMBUCO;5657;5
RIO DE JANEIRO;5657;18
RIO GRANDE DO NORTE;5657;4
RIO GRANDE DO SUL;5657;17
RONDONIA;5657;2
SANTA CATARINA;5657;41
SAO PAULO;5657;124
TOCANTINS;5657;4
ACRE;5665;8
ALAGOAS;5665;691
AMAZONAS;5665;86
BAHIA;5665;93
CEARA;5665;1078
DISTRITO FEDERAL;5665;131
ESPIRITO SANTO;5665;102
GOIAS;5665;311
MARANHAO;5665;41
MATO GROSSO;5665;30
MATO GROSSO DO SUL;5665;24
MINAS GERAIS;5665;1343
PARA;5665;28
PARAIBA;5665;26
PARANA;5665;279
PERNAMBUCO;5665;133
PIAUI;5665;29
RIO DE JANEIRO;5665;10456
RIO GRANDE DO NORTE;5665;101
RIO GRANDE DO SUL;5665;312
RONDONIA;5665;5
RORAIMA;5665;1
SANTA CATARINA;5665;271
SAO PAULO;5665;2276
SERGIPE;5665;26
TOCANTINS;5665;8
ACRE;5673;14
ALAGOAS;5673;435
AMAZONAS;5673;64
AMAPA;5673;117
BAHIA;5673;304
CEARA;5673;2555
DISTRITO FEDERAL;5673;473
ESPIRITO SANTO;5673;108
GOIAS;5673;6656
MARANHAO;5673;248
MATO GROSSO;5673;570
MATO GROSSO DO SUL;5673;199
MINAS GERAIS;5673;3195
PARA;5673;1472
PARAIBA;5673;156
PARANA;5673;2384
PERNAMBUCO;5673;737
PIAUI;5673;1272
RIO DE JANEIRO;5673;9811
RIO GRANDE DO NORTE;5673;1015
RIO GRANDE DO SUL;5673;799
RONDONIA;5673;34
RORAIMA;5673;133
SANTA CATARINA;5673;970
SAO PAULO;5673;23771
SERGIPE;5673;34
TOCANTINS;5673;169
ACRE;5681;3
ALAGOAS;5681;3887
AMAZONAS;5681;12
AMAPA;5681;4
BAHIA;5681;234
CEARA;5681;85
DISTRITO FEDERAL;5681;7662
ESPIRITO SANTO;5681;59
GOIAS;5681;1766
MARANHAO;5681;55
MATO GROSSO;5681;97
MATO GROSSO DO SUL;5681;62
MINAS GERAIS;5681;1134
PARA;5681;147
PARAIBA;5681;70
PARANA;5681;183
PERNAMBUCO;5681;164
PIAUI;5681;76
RIO DE JANEIRO;5681;5798
RIO GRANDE DO NORTE;5681;81
RIO GRANDE DO SUL;5681;99
RONDONIA;5681;30
RORAIMA;5681;4
SANTA CATARINA;5681;234
SAO PAULO;5681;675
SERGIPE;5681;37
TOCANTINS;5681;70
ACRE;5690;1
ALAGOAS;5690;1
BAHIA;5690;8
CEARA;5690;4
DISTRITO FEDERAL;5690;403
ESPIRITO SANTO;5690;20
GOIAS;5690;131
MARANHAO;5690;11
MATO GROSSO;5690;13
MATO GROSSO DO SUL;5690;3
MINAS GERAIS;5690;566
PARA;5690;6
PARAIBA;5690;7
PARANA;5690;16
PERNAMBUCO;5690;13
PIAUI;5690;147
RIO DE JANEIRO;5690;635
RIO GRANDE DO NORTE;5690;1
RIO GRANDE DO SUL;5690;27
RONDONIA;5690;2
SANTA CATARINA;5690;21
SAO PAULO;5690;136
TOCANTINS;5690;3
ACRE;5703;24
ALAGOAS;5703;38
AMAZONAS;5703;112
AMAPA;5703;27
BAHIA;5703;263
CEARA;5703;41
DISTRITO FEDERAL;5703;107
ESPIRITO SANTO;5703;240
GOIAS;5703;794
MARANHAO;5703;51
MATO GROSSO;5703;252
MATO GROSSO DO SUL;5703;341
MINAS GERAIS;5703;2957
PARA;5703;94
PARAIBA;5703;29
PARANA;5703;24663
PERNAMBUCO;5703;145
PIAUI;5703;26
RIO DE JANEIRO;5703;1538
RIO GRANDE DO NORTE;5703;20
RIO GRANDE DO SUL;5703;1024
RONDONIA;5703;72
RORAIMA;5703;5
SANTA CATARINA;5703;3337
SAO PAULO;5703;16601
SERGIPE;5703;25
TOCANTINS;5703;66
ACRE;5711;9
ALAGOAS;5711;8
AMAZONAS;5711;47
AMAPA;5711;2
BAHIA;5711;71
CEARA;5711;42
DISTRITO FEDERAL;5711;80
ESPIRITO SANTO;5711;78
GOIAS;5711;235
MARANHAO;5711;21
MATO GROSSO;5711;180
MATO GROSSO DO SUL;5711;80
MINAS GERAIS;5711;782
PARA;5711;12
PARAIBA;5711;58
PARANA;5711;859
PERNAMBUCO;5711;188
PIAUI;5711;11
RIO DE JANEIRO;5711;113
RIO GRANDE DO NORTE;5711;20
RIO GRANDE DO SUL;5711;554
RONDONIA;5711;24
RORAIMA;5711;3
SANTA CATARINA;5711;943
SAO PAULO;5711;5227
SERGIPE;5711;10
TOCANTINS;5711;18
ACRE;5720;54
ALAGOAS;5720;106
AMAZONAS;5720;48
AMAPA;5720;9
BAHIA;5720;295
CEARA;5720;1156
DISTRITO FEDERAL;5720;409
ESPIRITO SANTO;5720;112
GOIAS;5720;376
MARANHAO;5720;101
MATO GROSSO;5720;85
MATO GROSSO DO SUL;5720;71
MINAS GERAIS;5720;541
PARA;5720;77
PARAIBA;5720;118
PARANA;5720;337
PERNAMBUCO;5720;461
PIAUI;5720;135
RIO DE JANEIRO;5720;486
RIO GRANDE DO NORTE;5720;75
RIO GRANDE DO SUL;5720;225
RONDONIA;5720;75
RORAIMA;5720;25
SANTA CATARINA;5720;593
SAO PAULO;5720;1591
SERGIPE;5720;117
TOCANTINS;5720;15
ACRE;5738;100
ALAGOAS;5738;438
AMAZONAS;5738;615
AMAPA;5738;44
BAHIA;5738;1249
CEARA;5738;4902
DISTRITO FEDERAL;5738;443
ESPIRITO SANTO;5738;431
GOIAS;5738;1745
MARANHAO;5738;646
MATO GROSSO;5738;256
MATO GROSSO DO SUL;5738;195
MINAS GERAIS;5738;2216
PARA;5738;400
PARAIBA;5738;1313
PARANA;5738;1144
PERNAMBUCO;5738;1041
PIAUI;5738;533
RIO DE JANEIRO;5738;4221
RIO GRANDE DO NORTE;5738;889
RIO GRANDE DO SUL;5738;489
RONDONIA;5738;135
RORAIMA;5738;47
SANTA CATARINA;5738;621
SAO PAULO;5738;7535
SERGIPE;5738;387
TOCANTINS;5738;52
ACRE;5746;74
ALAGOAS;5746;162
AMAZONAS;5746;100
AMAPA;5746;10
BAHIA;5746;2854
CEARA;5746;1434
DISTRITO FEDERAL;5746;764
ESPIRITO SANTO;5746;1140
GOIAS;5746;1169
MARANHAO;5746;201
MATO GROSSO;5746;637
MATO GROSSO DO SUL;5746;660
MINAS GERAIS;5746;22860
PARA;5746;253
PARAIBA;5746;1139
PARANA;5746;7310
PERNAMBUCO;5746;2680
PIAUI;5746;144
RIO DE JANEIRO;5746;3716
RIO GRANDE DO NORTE;5746;361
RIO GRANDE DO SUL;5746;1632
RONDONIA;5746;118
RORAIMA;5746;24
SANTA CATARINA;5746;4079
SAO PAULO;5746;181430
SERGIPE;5746;169
TOCANTINS;5746;158
ALAGOAS;5762;1
AMAZONAS;5762;2
BAHIA;5762;2
CEARA;5762;3
GOIAS;5762;4
MINAS GERAIS;5762;8
PARAIBA;5762;1
PARANA;5762;5
PERNAMBUCO;5762;5
PIAUI;5762;1
RIO DE JANEIRO;5762;26
RIO GRANDE DO NORTE;5762;2
RIO GRANDE DO SUL;5762;4
SANTA CATARINA;5762;3
SAO PAULO;5762;27
ACRE;5770;8
ALAGOAS;5770;19
AMAZONAS;5770;6
AMAPA;5770;2
BAHIA;5770;39
CEARA;5770;11
DISTRITO FEDERAL;5770;61
ESPIRITO SANTO;5770;12
GOIAS;5770;54
MARANHAO;5770;11
MATO GROSSO;5770;12
MATO GROSSO DO SUL;5770;6
MINAS GERAIS;5770;62
PARA;5770;11
PARAIBA;5770;9
PARANA;5770;50
PERNAMBUCO;5770;32
PIAUI;5770;4
RIO DE JANEIRO;5770;111
RIO GRANDE DO NORTE;5770;14
RIO GRANDE DO SUL;5770;67
RONDONIA;5770;8
RORAIMA;5770;1
SANTA CATARINA;5770;92
SAO PAULO;5770;241
SERGIPE;5770;7
TOCANTINS;5770;4
ALAGOAS;5789;1
BAHIA;5789;2
CEARA;5789;1
DISTRITO FEDERAL;5789;4
ESPIRITO SANTO;5789;1
GOIAS;5789;1
MATO GROSSO;5789;1
MINAS GERAIS;5789;3
PARA;5789;1
PARAIBA;5789;5
PARANA;5789;2
PERNAMBUCO;5789;1
RIO DE JANEIRO;5789;13
RIO GRANDE DO NORTE;5789;1
RIO GRANDE DO SUL;5789;4
SAO PAULO;5789;8
ACRE;5797;3
ALAGOAS;5797;40
AMAZONAS;5797;7
AMAPA;5797;1
BAHIA;5797;105
CEARA;5797;22
DISTRITO FEDERAL;5797;84
ESPIRITO SANTO;5797;32
GOIAS;5797;47
MARANHAO;5797;12
MATO GROSSO;5797;42
MATO GROSSO DO SUL;5797;13
MINAS GERAIS;5797;197
PARA;5797;28
PARAIBA;5797;15
PARANA;5797;87
PERNAMBUCO;5797;52
PIAUI;5797;10
RIO DE JANEIRO;5797;62
RIO GRANDE DO NORTE;5797;7
RIO GRANDE DO SUL;5797;57
RONDONIA;5797;22
RORAIMA;5797;1
SANTA CATARINA;5797;132
SAO PAULO;5797;353
SERGIPE;5797;14
TOCANTINS;5797;10
ACRE;5800;1
ALAGOAS;5800;7
AMAZONAS;5800;9
BAHIA;5800;50
CEARA;5800;18
DISTRITO FEDERAL;5800;63
ESPIRITO SANTO;5800;70
GOIAS;5800;71
MARANHAO;5800;2
MATO GROSSO;5800;26
MATO GROSSO DO SUL;5800;27
MINAS GERAIS;5800;336
PARA;5800;6
PARAIBA;5800;110
PARANA;5800;166
PERNAMBUCO;5800;31
PIAUI;5800;6
RIO DE JANEIRO;5800;205
RIO GRANDE DO NORTE;5800;7
RIO GRANDE DO SUL;5800;227
RONDONIA;5800;6
RORAIMA;5800;1
SANTA CATARINA;5800;370
SAO PAULO;5800;12292
SERGIPE;5800;10
TOCANTINS;5800;2
ACRE;5819;142
ALAGOAS;5819;530
AMAZONAS;5819;268
AMAPA;5819;52
BAHIA;5819;1082
CEARA;5819;1751
DISTRITO FEDERAL;5819;1322
ESPIRITO SANTO;5819;312
GOIAS;5819;1769
MARANHAO;5819;638
MATO GROSSO;5819;295
MATO GROSSO DO SUL;5819;135
MINAS GERAIS;5819;2026
PARA;5819;731
PARAIBA;5819;328
PARANA;5819;1648
PERNAMBUCO;5819;941
PIAUI;5819;390
RIO DE JANEIRO;5819;4940
RIO GRANDE DO NORTE;5819;365
RIO GRANDE DO SUL;5819;637
RONDONIA;5819;135
RORAIMA;5819;35
SANTA CATARINA;5819;1487
SAO PAULO;5819;11990
SERGIPE;5819;190
TOCANTINS;5819;48
ACRE;5827;1
ALAGOAS;5827;5
AMAZONAS;5827;1
BAHIA;5827;22
CEARA;5827;38
DISTRITO FEDERAL;5827;18
ESPIRITO SANTO;5827;7
GOIAS;5827;16
MARANHAO;5827;4
MATO GROSSO DO SUL;5827;4
MINAS GERAIS;5827;88
PARA;5827;1
PARAIBA;5827;10
PARANA;5827;41
PERNAMBUCO;5827;15
PIAUI;5827;3
RIO DE JANEIRO;5827;148
RIO GRANDE DO NORTE;5827;4
RIO GRANDE DO SUL;5827;36
RONDONIA;5827;4
SANTA CATARINA;5827;34
SAO PAULO;5827;336
SERGIPE;5827;8
ACRE;5835;91
ALAGOAS;5835;301
AMAZONAS;5835;185
AMAPA;5835;152
BAHIA;5835;1079
CEARA;5835;645
DISTRITO FEDERAL;5835;313
ESPIRITO SANTO;5835;374
GOIAS;5835;927
MARANHAO;5835;345
MATO GROSSO;5835;843
MATO GROSSO DO SUL;5835;483
MINAS GERAIS;5835;1851
PARA;5835;430
PARAIBA;5835;277
PARANA;5835;1446
PERNAMBUCO;5835;727
PIAUI;5835;295
RIO DE JANEIRO;5835;1654
RIO GRANDE DO NORTE;5835;327
RIO GRANDE DO SUL;5835;1186
RONDONIA;5835;569
RORAIMA;5835;56
SANTA CATARINA;5835;1595
SAO PAULO;5835;6287
SERGIPE;5835;219
TOCANTINS;5835;194
ACRE;5843;2
ALAGOAS;5843;84
AMAZONAS;5843;668
AMAPA;5843;2
BAHIA;5843;197
CEARA;5843;200
DISTRITO FEDERAL;5843;1736
ESPIRITO SANTO;5843;78
GOIAS;5843;481
MARANHAO;5843;37
MATO GROSSO;5843;43
MATO GROSSO DO SUL;5843;63
MINAS GERAIS;5843;1317
PARA;5843;42
PARAIBA;5843;44
PARANA;5843;516
PERNAMBUCO;5843;97
PIAUI;5843;30
RIO DE JANEIRO;5843;741
RIO GRANDE DO NORTE;5843;115
RIO GRANDE DO SUL;5843;450
RONDONIA;5843;17
RORAIMA;5843;7
SANTA CATARINA;5843;672
SAO PAULO;5843;19357
SERGIPE;5843;32
TOCANTINS;5843;14
ACRE;5851;1
ALAGOAS;5851;14
AMAZONAS;5851;130
BAHIA;5851;25
CEARA;5851;687
DISTRITO FEDERAL;5851;69
ESPIRITO SANTO;5851;56
GOIAS;5851;102
MARANHAO;5851;11
MATO GROSSO;5851;6
MATO GROSSO DO SUL;5851;15
MINAS GERAIS;5851;247
PARA;5851;5
PARAIBA;5851;9
PARANA;5851;253
PERNAMBUCO;5851;226
PIAUI;5851;5
RIO DE JANEIRO;5851;132
RIO GRANDE DO NORTE;5851;54
RIO GRANDE DO SUL;5851;101
RORAIMA;5851;4
SANTA CATARINA;5851;41
SAO PAULO;5851;1804
SERGIPE;5851;8
TOCANTINS;5851;4
ALAGOAS;5860;6
AMAZONAS;5860;1
AMAPA;5860;1
BAHIA;5860;15
CEARA;5860;14
DISTRITO FEDERAL;5860;50
ESPIRITO SANTO;5860;8
GOIAS;5860;26
MARANHAO;5860;5
MATO GROSSO;5860;7
MINAS GERAIS;5860;68
PARA;5860;33
PARAIBA;5860;15
PARANA;5860;48
PERNAMBUCO;5860;132
RIO DE JANEIRO;5860;33
RIO GRANDE DO NORTE;5860;19
RIO GRANDE DO SUL;5860;49
RONDONIA;5860;4
SANTA CATARINA;5860;53
SAO PAULO;5860;321
SERGIPE;5860;9
TOCANTINS;5860;2
ACRE;5878;4
ALAGOAS;5878;17
AMAZONAS;5878;3
BAHIA;5878;43
CEARA;5878;6
DISTRITO FEDERAL;5878;67
ESPIRITO SANTO;5878;35
GOIAS;5878;55
MARANHAO;5878;3
MATO GROSSO;5878;19
MATO GROSSO DO SUL;5878;27
MINAS GERAIS;5878;243
PARA;5878;3
PARAIBA;5878;5
PARANA;5878;125
PERNAMBUCO;5878;20
RIO DE JANEIRO;5878;60
RIO GRANDE DO NORTE;5878;11
RIO GRANDE DO SUL;5878;81
RONDONIA;5878;4
RORAIMA;5878;1
SANTA CATARINA;5878;106
SAO PAULO;5878;1190
SERGIPE;5878;6
TOCANTINS;5878;1
ACRE;5886;1
BAHIA;5886;1
ESPIRITO SANTO;5886;1
GOIAS;5886;1
MINAS GERAIS;5886;1
ALAGOAS;5894;1
BAHIA;5894;1
CEARA;5894;1
ESPIRITO SANTO;5894;2
MINAS GERAIS;5894;1
PARANA;5894;8
PERNAMBUCO;5894;3
RIO DE JANEIRO;5894;1
RIO GRANDE DO SUL;5894;6
SANTA CATARINA;5894;4
SAO PAULO;5894;17
ACRE;5908;1
ALAGOAS;5908;66
AMAZONAS;5908;2
AMAPA;5908;1
BAHIA;5908;167
CEARA;5908;168
DISTRITO FEDERAL;5908;158
ESPIRITO SANTO;5908;30
GOIAS;5908;81
MARANHAO;5908;23
MATO GROSSO;5908;41
