UF;Cod_Infracao;Quantidade
PIAUI;5479;19
RIO DE JANEIRO;5479;634
RIO GRANDE DO NORTE;5479;241
RIO GRANDE DO SUL;5479;39
RONDONIA;5479;5
RORAIMA;5479;1
SANTA CATARINA;5479;97
SAO PAULO;5479;296
SERGIPE;5479;11
TOCANTINS;5479;7
ACRE;5487;236
ALAGOAS;5487;45
AMAZONAS;5487;700
AMAPA;5487;79
BAHIA;5487;1253
CEARA;5487;1239
DISTRITO FEDERAL;5487;109
ESPIRITO SANTO;5487;277
GOIAS;5487;1263
MARANHAO;5487;433
MATO GROSSO;5487;88
MATO GROSSO DO SUL;5487;220
MINAS GERAIS;5487;1028
PARA;5487;797
PARAIBA;5487;846
PARANA;5487;554
PERNAMBUCO;5487;544
PIAUI;5487;116
RIO DE JANEIRO;5487;1248
RIO GRANDE DO NORTE;5487;414
RIO GRANDE DO SUL;5487;397
RONDONIA;5487;22
RORAIMA;5487;25
SANTA CATARINA;5487;234
SAO PAULO;5487;3128
SERGIPE;5487;55
TOCANTINS;5487;42
ACRE;5495;2
AMAZONAS;5495;17
AMAPA;5495;1
BAHIA;5495;17
CEARA;5495;12
DISTRITO FEDERAL;5495;4
ESPIRITO SANTO;5495;23
GOIAS;5495;41
MARANHAO;5495;32
MATO GROSSO;5495;3
MATO GROSSO DO SUL;5495;12
MINAS GERAIS;5495;28
PARA;5495;11
PARAIBA;5495;4
PARANA;5495;17
PERNAMBUCO;5495;4
PIAUI;5495;3
RIO DE JANEIRO;5495;6
RIO GRANDE DO NORTE;5495;12
RIO GRANDE DO SUL;5495;11
SANTA CATARINA;5495;5
SAO PAULO;5495;102
TOCANTINS;5495;4
ACRE;5509;132
ALAGOAS;5509;23
AMAZONAS;5509;379
AMAPA;5509;61
BAHIA;5509;727
CEARA;5509;124
DISTRITO FEDERAL;5509;28
ESPIRITO SANTO;5509;346
GOIAS;5509;121
MARANHAO;5509;132
MATO GROSSO;5509;73
MATO GROSSO DO SUL;5509;107
MINAS GERAIS;5509;1046
PARA;5509;120
PARAIBA;5509;92
PARANA;5509;371
PERNAMBUCO;5509;219
PIAUI;5509;17
RIO DE JANEIRO;5509;1305
RIO GRANDE DO NORTE;5509;88
RIO GRANDE DO SUL;5509;286
RONDONIA;5509;20
RORAIMA;5509;16
SANTA CATARINA;5509;231
SAO PAULO;5509;2335
SERGIPE;5509;15
TOCANTINS;5509;17
ALAGOAS;5517;1
AMAZONAS;5517;2
AMAPA;5517;3
BAHIA;5517;176
CEARA;5517;2
DISTRITO FEDERAL;5517;1
ESPIRITO SANTO;5517;3
GOIAS;5517;6
MARANHAO;5517;2
MATO GROSSO DO SUL;5517;1
MINAS GERAIS;5517;67
PARA;5517;1
PARAIBA;5517;10
PARANA;5517;11
PERNAMBUCO;5517;5
PIAUI;5517;1
RIO DE JANEIRO;5517;58
RIO GRANDE DO SUL;5517;5
SANTA CATARINA;5517;12
SAO PAULO;5517;57
ACRE;5525;64
ALAGOAS;5525;45
AMAZONAS;5525;140
AMAPA;5525;9
BAHIA;5525;370
CEARA;5525;444
DISTRITO FEDERAL;5525;171
ESPIRITO SANTO;5525;260
GOIAS;5525;548
MARANHAO;5525;45
MATO GROSSO;5525;121
MATO GROSSO DO SUL;5525;83
MINAS GERAIS;5525;1057
PARA;5525;193
PARAIBA;5525;74
PARANA;5525;615
PERNAMBUCO;5525;203
PIAUI;5525;23
RIO DE JANEIRO;5525;309
RIO GRANDE DO NORTE;5525;245
RIO GRANDE DO SUL;5525;472
RONDONIA;5525;11
RORAIMA;5525;10
SANTA CATARINA;5525;1172
SAO PAULO;5525;3136
SERGIPE;5525;39
TOCANTINS;5525;25
GOIAS;5533;1
MARANHAO;5533;1
PARA;5533;2
RIO DE JANEIRO;5533;1
SAO PAULO;5533;3
ACRE;5541;2096
ALAGOAS;5541;381
AMAZONAS;5541;355
AMAPA;5541;258
BAHIA;5541;23173
CEARA;5541;3849
DISTRITO FEDERAL;5541;737
ESPIRITO SANTO;5541;3699
GOIAS;5541;5041
MARANHAO;5541;293
MATO GROSSO;5541;741
MATO GROSSO DO SUL;5541;1380
MINAS GERAIS;5541;23102
PARA;5541;432
PARAIBA;5541;1707
PARANA;5541;28980
PERNAMBUCO;5541;12723
PIAUI;5541;188
RIO DE JANEIRO;5541;13298
RIO GRANDE DO NORTE;5541;800
RIO GRANDE DO SUL;5541;8771
RONDONIA;5541;128
RORAIMA;5541;50
SANTA CATARINA;5541;16827
SAO PAULO;5541;91538
SERGIPE;5541;283
TOCANTINS;5541;126
ACRE;5550;940
ALAGOAS;5550;428
AMAZONAS;5550;1410
AMAPA;5550;81
BAHIA;5550;4654
CEARA;5550;13379
DISTRITO FEDERAL;5550;393
ESPIRITO SANTO;5550;2775
GOIAS;5550;4812
MARANHAO;5550;2905
MATO GROSSO;5550;514
MATO GROSSO DO SUL;5550;610
MINAS GERAIS;5550;7740
PARA;5550;968
PARAIBA;5550;2494
PARANA;5550;4276
PERNAMBUCO;5550;4090
PIAUI;5550;589
RIO DE JANEIRO;5550;8471
RIO GRANDE DO NORTE;5550;893
RIO GRANDE DO SUL;5550;4779
RONDONIA;5550;125
RORAIMA;5550;46
SANTA CATARINA;5550;3680
SAO PAULO;5550;39579
SERGIPE;5550;181
TOCANTINS;5550;128
ACRE;5568;116
ALAGOAS;5568;105
AMAZONAS;5568;87
AMAPA;5568;51
BAHIA;5568;2908
CEARA;5568;789
DISTRITO FEDERAL;5568;350
ESPIRITO SANTO;5568;608
GOIAS;5568;10092
MARANHAO;5568;406
MATO GROSSO;5568;1702
MATO GROSSO DO SUL;5568;308
MINAS GERAIS;5568;4436
PARA;5568;318
PARAIBA;5568;456
PARANA;5568;2419
PERNAMBUCO;5568;906
PIAUI;5568;86
RIO DE JANEIRO;5568;2615
RIO GRANDE DO NORTE;5568;132
RIO GRANDE DO SUL;5568;1634
RONDONIA;5568;114
RORAIMA;5568;11
SANTA CATARINA;5568;1801
SAO PAULO;5568;12612
SERGIPE;5568;38
TOCANTINS;5568;93
ACRE;5576;1
ALAGOAS;5576;2
AMAZONAS;5576;5
BAHIA;5576;10
CEARA;5576;20
DISTRITO FEDERAL;5576;6
ESPIRITO SANTO;5576;4
GOIAS;5576;88
MARANHAO;5576;2
MATO GROSSO;5576;3
MATO GROSSO DO SUL;5576;4
MINAS GERAIS;5576;46
PARA;5576;3
PARAIBA;5576;2
PARANA;5576;13
PERNAMBUCO;5576;6
RIO DE JANEIRO;5576;100
RIO GRANDE DO NORTE;5576;5
RIO GRANDE DO SUL;5576;20
SANTA CATARINA;5576;16
SAO PAULO;5576;154
TOCANTINS;5576;1
AMAZONAS;5584;1
AMAPA;5584;1
BAHIA;5584;10
CEARA;5584;12
ESPIRITO SANTO;5584;2
GOIAS;5584;11
MARANHAO;5584;23
MATO GROSSO DO SUL;5584;4
MINAS GERAIS;5584;38
PARAIBA;5584;1
PARANA;5584;2
PERNAMBUCO;5584;5
PIAUI;5584;1
RIO DE JANEIRO;5584;9
RIO GRANDE DO NORTE;5584;1
RIO GRANDE DO SUL;5584;13
RONDONIA;5584;1
SANTA CATARINA;5584;5
SAO PAULO;5584;132
ACRE;5592;2
ALAGOAS;5592;5
AMAZONAS;5592;19
BAHIA;5592;314
CEARA;5592;72
DISTRITO FEDERAL;5592;15
ESPIRITO SANTO;5592;128
GOIAS;5592;334
MARANHAO;5592;58
MATO GROSSO;5592;19
MATO GROSSO DO SUL;5592;13
MINAS GERAIS;5592;296
PARA;5592;11
PARAIBA;5592;19
PARANA;5592;155
PERNAMBUCO;5592;37
PIAUI;5592;4
RIO DE JANEIRO;5592;80
RIO GRANDE DO NORTE;5592;46
RIO GRANDE DO SUL;5592;291
RONDONIA;5592;14
RORAIMA;5592;2
SANTA CATARINA;5592;62
SAO PAULO;5592;1139
SERGIPE;5592;6
TOCANTINS;5592;6
ACRE;5606;1
ALAGOAS;5606;1
AMAPA;5606;1
BAHIA;5606;27
CEARA;5606;4
DISTRITO FEDERAL;5606;4
ESPIRITO SANTO;5606;9
GOIAS;5606;90
MARANHAO;5606;1
MATO GROSSO;5606;1
MATO GROSSO DO SUL;5606;3
MINAS GERAIS;5606;54
PARA;5606;2
PARANA;5606;28
PERNAMBUCO;5606;5
RIO DE JANEIRO;5606;320
RIO GRANDE DO SUL;5606;10
RONDONIA;5606;1
SANTA CATARINA;5606;5
SAO PAULO;5606;68
ACRE;5614;2
ALAGOAS;5614;8
AMAPA;5614;8
BAHIA;5614;43
CEARA;5614;19
DISTRITO FEDERAL;5614;27
ESPIRITO SANTO;5614;15
GOIAS;5614;124
MARANHAO;5614;1
MATO GROSSO;5614;4
MATO GROSSO DO SUL;5614;28
MINAS GERAIS;5614;349
PARA;5614;99
PARAIBA;5614;34
PARANA;5614;112
PERNAMBUCO;5614;30
PIAUI;5614;8
RIO DE JANEIRO;5614;183
RIO GRANDE DO NORTE;5614;21
RIO GRANDE DO SUL;5614;33
RONDONIA;5614;1
SANTA CATARINA;5614;126
SAO PAULO;5614;395
SERGIPE;5614;4
TOCANTINS;5614;3
ACRE;5622;16
ALAGOAS;5622;24
AMAZONAS;5622;39
AMAPA;5622;13
BAHIA;5622;264
CEARA;5622;402
DISTRITO FEDERAL;5622;39
ESPIRITO SANTO;5622;92
GOIAS;5622;363
MARANHAO;5622;155
MATO GROSSO;5622;17
MATO GROSSO DO SUL;5622;52
MINAS GERAIS;5622;354
PARA;5622;29
PARAIBA;5622;196
PARANA;5622;321
PERNAMBUCO;5622;239
PIAUI;5622;9
RIO DE JANEIRO;5622;478
RIO GRANDE DO NORTE;5622;47
RIO GRANDE DO SUL;5622;320
RONDONIA;5622;2
RORAIMA;5622;2
SANTA CATARINA;5622;316
SAO PAULO;5622;1933
SERGIPE;5622;7
TOCANTINS;5622;6
ALAGOAS;5630;28
AMAZONAS;5630;46
AMAPA;5630;1
BAHIA;5630;10
CEARA;5630;55
DISTRITO FEDERAL;5630;10
ESPIRITO SANTO;5630;27
GOIAS;5630;49
MARANHAO;5630;7
MATO GROSSO;5630;6
MATO GROSSO DO SUL;5630;47
MINAS GERAIS;5630;101
PARA;5630;13
PARAIBA;5630;10
PARANA;5630;248
PERNAMBUCO;5630;306
PIAUI;5630;11
RIO DE JANEIRO;5630;32
RIO GRANDE DO NORTE;5630;110
RIO GRANDE DO SUL;5630;47
RONDONIA;5630;1
RORAIMA;5630;1
SANTA CATARINA;5630;57
SAO PAULO;5630;1073
ALAGOAS;5649;1
BAHIA;5649;27
GOIAS;5649;3
MINAS GERAIS;5649;6
PARA;5649;2
RIO DE JANEIRO;5649;5
SAO PAULO;5649;10
TOCANTINS;5649;1
ACRE;5657;2
ALAGOAS;5657;1
AMAZONAS;5657;2
AMAPA;5657;1
BAHIA;5657;6
CEARA;5657;4
DISTRITO FEDERAL;5657;4
ESPIRITO SANTO;5657;7
GOIAS;5657;48
MATO GROSSO;5657;8
MATO GROSSO DO SUL;5657;3
MINAS GERAIS;5657;51
PARA;5657;3
PARANA;5657;52
PERNAMBUCO;5657;6
PIAUI;5657;2
RIO DE JANEIRO;5657;10
RIO GRANDE DO NORTE;5657;1
RIO GRANDE DO SUL;5657;21
RONDONIA;5657;1
SANTA CATARINA;5657;33
SAO PAULO;5657;113
SERGIPE;5657;2
ACRE;5665;7
ALAGOAS;5665;29
AMAZONAS;5665;70
AMAPA;5665;3
BAHIA;5665;48
CEARA;5665;705
DISTRITO FEDERAL;5665;49
ESPIRITO SANTO;5665;63
GOIAS;5665;1458
MARANHAO;5665;46
MATO GROSSO;5665;25
MATO GROSSO DO SUL;5665;13
MINAS GERAIS;5665;574
PARA;5665;46
PARAIBA;5665;13
PARANA;5665;203
PERNAMBUCO;5665;85
PIAUI;5665;7
RIO DE JANEIRO;5665;2071
RIO GRANDE DO NORTE;5665;20
RIO GRANDE DO SUL;5665;363
RONDONIA;5665;4
RORAIMA;5665;2
SANTA CATARINA;5665;159
SAO PAULO;5665;2401
SERGIPE;5665;13
TOCANTINS;5665;9
ACRE;5673;11
ALAGOAS;5673;57
AMAZONAS;5673;64
AMAPA;5673;349
BAHIA;5673;455
CEARA;5673;2107
DISTRITO FEDERAL;5673;295
ESPIRITO SANTO;5673;106
GOIAS;5673;4917
MARANHAO;5673;199
MATO GROSSO;5673;585
MATO GROSSO DO SUL;5673;210
MINAS GERAIS;5673;2956
PARA;5673;2695
PARAIBA;5673;314
PARANA;5673;2151
PERNAMBUCO;5673;1005
PIAUI;5673;855
RIO DE JANEIRO;5673;3510
RIO GRANDE DO NORTE;5673;937
RIO GRANDE DO SUL;5673;2302
RONDONIA;5673;18
RORAIMA;5673;27
SANTA CATARINA;5673;1596
SAO PAULO;5673;19866
SERGIPE;5673;11
TOCANTINS;5673;889
ACRE;5681;10
ALAGOAS;5681;1588
AMAZONAS;5681;11
AMAPA;5681;17
BAHIA;5681;439
CEARA;5681;82
DISTRITO FEDERAL;5681;16269
ESPIRITO SANTO;5681;95
GOIAS;5681;4283
MARANHAO;5681;338
MATO GROSSO;5681;337
MATO GROSSO DO SUL;5681;152
MINAS GERAIS;5681;3571
PARA;5681;198
PARAIBA;5681;104
PARANA;5681;474
PERNAMBUCO;5681;184
PIAUI;5681;51
RIO DE JANEIRO;5681;936
RIO GRANDE DO NORTE;5681;1802
RIO GRANDE DO SUL;5681;232
RONDONIA;5681;82
RORAIMA;5681;7
SANTA CATARINA;5681;493
SAO PAULO;5681;1370
SERGIPE;5681;41
TOCANTINS;5681;188
BAHIA;5690;4
CEARA;5690;4
DISTRITO FEDERAL;5690;313
ESPIRITO SANTO;5690;14
GOIAS;5690;99
MARANHAO;5690;2
MATO GROSSO;5690;3
MATO GROSSO DO SUL;5690;1
MINAS GERAIS;5690;558
PARA;5690;7
PARAIBA;5690;1
PARANA;5690;15
PERNAMBUCO;5690;91
PIAUI;5690;11
RIO DE JANEIRO;5690;201
RIO GRANDE DO NORTE;5690;5
RIO GRANDE DO SUL;5690;23
RONDONIA;5690;2
SANTA CATARINA;5690;11
SAO PAULO;5690;157
TOCANTINS;5690;4
ACRE;5703;24
ALAGOAS;5703;30
AMAZONAS;5703;193
AMAPA;5703;21
BAHIA;5703;373
CEARA;5703;74
DISTRITO FEDERAL;5703;164
ESPIRITO SANTO;5703;674
GOIAS;5703;486
MARANHAO;5703;157
MATO GROSSO;5703;247
MATO GROSSO DO SUL;5703;382
MINAS GERAIS;5703;2993
PARA;5703;130
PARAIBA;5703;28
PARANA;5703;14224
PERNAMBUCO;5703;169
PIAUI;5703;32
RIO DE JANEIRO;5703;1184
RIO GRANDE DO NORTE;5703;49
RIO GRANDE DO SUL;5703;1697
RONDONIA;5703;74
RORAIMA;5703;14
SANTA CATARINA;5703;4210
SAO PAULO;5703;19300
SERGIPE;5703;46
TOCANTINS;5703;95
ACRE;5711;6
ALAGOAS;5711;5
AMAZONAS;5711;64
AMAPA;5711;1
BAHIA;5711;266
CEARA;5711;14
DISTRITO FEDERAL;5711;138
ESPIRITO SANTO;5711;108
GOIAS;5711;200
MARANHAO;5711;18
MATO GROSSO;5711;127
MATO GROSSO DO SUL;5711;103
MINAS GERAIS;5711;784
PARA;5711;38
PARAIBA;5711;41
PARANA;5711;990
PERNAMBUCO;5711;77
PIAUI;5711;7
RIO DE JANEIRO;5711;174
RIO GRANDE DO NORTE;5711;17
RIO GRANDE DO SUL;5711;621
RONDONIA;5711;21
RORAIMA;5711;2
SANTA CATARINA;5711;989
SAO PAULO;5711;6915
SERGIPE;5711;6
TOCANTINS;5711;13
ACRE;5720;94
ALAGOAS;5720;41
AMAZONAS;5720;90
AMAPA;5720;19
BAHIA;5720;497
CEARA;5720;336
DISTRITO FEDERAL;5720;54
ESPIRITO SANTO;5720;112
GOIAS;5720;594
MARANHAO;5720;120
MATO GROSSO;5720;63
MATO GROSSO DO SUL;5720;67
MINAS GERAIS;5720;382
PARA;5720;114
PARAIBA;5720;70
PARANA;5720;294
PERNAMBUCO;5720;116
PIAUI;5720;44
RIO DE JANEIRO;5720;139
RIO GRANDE DO NORTE;5720;55
RIO GRANDE DO SUL;5720;335
RONDONIA;5720;53
RORAIMA;5720;4
SANTA CATARINA;5720;627
SAO PAULO;5720;1357
SERGIPE;5720;15
TOCANTINS;5720;16
ACRE;5738;232
ALAGOAS;5738;181
AMAZONAS;5738;1683
AMAPA;5738;18
BAHIA;5738;1379
CEARA;5738;1468
DISTRITO FEDERAL;5738;195
ESPIRITO SANTO;5738;408
GOIAS;5738;4044
MARANHAO;5738;857
MATO GROSSO;5738;263
MATO GROSSO DO SUL;5738;173
MINAS GERAIS;5738;1712
PARA;5738;1112
PARAIBA;5738;930
PARANA;5738;783
PERNAMBUCO;5738;1008
PIAUI;5738;234
RIO DE JANEIRO;5738;1381
RIO GRANDE DO NORTE;5738;254
RIO GRANDE DO SUL;5738;847
RONDONIA;5738;91
RORAIMA;5738;29
SANTA CATARINA;5738;706
SAO PAULO;5738;6709
SERGIPE;5738;57
TOCANTINS;5738;117
ACRE;5746;198
ALAGOAS;5746;136
AMAZONAS;5746;137
AMAPA;5746;20
BAHIA;5746;3274
CEARA;5746;957
DISTRITO FEDERAL;5746;791
ESPIRITO SANTO;5746;1306
GOIAS;5746;1247
MARANHAO;5746;200
MATO GROSSO;5746;644
MATO GROSSO DO SUL;5746;681
MINAS GERAIS;5746;23411
PARA;5746;314
PARAIBA;5746;2256
PARANA;5746;7577
PERNAMBUCO;5746;3422
PIAUI;5746;212
RIO DE JANEIRO;5746;4481
RIO GRANDE DO NORTE;5746;394
RIO GRANDE DO SUL;5746;1830
RONDONIA;5746;120
RORAIMA;5746;21
SANTA CATARINA;5746;4081
SAO PAULO;5746;252269
SERGIPE;5746;155
TOCANTINS;5746;128
BAHIA;5762;1
GOIAS;5762;2
MARANHAO;5762;3
MINAS GERAIS;5762;3
PARA;5762;3
PARANA;5762;4
RIO GRANDE DO NORTE;5762;2
RIO GRANDE DO SUL;5762;4
RONDONIA;5762;1
SANTA CATARINA;5762;10
SAO PAULO;5762;19
ACRE;5770;4
ALAGOAS;5770;7
AMAZONAS;5770;2
AMAPA;5770;3
BAHIA;5770;54
CEARA;5770;17
DISTRITO FEDERAL;5770;68
ESPIRITO SANTO;5770;12
GOIAS;5770;22
MARANHAO;5770;9
MATO GROSSO;5770;6
MATO GROSSO DO SUL;5770;4
MINAS GERAIS;5770;58
PARA;5770;16
PARAIBA;5770;4
PARANA;5770;35
PERNAMBUCO;5770;35
PIAUI;5770;2
RIO DE JANEIRO;5770;68
RIO GRANDE DO NORTE;5770;12
RIO GRANDE DO SUL;5770;39
RONDONIA;5770;7
RORAIMA;5770;4
SANTA CATARINA;5770;55
SAO PAULO;5770;210
SERGIPE;5770;1
TOCANTINS;5770;2
AMAZONAS;5789;1
BAHIA;5789;2
CEARA;5789;1
DISTRITO FEDERAL;5789;2
GOIAS;5789;2
MARANHAO;5789;1
MINAS GERAIS;5789;3
PARA;5789;4
PARAIBA;5789;1
PARANA;5789;3
PERNAMBUCO;5789;1
RIO DE JANEIRO;5789;2
RIO GRANDE DO SUL;5789;4
SANTA CATARINA;5789;6
SAO PAULO;5789;6
ACRE;5797;2
ALAGOAS;5797;5
AMAZONAS;5797;4
AMAPA;5797;4
BAHIA;5797;73
CEARA;5797;23
DISTRITO FEDERAL;5797;10
ESPIRITO SANTO;5797;38
GOIAS;5797;47
MARANHAO;5797;9
MATO GROSSO;5797;35
MATO GROSSO DO SUL;5797;18
MINAS GERAIS;5797;136
PARA;5797;80
PARAIBA;5797;8
PARANA;5797;55
PERNAMBUCO;5797;25
PIAUI;5797;5
RIO DE JANEIRO;5797;42
RIO GRANDE DO NORTE;5797;2
RIO GRANDE DO SUL;5797;70
RONDONIA;5797;19
RORAIMA;5797;1
SANTA CATARINA;5797;103
SAO PAULO;5797;271
SERGIPE;5797;7
TOCANTINS;5797;8
ACRE;5800;3
ALAGOAS;5800;4
AMAZONAS;5800;9
AMAPA;5800;1
BAHIA;5800;34
CEARA;5800;5
DISTRITO FEDERAL;5800;67
ESPIRITO SANTO;5800;21
GOIAS;5800;57
MARANHAO;5800;7
MATO GROSSO;5800;33
MATO GROSSO DO SUL;5800;26
MINAS GERAIS;5800;550
PARA;5800;3
PARAIBA;5800;83
PARANA;5800;184
PERNAMBUCO;5800;12
PIAUI;5800;3
RIO DE JANEIRO;5800;58
RIO GRANDE DO NORTE;5800;3
RIO GRANDE DO SUL;5800;290
RONDONIA;5800;8
SANTA CATARINA;5800;314
SAO PAULO;5800;9957
SERGIPE;5800;1
TOCANTINS;5800;2
ACRE;5819;413
ALAGOAS;5819;93
AMAZONAS;5819;275
AMAPA;5819;43
BAHIA;5819;1447
CEARA;5819;2408
DISTRITO FEDERAL;5819;841
ESPIRITO SANTO;5819;199
GOIAS;5819;2030
MARANHAO;5819;943
MATO GROSSO;5819;235
MATO GROSSO DO SUL;5819;128
MINAS GERAIS;5819;1656
PARA;5819;1256
PARAIBA;5819;270
PARANA;5819;804
PERNAMBUCO;5819;615
PIAUI;5819;74
RIO DE JANEIRO;5819;1653
RIO GRANDE DO NORTE;5819;210
RIO GRANDE DO SUL;5819;878
RONDONIA;5819;132
RORAIMA;5819;27
SANTA CATARINA;5819;1307
SAO PAULO;5819;10335
SERGIPE;5819;50
TOCANTINS;5819;68
ACRE;5827;2
ALAGOAS;5827;1
AMAZONAS;5827;3
BAHIA;5827;60
CEARA;5827;13
DISTRITO FEDERAL;5827;8
ESPIRITO SANTO;5827;5
GOIAS;5827;39
MARANHAO;5827;8
MATO GROSSO;5827;5
MATO GROSSO DO SUL;5827;5
MINAS GERAIS;5827;94
PARA;5827;2
PARAIBA;5827;11
PARANA;5827;41
PERNAMBUCO;5827;19
RIO DE JANEIRO;5827;48
RIO GRANDE DO NORTE;5827;6
RIO GRANDE DO SUL;5827;51
RONDONIA;5827;2
SANTA CATARINA;5827;47
SAO PAULO;5827;402
SERGIPE;5827;2
TOCANTINS;5827;3
ACRE;5835;202
ALAGOAS;5835;158
AMAZONAS;5835;169
AMAPA;5835;116
BAHIA;5835;856
CEARA;5835;569
DISTRITO FEDERAL;5835;220
ESPIRITO SANTO;5835;531
GOIAS;5835;927
MARANHAO;5835;341
MATO GROSSO;5835;807
MATO GROSSO DO SUL;5835;584
MINAS GERAIS;5835;2134
PARA;5835;862
PARAIBA;5835;282
PARANA;5835;1477
PERNAMBUCO;5835;674
PIAUI;5835;240
RIO DE JANEIRO;5835;1439
RIO GRANDE DO NORTE;5835;309
RIO GRANDE DO SUL;5835;1605
RONDONIA;5835;286
RORAIMA;5835;31
SANTA CATARINA;5835;1748
SAO PAULO;5835;6336
SERGIPE;5835;184
TOCANTINS;5835;156
ACRE;5843;10
ALAGOAS;5843;37
AMAZONAS;5843;591
AMAPA;5843;8
BAHIA;5843;642
CEARA;5843;71
DISTRITO FEDERAL;5843;5226
ESPIRITO SANTO;5843;74
GOIAS;5843;437
MARANHAO;5843;64
MATO GROSSO;5843;97
MATO GROSSO DO SUL;5843;61
MINAS GERAIS;5843;1812
PARA;5843;32
PARAIBA;5843;32
PARANA;5843;592
PERNAMBUCO;5843;170
PIAUI;5843;30
RIO DE JANEIRO;5843;284
RIO GRANDE DO NORTE;5843;270
RIO GRANDE DO SUL;5843;711
RONDONIA;5843;19
RORAIMA;5843;8
SANTA CATARINA;5843;606
SAO PAULO;5843;22984
SERGIPE;5843;7
TOCANTINS;5843;25
ACRE;5851;3
ALAGOAS;5851;4
AMAZONAS;5851;73
BAHIA;5851;10
CEARA;5851;104
DISTRITO FEDERAL;5851;104
ESPIRITO SANTO;5851;35
GOIAS;5851;301
MARANHAO;5851;17
MATO GROSSO;5851;6
MATO GROSSO DO SUL;5851;5
MINAS GERAIS;5851;178
PARA;5851;12
PARAIBA;5851;6
PARANA;5851;144
PERNAMBUCO;5851;338
PIAUI;5851;1
RIO DE JANEIRO;5851;20
RIO GRANDE DO NORTE;5851;52
RIO GRANDE DO SUL;5851;146
RONDONIA;5851;2
RORAIMA;5851;2
SANTA CATARINA;5851;39
SAO PAULO;5851;1769
SERGIPE;5851;1
TOCANTINS;5851;2
ACRE;5860;2
ALAGOAS;5860;3
AMAZONAS;5860;1
AMAPA;5860;8
BAHIA;5860;9
CEARA;5860;10
DISTRITO FEDERAL;5860;23
ESPIRITO SANTO;5860;11
GOIAS;5860;41
MARANHAO;5860;6
MATO GROSSO;5860;3
MATO GROSSO DO SUL;5860;3
MINAS GERAIS;5860;82
PARA;5860;13
PARAIBA;5860;2
PARANA;5860;55
PERNAMBUCO;5860;30
RIO DE JANEIRO;5860;39
RIO GRANDE DO NORTE;5860;4
RIO GRANDE DO SUL;5860;45
RONDONIA;5860;1
RORAIMA;5860;1
SANTA CATARINA;5860;28
SAO PAULO;5860;355
SERGIPE;5860;2
TOCANTINS;5860;1
ACRE;5878;5
ALAGOAS;5878;3
AMAZONAS;5878;5
AMAPA;5878;1
BAHIA;5878;52
CEARA;5878;10
DISTRITO FEDERAL;5878;54
ESPIRITO SANTO;5878;45
GOIAS;5878;131
MARANHAO;5878;5
MATO GROSSO;5878;19
MATO GROSSO DO SUL;5878;17
MINAS GERAIS;5878;273
PARA;5878;3
PARAIBA;5878;3
PARANA;5878;174
PERNAMBUCO;5878;15
PIAUI;5878;3
RIO DE JANEIRO;5878;56
RIO GRANDE DO NORTE;5878;7
RIO GRANDE DO SUL;5878;78
RONDONIA;5878;2
RORAIMA;5878;1
SANTA CATARINA;5878;113
SAO PAULO;5878;1077
SERGIPE;5878;3
TOCANTINS;5878;1
MINAS GERAIS;5886;1
PARA;5886;4
RIO DE JANEIRO;5886;2
SAO PAULO;5886;1
CEARA;5894;2
DISTRITO FEDERAL;5894;3
ESPIRITO SANTO;5894;1
GOIAS;5894;2
MARANHAO;5894;1
MINAS GERAIS;5894;2
PARANA;5894;1
PERNAMBUCO;5894;22
PIAUI;5894;2
RIO GRANDE DO SUL;5894;7
SANTA CATARINA;5894;8
SAO PAULO;5894;16
ACRE;5908;3
ALAGOAS;5908;10
AMAZONAS;5908;2
AMAPA;5908;6
BAHIA;5908;174
CEARA;5908;64
DISTRITO FEDERAL;5908;65
ESPIRITO SANTO;5908;23
GOIAS;5908;51
MARANHAO;5908;16
MATO GROSSO;5908;60
MATO GROSSO DO SUL;5908;49
MINAS GERAIS;5908;199
PARA;5908;46
PARAIBA;5908;25
PARANA;5908;42
PERNAMBUCO;5908;103
PIAUI;5908;6
RIO DE JANEIRO;5908;378
RIO GRANDE DO NORTE;5908;41
RIO GRANDE DO SUL;5908;58
RONDONIA;5908;3
SANTA CATARINA;5908;52
SAO PAULO;5908;756
SERGIPE;5908;4
TOCANTINS;5908;5
BAHIA;5916;2
CEARA;5916;1
ESPIRITO SANTO;5916;2
GOIAS;5916;6
MATO GROSSO;5916;1
MATO GROSSO DO SUL;5916;3
MINAS GERAIS;5916;11
PARA;5916;2
PARAIBA;5916;2
PARANA;5916;6
PERNAMBUCO;5916;2
RIO DE JANEIRO;5916;8
RIO GRANDE DO SUL;5916;10
SANTA CATARINA;5916;42
SAO PAULO;5916;20
SERGIPE;5916;1
ACRE;5924;2
ALAGOAS;5924;3
AMAPA;5924;5
BAHIA;5924;16
CEARA;5924;3
DISTRITO FEDERAL;5924;5
ESPIRITO SANTO;5924;6
GOIAS;5924;15
MARANHAO;5924;4
MATO GROSSO;5924;19
MATO GROSSO DO SUL;5924;5
MINAS GERAIS;5924;37
PARA;5924;22
PARAIBA;5924;1
PARANA;5924;13
PERNAMBUCO;5924;4
RIO DE JANEIRO;5924;6
RIO GRANDE DO NORTE;5924;1
RIO GRANDE DO SUL;5924;23
RONDONIA;5924;5
SANTA CATARINA;5924;35
SAO PAULO;5924;46
TOCANTINS;5924;2
ALAGOAS;5932;7
