UF;Cod_Infracao;Quantidade
ACRE;5479;31
ALAGOAS;5479;69
AMAZONAS;5479;70
AMAPA;5479;21
BAHIA;5479;395
CEARA;5479;482
DISTRITO FEDERAL;5479;107
ESPIRITO SANTO;5479;120
GOIAS;5479;108
MARANHAO;5479;17
MATO GROSSO;5479;6
MATO GROSSO DO SUL;5479;10
MINAS GERAIS;5479;157
PARA;5479;34
PARAIBA;5479;51
PARANA;5479;101
PERNAMBUCO;5479;150
PIAUI;5479;66
RIO DE JANEIRO;5479;410
RIO GRANDE DO NORTE;5479;172
RIO GRANDE DO SUL;5479;25
RONDONIA;5479;11
RORAIMA;5479;3
SANTA CATARINA;5479;84
SAO PAULO;5479;247
SERGIPE;5479;54
TOCANTINS;5479;14
ACRE;5487;197
ALAGOAS;5487;84
AMAZONAS;5487;295
AMAPA;5487;101
BAHIA;5487;1217
CEARA;5487;863
DISTRITO FEDERAL;5487;109
ESPIRITO SANTO;5487;426
GOIAS;5487;1317
MARANHAO;5487;308
MATO GROSSO;5487;74
MATO GROSSO DO SUL;5487;233
MINAS GERAIS;5487;1025
PARA;5487;890
PARAIBA;5487;296
PARANA;5487;548
PERNAMBUCO;5487;469
PIAUI;5487;455
RIO DE JANEIRO;5487;1362
RIO GRANDE DO NORTE;5487;204
RIO GRANDE DO SUL;5487;127
RONDONIA;5487;79
RORAIMA;5487;17
SANTA CATARINA;5487;204
SAO PAULO;5487;1232
SERGIPE;5487;212
TOCANTINS;5487;39
ACRE;5495;2
ALAGOAS;5495;1
AMAZONAS;5495;10
BAHIA;5495;12
CEARA;5495;38
DISTRITO FEDERAL;5495;1
ESPIRITO SANTO;5495;49
GOIAS;5495;26
MARANHAO;5495;27
MATO GROSSO;5495;2
MATO GROSSO DO SUL;5495;8
MINAS GERAIS;5495;15
PARA;5495;20
PARAIBA;5495;1
PARANA;5495;14
PERNAMBUCO;5495;16
PIAUI;5495;107
RIO DE JANEIRO;5495;16
RIO GRANDE DO NORTE;5495;8
RIO GRANDE DO SUL;5495;2
RONDONIA;5495;1
SANTA CATARINA;5495;5
SAO PAULO;5495;41
SERGIPE;5495;5
TOCANTINS;5495;4
ACRE;5509;96
ALAGOAS;5509;33
AMAZONAS;5509;76
AMAPA;5509;47
BAHIA;5509;563
CEARA;5509;166
DISTRITO FEDERAL;5509;41
ESPIRITO SANTO;5509;592
GOIAS;5509;132
MARANHAO;5509;60
MATO GROSSO;5509;115
MATO GROSSO DO SUL;5509;116
MINAS GERAIS;5509;1154
PARA;5509;237
PARAIBA;5509;79
PARANA;5509;323
PERNAMBUCO;5509;244
PIAUI;5509;34
RIO DE JANEIRO;5509;1216
RIO GRANDE DO NORTE;5509;48
RIO GRANDE DO SUL;5509;148
RONDONIA;5509;55
RORAIMA;5509;10
SANTA CATARINA;5509;227
SAO PAULO;5509;1190
SERGIPE;5509;19
TOCANTINS;5509;20
AMAZONAS;5517;4
BAHIA;5517;101
CEARA;5517;3
DISTRITO FEDERAL;5517;4
ESPIRITO SANTO;5517;5
GOIAS;5517;21
MARANHAO;5517;1
MATO GROSSO;5517;1
MATO GROSSO DO SUL;5517;1
MINAS GERAIS;5517;53
PARA;5517;8
PARAIBA;5517;2
PARANA;5517;8
PERNAMBUCO;5517;4
RIO DE JANEIRO;5517;166
RIO GRANDE DO SUL;5517;3
SANTA CATARINA;5517;3
SAO PAULO;5517;53
SERGIPE;5517;1
ACRE;5525;44
ALAGOAS;5525;50
AMAZONAS;5525;25
AMAPA;5525;9
BAHIA;5525;470
CEARA;5525;866
DISTRITO FEDERAL;5525;115
ESPIRITO SANTO;5525;475
GOIAS;5525;369
MARANHAO;5525;34
MATO GROSSO;5525;139
MATO GROSSO DO SUL;5525;100
MINAS GERAIS;5525;1178
PARA;5525;160
PARAIBA;5525;39
PARANA;5525;560
PERNAMBUCO;5525;156
PIAUI;5525;20
RIO DE JANEIRO;5525;622
RIO GRANDE DO NORTE;5525;87
RIO GRANDE DO SUL;5525;287
RONDONIA;5525;52
RORAIMA;5525;15
SANTA CATARINA;5525;949
SAO PAULO;5525;2300
SERGIPE;5525;25
TOCANTINS;5525;17
GOIAS;5533;1
ACRE;5541;1581
ALAGOAS;5541;453
AMAZONAS;5541;227
AMAPA;5541;275
BAHIA;5541;16355
CEARA;5541;4946
DISTRITO FEDERAL;5541;581
ESPIRITO SANTO;5541;4259
GOIAS;5541;5029
MARANHAO;5541;336
MATO GROSSO;5541;691
MATO GROSSO DO SUL;5541;1154
MINAS GERAIS;5541;22208
PARA;5541;457
PARAIBA;5541;1102
PARANA;5541;24535
PERNAMBUCO;5541;7918
PIAUI;5541;483
RIO DE JANEIRO;5541;20030
RIO GRANDE DO NORTE;5541;533
RIO GRANDE DO SUL;5541;3310
RONDONIA;5541;148
RORAIMA;5541;24
SANTA CATARINA;5541;14225
SAO PAULO;5541;48570
SERGIPE;5541;395
TOCANTINS;5541;106
ACRE;5550;944
ALAGOAS;5550;873
AMAZONAS;5550;460
AMAPA;5550;64
BAHIA;5550;2835
CEARA;5550;14392
DISTRITO FEDERAL;5550;798
ESPIRITO SANTO;5550;2810
GOIAS;5550;6610
MARANHAO;5550;1518
MATO GROSSO;5550;518
MATO GROSSO DO SUL;5550;690
MINAS GERAIS;5550;7675
PARA;5550;997
PARAIBA;5550;1662
PARANA;5550;3770
PERNAMBUCO;5550;2935
PIAUI;5550;2662
RIO DE JANEIRO;5550;6302
RIO GRANDE DO NORTE;5550;687
RIO GRANDE DO SUL;5550;2793
RONDONIA;5550;119
RORAIMA;5550;39
SANTA CATARINA;5550;3531
SAO PAULO;5550;16360
SERGIPE;5550;984
TOCANTINS;5550;191
ACRE;5568;109
ALAGOAS;5568;225
AMAZONAS;5568;41
AMAPA;5568;37
BAHIA;5568;2033
CEARA;5568;856
DISTRITO FEDERAL;5568;629
ESPIRITO SANTO;5568;733
GOIAS;5568;15339
MARANHAO;5568;215
MATO GROSSO;5568;1674
MATO GROSSO DO SUL;5568;356
MINAS GERAIS;5568;5057
PARA;5568;301
PARAIBA;5568;385
PARANA;5568;2259
PERNAMBUCO;5568;803
PIAUI;5568;277
RIO DE JANEIRO;5568;3598
RIO GRANDE DO NORTE;5568;128
RIO GRANDE DO SUL;5568;847
RONDONIA;5568;349
RORAIMA;5568;17
SANTA CATARINA;5568;1851
SAO PAULO;5568;9250
SERGIPE;5568;79
TOCANTINS;5568;154
AMAZONAS;5576;4
AMAPA;5576;1
BAHIA;5576;13
CEARA;5576;13
DISTRITO FEDERAL;5576;2
ESPIRITO SANTO;5576;8
GOIAS;5576;79
MARANHAO;5576;3
MATO GROSSO;5576;4
MATO GROSSO DO SUL;5576;6
MINAS GERAIS;5576;44
PARA;5576;8
PARANA;5576;12
PERNAMBUCO;5576;4
PIAUI;5576;1
RIO DE JANEIRO;5576;79
RIO GRANDE DO NORTE;5576;1
RIO GRANDE DO SUL;5576;11
SANTA CATARINA;5576;6
SAO PAULO;5576;80
SERGIPE;5576;1
TOCANTINS;5576;2
ALAGOAS;5584;2
BAHIA;5584;10
CEARA;5584;5
DISTRITO FEDERAL;5584;2
GOIAS;5584;8
MARANHAO;5584;3
MATO GROSSO DO SUL;5584;5
MINAS GERAIS;5584;32
PARA;5584;3
PARAIBA;5584;2
PARANA;5584;7
PERNAMBUCO;5584;3
RIO DE JANEIRO;5584;8
RIO GRANDE DO NORTE;5584;2
RIO GRANDE DO SUL;5584;6
SANTA CATARINA;5584;4
SAO PAULO;5584;57
SERGIPE;5584;1
ACRE;5592;1
ALAGOAS;5592;24
AMAZONAS;5592;2
AMAPA;5592;1
BAHIA;5592;139
CEARA;5592;30
DISTRITO FEDERAL;5592;9
ESPIRITO SANTO;5592;42
GOIAS;5592;137
MARANHAO;5592;23
MATO GROSSO;5592;5
MATO GROSSO DO SUL;5592;28
MINAS GERAIS;5592;270
PARA;5592;8
PARAIBA;5592;12
PARANA;5592;150
PERNAMBUCO;5592;63
PIAUI;5592;3
RIO DE JANEIRO;5592;65
RIO GRANDE DO NORTE;5592;26
RIO GRANDE DO SUL;5592;168
RONDONIA;5592;7
SANTA CATARINA;5592;62
SAO PAULO;5592;421
SERGIPE;5592;47
TOCANTINS;5592;6
ACRE;5606;1
ALAGOAS;5606;7
BAHIA;5606;14
CEARA;5606;3
DISTRITO FEDERAL;5606;6
ESPIRITO SANTO;5606;10
GOIAS;5606;46
MATO GROSSO DO SUL;5606;2
MINAS GERAIS;5606;35
PARA;5606;1
PARANA;5606;11
PERNAMBUCO;5606;1
RIO DE JANEIRO;5606;139
RIO GRANDE DO SUL;5606;5
SANTA CATARINA;5606;11
SAO PAULO;5606;28
ACRE;5614;3
ALAGOAS;5614;10
AMAZONAS;5614;2
AMAPA;5614;5
BAHIA;5614;59
CEARA;5614;7
DISTRITO FEDERAL;5614;34
ESPIRITO SANTO;5614;37
GOIAS;5614;32
MATO GROSSO;5614;4
MATO GROSSO DO SUL;5614;16
MINAS GERAIS;5614;218
PARA;5614;31
PARAIBA;5614;16
PARANA;5614;94
PERNAMBUCO;5614;56
PIAUI;5614;15
RIO DE JANEIRO;5614;205
RIO GRANDE DO NORTE;5614;7
RIO GRANDE DO SUL;5614;27
RONDONIA;5614;4
SANTA CATARINA;5614;141
SAO PAULO;5614;306
SERGIPE;5614;1
TOCANTINS;5614;3
ACRE;5622;40
ALAGOAS;5622;49
AMAZONAS;5622;20
AMAPA;5622;12
BAHIA;5622;162
CEARA;5622;336
DISTRITO FEDERAL;5622;43
ESPIRITO SANTO;5622;111
GOIAS;5622;401
MARANHAO;5622;43
MATO GROSSO;5622;29
MATO GROSSO DO SUL;5622;43
MINAS GERAIS;5622;366
PARA;5622;14
PARAIBA;5622;53
PARANA;5622;329
PERNAMBUCO;5622;197
PIAUI;5622;18
RIO DE JANEIRO;5622;316
RIO GRANDE DO NORTE;5622;32
RIO GRANDE DO SUL;5622;240
RONDONIA;5622;10
RORAIMA;5622;1
SANTA CATARINA;5622;259
SAO PAULO;5622;1019
SERGIPE;5622;47
TOCANTINS;5622;3
ALAGOAS;5630;38
AMAZONAS;5630;9
AMAPA;5630;1
BAHIA;5630;15
CEARA;5630;21
DISTRITO FEDERAL;5630;10
ESPIRITO SANTO;5630;25
GOIAS;5630;84
MARANHAO;5630;4
MATO GROSSO;5630;3
MATO GROSSO DO SUL;5630;8
MINAS GERAIS;5630;92
PARA;5630;1
PARAIBA;5630;8
PARANA;5630;222
PERNAMBUCO;5630;232
PIAUI;5630;6
RIO DE JANEIRO;5630;59
RIO GRANDE DO NORTE;5630;69
RIO GRANDE DO SUL;5630;34
RONDONIA;5630;1
RORAIMA;5630;1
SANTA CATARINA;5630;73
SAO PAULO;5630;171
SERGIPE;5630;10
BAHIA;5649;34
GOIAS;5649;2
MINAS GERAIS;5649;6
RIO DE JANEIRO;5649;2
SAO PAULO;5649;3
TOCANTINS;5649;1
ACRE;5657;1
ALAGOAS;5657;3
AMAZONAS;5657;1
AMAPA;5657;1
BAHIA;5657;12
CEARA;5657;1
DISTRITO FEDERAL;5657;2
ESPIRITO SANTO;5657;8
GOIAS;5657;37
MATO GROSSO;5657;8
MINAS GERAIS;5657;58
PARA;5657;1
PARAIBA;5657;1
PARANA;5657;45
PERNAMBUCO;5657;7
PIAUI;5657;1
RIO DE JANEIRO;5657;15
RIO GRANDE DO SUL;5657;14
RONDONIA;5657;1
SANTA CATARINA;5657;33
SAO PAULO;5657;89
SERGIPE;5657;1
TOCANTINS;5657;2
ACRE;5665;3
ALAGOAS;5665;122
AMAZONAS;5665;20
AMAPA;5665;10
BAHIA;5665;20
CEARA;5665;714
DISTRITO FEDERAL;5665;47
ESPIRITO SANTO;5665;52
GOIAS;5665;1190
MARANHAO;5665;27
MATO GROSSO;5665;17
MATO GROSSO DO SUL;5665;13
MINAS GERAIS;5665;493
PARA;5665;20
PARAIBA;5665;6
PARANA;5665;165
PERNAMBUCO;5665;140
RIO DE JANEIRO;5665;982
RIO GRANDE DO NORTE;5665;17
RIO GRANDE DO SUL;5665;189
RONDONIA;5665;3
RORAIMA;5665;1
SANTA CATARINA;5665;113
SAO PAULO;5665;1554
SERGIPE;5665;9
TOCANTINS;5665;9
ACRE;5673;18
ALAGOAS;5673;66
AMAZONAS;5673;53
AMAPA;5673;157
BAHIA;5673;362
CEARA;5673;2044
DISTRITO FEDERAL;5673;374
ESPIRITO SANTO;5673;96
GOIAS;5673;5447
MARANHAO;5673;206
MATO GROSSO;5673;1439
MATO GROSSO DO SUL;5673;220
MINAS GERAIS;5673;2780
PARA;5673;2180
PARAIBA;5673;98
PARANA;5673;1870
PERNAMBUCO;5673;909
PIAUI;5673;1264
RIO DE JANEIRO;5673;1933
RIO GRANDE DO NORTE;5673;927
RIO GRANDE DO SUL;5673;854
RONDONIA;5673;25
RORAIMA;5673;19
SANTA CATARINA;5673;1349
SAO PAULO;5673;10807
SERGIPE;5673;27
TOCANTINS;5673;907
ACRE;5681;18
ALAGOAS;5681;2136
AMAZONAS;5681;21
AMAPA;5681;7
BAHIA;5681;260
CEARA;5681;56
DISTRITO FEDERAL;5681;11937
ESPIRITO SANTO;5681;55
GOIAS;5681;2318
MARANHAO;5681;127
MATO GROSSO;5681;264
MATO GROSSO DO SUL;5681;124
MINAS GERAIS;5681;1579
PARA;5681;134
PARAIBA;5681;44
PARANA;5681;344
PERNAMBUCO;5681;101
PIAUI;5681;90
RIO DE JANEIRO;5681;627
RIO GRANDE DO NORTE;5681;1115
RIO GRANDE DO SUL;5681;137
RONDONIA;5681;29
RORAIMA;5681;7
SANTA CATARINA;5681;321
SAO PAULO;5681;825
SERGIPE;5681;32
TOCANTINS;5681;85
ALAGOAS;5690;1
AMAZONAS;5690;1
BAHIA;5690;2
CEARA;5690;1
DISTRITO FEDERAL;5690;254
ESPIRITO SANTO;5690;11
GOIAS;5690;63
MARANHAO;5690;2
MATO GROSSO;5690;3
MATO GROSSO DO SUL;5690;4
MINAS GERAIS;5690;311
PARANA;5690;10
PERNAMBUCO;5690;93
PIAUI;5690;12
RIO DE JANEIRO;5690;102
RIO GRANDE DO NORTE;5690;3
RIO GRANDE DO SUL;5690;11
RONDONIA;5690;2
SANTA CATARINA;5690;10
SAO PAULO;5690;172
SERGIPE;5690;1
TOCANTINS;5690;1
ACRE;5703;27
ALAGOAS;5703;100
AMAZONAS;5703;124
AMAPA;5703;19
BAHIA;5703;189
CEARA;5703;43
DISTRITO FEDERAL;5703;100
ESPIRITO SANTO;5703;311
GOIAS;5703;263
MARANHAO;5703;27
MATO GROSSO;5703;166
MATO GROSSO DO SUL;5703;226
MINAS GERAIS;5703;1786
PARA;5703;63
PARAIBA;5703;11
PARANA;5703;14406
PERNAMBUCO;5703;102
PIAUI;5703;16
RIO DE JANEIRO;5703;770
RIO GRANDE DO NORTE;5703;60
RIO GRANDE DO SUL;5703;917
RONDONIA;5703;51
RORAIMA;5703;8
SANTA CATARINA;5703;2661
SAO PAULO;5703;6319
SERGIPE;5703;31
TOCANTINS;5703;109
ACRE;5711;4
ALAGOAS;5711;1
AMAZONAS;5711;10
BAHIA;5711;77
CEARA;5711;11
DISTRITO FEDERAL;5711;80
ESPIRITO SANTO;5711;121
GOIAS;5711;141
MARANHAO;5711;10
MATO GROSSO;5711;80
MATO GROSSO DO SUL;5711;72
MINAS GERAIS;5711;336
PARA;5711;34
PARAIBA;5711;21
PARANA;5711;456
PERNAMBUCO;5711;28
PIAUI;5711;2
RIO DE JANEIRO;5711;102
RIO GRANDE DO NORTE;5711;3
RIO GRANDE DO SUL;5711;280
RONDONIA;5711;11
SANTA CATARINA;5711;460
SAO PAULO;5711;3742
SERGIPE;5711;6
TOCANTINS;5711;11
ACRE;5720;60
ALAGOAS;5720;106
AMAZONAS;5720;41
AMAPA;5720;8
BAHIA;5720;213
CEARA;5720;215
DISTRITO FEDERAL;5720;48
ESPIRITO SANTO;5720;114
GOIAS;5720;385
MARANHAO;5720;70
MATO GROSSO;5720;42
MATO GROSSO DO SUL;5720;31
MINAS GERAIS;5720;331
PARA;5720;87
PARAIBA;5720;49
PARANA;5720;224
PERNAMBUCO;5720;176
PIAUI;5720;58
RIO DE JANEIRO;5720;220
RIO GRANDE DO NORTE;5720;342
RIO GRANDE DO SUL;5720;182
RONDONIA;5720;33
RORAIMA;5720;5
SANTA CATARINA;5720;465
SAO PAULO;5720;685
SERGIPE;5720;45
TOCANTINS;5720;18
ACRE;5738;169
ALAGOAS;5738;382
AMAZONAS;5738;308
AMAPA;5738;18
BAHIA;5738;1093
CEARA;5738;1614
DISTRITO FEDERAL;5738;117
ESPIRITO SANTO;5738;754
GOIAS;5738;2101
MARANHAO;5738;427
MATO GROSSO;5738;249
MATO GROSSO DO SUL;5738;162
MINAS GERAIS;5738;1650
PARA;5738;806
PARAIBA;5738;807
PARANA;5738;806
PERNAMBUCO;5738;759
PIAUI;5738;851
RIO DE JANEIRO;5738;2080
RIO GRANDE DO NORTE;5738;441
RIO GRANDE DO SUL;5738;401
RONDONIA;5738;164
RORAIMA;5738;18
SANTA CATARINA;5738;491
SAO PAULO;5738;4516
SERGIPE;5738;292
TOCANTINS;5738;86
ACRE;5746;33
ALAGOAS;5746;146
AMAZONAS;5746;71
AMAPA;5746;13
BAHIA;5746;2642
CEARA;5746;764
DISTRITO FEDERAL;5746;754
ESPIRITO SANTO;5746;1051
GOIAS;5746;1443
MARANHAO;5746;147
MATO GROSSO;5746;665
MATO GROSSO DO SUL;5746;643
MINAS GERAIS;5746;23562
PARA;5746;348
PARAIBA;5746;721
PARANA;5746;6789
PERNAMBUCO;5746;2677
PIAUI;5746;126
RIO DE JANEIRO;5746;3429
RIO GRANDE DO NORTE;5746;662
RIO GRANDE DO SUL;5746;1603
RONDONIA;5746;141
RORAIMA;5746;13
SANTA CATARINA;5746;3698
SAO PAULO;5746;18857
SERGIPE;5746;112
TOCANTINS;5746;131
DISTRITO FEDERAL;5762;1
GOIAS;5762;5
MATO GROSSO DO SUL;5762;1
MINAS GERAIS;5762;7
PARANA;5762;2
PERNAMBUCO;5762;2
RIO DE JANEIRO;5762;3
RIO GRANDE DO NORTE;5762;10
RIO GRANDE DO SUL;5762;1
SANTA CATARINA;5762;3
SAO PAULO;5762;7
ACRE;5770;5
ALAGOAS;5770;12
AMAZONAS;5770;1
BAHIA;5770;46
CEARA;5770;12
DISTRITO FEDERAL;5770;28
ESPIRITO SANTO;5770;8
GOIAS;5770;18
MARANHAO;5770;4
MATO GROSSO;5770;6
MATO GROSSO DO SUL;5770;3
MINAS GERAIS;5770;55
PARA;5770;9
PARAIBA;5770;10
PARANA;5770;38
PERNAMBUCO;5770;19
PIAUI;5770;1
RIO DE JANEIRO;5770;82
RIO GRANDE DO NORTE;5770;9
RIO GRANDE DO SUL;5770;22
RONDONIA;5770;3
SANTA CATARINA;5770;47
SAO PAULO;5770;160
SERGIPE;5770;5
BAHIA;5789;3
DISTRITO FEDERAL;5789;2
ESPIRITO SANTO;5789;8
GOIAS;5789;5
MINAS GERAIS;5789;2
PARA;5789;1
PARANA;5789;2
PIAUI;5789;1
RIO DE JANEIRO;5789;7
RIO GRANDE DO SUL;5789;1
SANTA CATARINA;5789;1
SAO PAULO;5789;4
ACRE;5797;1
ALAGOAS;5797;4
AMAZONAS;5797;2
AMAPA;5797;6
BAHIA;5797;58
CEARA;5797;13
DISTRITO FEDERAL;5797;10
ESPIRITO SANTO;5797;35
GOIAS;5797;34
MARANHAO;5797;5
MATO GROSSO;5797;30
MATO GROSSO DO SUL;5797;16
MINAS GERAIS;5797;161
PARA;5797;54
PARAIBA;5797;9
PARANA;5797;57
PERNAMBUCO;5797;69
PIAUI;5797;7
RIO DE JANEIRO;5797;45
RIO GRANDE DO NORTE;5797;10
RIO GRANDE DO SUL;5797;34
RONDONIA;5797;12
RORAIMA;5797;3
SANTA CATARINA;5797;107
SAO PAULO;5797;187
SERGIPE;5797;6
TOCANTINS;5797;7
ALAGOAS;5800;2
AMAZONAS;5800;3
BAHIA;5800;23
CEARA;5800;2
DISTRITO FEDERAL;5800;28
ESPIRITO SANTO;5800;18
GOIAS;5800;204
MARANHAO;5800;3
MATO GROSSO;5800;23
MATO GROSSO DO SUL;5800;21
MINAS GERAIS;5800;239
PARA;5800;4
PARAIBA;5800;9
PARANA;5800;111
PERNAMBUCO;5800;5
PIAUI;5800;2
RIO DE JANEIRO;5800;68
RIO GRANDE DO NORTE;5800;4
RIO GRANDE DO SUL;5800;155
RONDONIA;5800;7
SANTA CATARINA;5800;205
SAO PAULO;5800;6623
SERGIPE;5800;11
TOCANTINS;5800;3
ACRE;5819;180
ALAGOAS;5819;387
AMAZONAS;5819;238
AMAPA;5819;44
BAHIA;5819;922
CEARA;5819;2155
DISTRITO FEDERAL;5819;708
ESPIRITO SANTO;5819;210
GOIAS;5819;1583
MARANHAO;5819;392
MATO GROSSO;5819;184
MATO GROSSO DO SUL;5819;93
MINAS GERAIS;5819;1268
PARA;5819;1090
PARAIBA;5819;154
PARANA;5819;700
PERNAMBUCO;5819;739
PIAUI;5819;108
RIO DE JANEIRO;5819;2084
RIO GRANDE DO NORTE;5819;314
RIO GRANDE DO SUL;5819;441
RONDONIA;5819;231
RORAIMA;5819;33
SANTA CATARINA;5819;859
SAO PAULO;5819;6215
SERGIPE;5819;224
TOCANTINS;5819;39
ACRE;5827;2
ALAGOAS;5827;3
AMAZONAS;5827;2
BAHIA;5827;34
CEARA;5827;12
DISTRITO FEDERAL;5827;9
ESPIRITO SANTO;5827;11
GOIAS;5827;23
MARANHAO;5827;2
MATO GROSSO;5827;2
MATO GROSSO DO SUL;5827;3
MINAS GERAIS;5827;53
PARA;5827;4
PARAIBA;5827;2
PARANA;5827;29
PERNAMBUCO;5827;12
RIO DE JANEIRO;5827;53
RIO GRANDE DO NORTE;5827;1
RIO GRANDE DO SUL;5827;16
SANTA CATARINA;5827;13
SAO PAULO;5827;191
SERGIPE;5827;5
TOCANTINS;5827;1
ACRE;5835;184
ALAGOAS;5835;146
AMAZONAS;5835;145
AMAPA;5835;64
BAHIA;5835;1043
CEARA;5835;319
DISTRITO FEDERAL;5835;251
ESPIRITO SANTO;5835;408
GOIAS;5835;530
MARANHAO;5835;170
MATO GROSSO;5835;503
MATO GROSSO DO SUL;5835;468
MINAS GERAIS;5835;1549
PARA;5835;657
PARAIBA;5835;203
PARANA;5835;1110
PERNAMBUCO;5835;651
PIAUI;5835;152
RIO DE JANEIRO;5835;1715
RIO GRANDE DO NORTE;5835;204
RIO GRANDE DO SUL;5835;791
RONDONIA;5835;339
RORAIMA;5835;36
SANTA CATARINA;5835;1248
SAO PAULO;5835;4596
SERGIPE;5835;190
TOCANTINS;5835;71
ACRE;5843;7
ALAGOAS;5843;55
AMAZONAS;5843;198
AMAPA;5843;4
BAHIA;5843;1238
CEARA;5843;234
DISTRITO FEDERAL;5843;6743
ESPIRITO SANTO;5843;80
GOIAS;5843;512
MARANHAO;5843;29
MATO GROSSO;5843;80
MATO GROSSO DO SUL;5843;74
MINAS GERAIS;5843;1587
PARA;5843;33
PARAIBA;5843;19
PARANA;5843;524
PERNAMBUCO;5843;140
PIAUI;5843;28
RIO DE JANEIRO;5843;219
RIO GRANDE DO NORTE;5843;203
RIO GRANDE DO SUL;5843;325
RONDONIA;5843;12
RORAIMA;5843;9
SANTA CATARINA;5843;603
SAO PAULO;5843;20430
SERGIPE;5843;41
TOCANTINS;5843;15
ACRE;5851;2
ALAGOAS;5851;6
AMAZONAS;5851;73
AMAPA;5851;1
BAHIA;5851;11
CEARA;5851;103
DISTRITO FEDERAL;5851;150
ESPIRITO SANTO;5851;16
GOIAS;5851;181
MARANHAO;5851;23
MATO GROSSO;5851;9
MATO GROSSO DO SUL;5851;6
MINAS GERAIS;5851;166
PARA;5851;9
PARAIBA;5851;4
PARANA;5851;92
PERNAMBUCO;5851;125
PIAUI;5851;6
RIO DE JANEIRO;5851;19
RIO GRANDE DO NORTE;5851;29
RIO GRANDE DO SUL;5851;79
RONDONIA;5851;1
RORAIMA;5851;1
SANTA CATARINA;5851;47
SAO PAULO;5851;450
SERGIPE;5851;10
AMAZONAS;5860;3
AMAPA;5860;6
BAHIA;5860;6
DISTRITO FEDERAL;5860;15
ESPIRITO SANTO;5860;2
GOIAS;5860;37
MARANHAO;5860;1
MATO GROSSO;5860;4
MATO GROSSO DO SUL;5860;2
MINAS GERAIS;5860;29
PARA;5860;9
PARAIBA;5860;3
PARANA;5860;11
PERNAMBUCO;5860;13
PIAUI;5860;1
RIO DE JANEIRO;5860;17
RIO GRANDE DO SUL;5860;20
RONDONIA;5860;3
RORAIMA;5860;1
SANTA CATARINA;5860;5
SAO PAULO;5860;217
ALAGOAS;5878;5
BAHIA;5878;62
CEARA;5878;2
DISTRITO FEDERAL;5878;39
ESPIRITO SANTO;5878;70
GOIAS;5878;169
MARANHAO;5878;4
MATO GROSSO;5878;11
MATO GROSSO DO SUL;5878;14
MINAS GERAIS;5878;167
PARA;5878;4
PARAIBA;5878;3
PARANA;5878;75
PERNAMBUCO;5878;19
PIAUI;5878;1
RIO DE JANEIRO;5878;39
RIO GRANDE DO NORTE;5878;4
RIO GRANDE DO SUL;5878;36
RONDONIA;5878;2
SANTA CATARINA;5878;73
SAO PAULO;5878;597
SERGIPE;5878;6
TOCANTINS;5878;3
BAHIA;5886;2
GOIAS;5886;2
PARA;5886;4
RIO DE JANEIRO;5886;2
SANTA CATARINA;5886;1
ESPIRITO SANTO;5894;2
GOIAS;5894;3
MATO GROSSO;5894;1
MINAS GERAIS;5894;4
PARA;5894;1
PARANA;5894;2
PERNAMBUCO;5894;23
RIO DE JANEIRO;5894;1
RIO GRANDE DO SUL;5894;2
SANTA CATARINA;5894;3
SAO PAULO;5894;11
ALAGOAS;5908;11
AMAZONAS;5908;2
AMAPA;5908;2
BAHIA;5908;53
CEARA;5908;10
DISTRITO FEDERAL;5908;62
ESPIRITO SANTO;5908;25
GOIAS;5908;28
MARANHAO;5908;15
MATO GROSSO;5908;29
MATO GROSSO DO SUL;5908;21
MINAS GERAIS;5908;136
PARA;5908;17
PARAIBA;5908;10
PARANA;5908;38
PERNAMBUCO;5908;88
PIAUI;5908;4
RIO DE JANEIRO;5908;616
RIO GRANDE DO NORTE;5908;13
RIO GRANDE DO SUL;5908;56
RONDONIA;5908;2
SANTA CATARINA;5908;44
SAO PAULO;5908;443
SERGIPE;5908;2
TOCANTINS;5908;7
BAHIA;5916;4
ESPIRITO SANTO;5916;3
GOIAS;5916;5
MATO GROSSO DO SUL;5916;1
MINAS GERAIS;5916;11
PARA;5916;1
PARANA;5916;8
PERNAMBUCO;5916;1
RIO DE JANEIRO;5916;2
RIO GRANDE DO SUL;5916;7
SANTA CATARINA;5916;21
SAO PAULO;5916;11
SERGIPE;5916;1
ACRE;5924;2
ALAGOAS;5924;8
AMAZONAS;5924;1
BAHIA;5924;16
CEARA;5924;9
DISTRITO FEDERAL;5924;2
ESPIRITO SANTO;5924;11
GOIAS;5924;10
MARANHAO;5924;1
MATO GROSSO;5924;6
MATO GROSSO DO SUL;5924;7
MINAS GERAIS;5924;34
PARA;5924;16
PARAIBA;5924;1
PARANA;5924;11
PERNAMBUCO;5924;6
PIAUI;5924;1
RIO DE JANEIRO;5924;9
RIO GRANDE DO NORTE;5924;1
RIO GRANDE DO SUL;5924;13
SANTA CATARINA;5924;24
SAO PAULO;5924;15
ALAGOAS;5932;8
AMAZONAS;5932;1
BAHIA;5932;6
CEARA;5932;1
DISTRITO FEDERAL;5932;1
ESPIRITO SANTO;5932;5
GOIAS;5932;6
MARANHAO;5932;1
MATO GROSSO;5932;1
MATO GROSSO DO SUL;5932;2
MINAS GERAIS;5932;15
PARA;5932;1
PARANA;5932;7
PERNAMBUCO;5932;3
