UF;Cod_Infracao;Quantidade
PERNAMBUCO;5606;1
RIO GRANDE DO SUL;5606;3
SANTA CATARINA;5606;1
SAO PAULO;5606;15
ACRE;5614;1
ALAGOAS;5614;6
BAHIA;5614;34
CEARA;5614;1
DISTRITO FEDERAL;5614;1
ESPIRITO SANTO;5614;15
GOIAS;5614;13
MATO GROSSO DO SUL;5614;18
MINAS GERAIS;5614;23
PARA;5614;1
PARANA;5614;12
PERNAMBUCO;5614;7
RIO DE JANEIRO;5614;2
RIO GRANDE DO NORTE;5614;1
RIO GRANDE DO SUL;5614;10
SANTA CATARINA;5614;12
SAO PAULO;5614;39
ACRE;5622;1
ALAGOAS;5622;7
AMAZONAS;5622;6
AMAPA;5622;1
BAHIA;5622;306
CEARA;5622;340
DISTRITO FEDERAL;5622;6
ESPIRITO SANTO;5622;22
GOIAS;5622;79
MARANHAO;5622;1
MATO GROSSO;5622;8
MATO GROSSO DO SUL;5622;3
MINAS GERAIS;5622;67
PARA;5622;5
PARAIBA;5622;2
PARANA;5622;19
PERNAMBUCO;5622;9
PIAUI;5622;2
RIO DE JANEIRO;5622;6
RIO GRANDE DO NORTE;5622;33
RIO GRANDE DO SUL;5622;29
RONDONIA;5622;1
SANTA CATARINA;5622;58
SAO PAULO;5622;709
SERGIPE;5622;2
ALAGOAS;5630;3
AMAZONAS;5630;8
BAHIA;5630;5
CEARA;5630;713
DISTRITO FEDERAL;5630;5
ESPIRITO SANTO;5630;7
GOIAS;5630;19
MATO GROSSO;5630;1
MATO GROSSO DO SUL;5630;1
MINAS GERAIS;5630;15
PARA;5630;7
PARAIBA;5630;1
PARANA;5630;3
PERNAMBUCO;5630;9
PIAUI;5630;3
RIO GRANDE DO NORTE;5630;32
RIO GRANDE DO SUL;5630;18
RONDONIA;5630;1
SANTA CATARINA;5630;11
SAO PAULO;5630;91
SERGIPE;5630;1
TOCANTINS;5630;1
ESPIRITO SANTO;5649;1
GOIAS;5649;1
MINAS GERAIS;5649;1
SAO PAULO;5649;1
ALAGOAS;5657;3
BAHIA;5657;8
CEARA;5657;2
ESPIRITO SANTO;5657;15
GOIAS;5657;10
MARANHAO;5657;1
MATO GROSSO;5657;2
MINAS GERAIS;5657;13
PARA;5657;1
PARANA;5657;1
RIO GRANDE DO SUL;5657;4
SANTA CATARINA;5657;6
SAO PAULO;5657;41
ALAGOAS;5665;2
AMAZONAS;5665;2
AMAPA;5665;9
BAHIA;5665;235
CEARA;5665;966
DISTRITO FEDERAL;5665;3
ESPIRITO SANTO;5665;12
GOIAS;5665;33
MARANHAO;5665;1
MATO GROSSO;5665;1
MINAS GERAIS;5665;125
PARA;5665;2
PARAIBA;5665;3
PARANA;5665;10
PERNAMBUCO;5665;12
PIAUI;5665;7
RIO DE JANEIRO;5665;7
RIO GRANDE DO NORTE;5665;26
RIO GRANDE DO SUL;5665;38
RONDONIA;5665;1
SANTA CATARINA;5665;12
SAO PAULO;5665;241
SERGIPE;5665;1
ACRE;5673;3
ALAGOAS;5673;7
AMAZONAS;5673;31
AMAPA;5673;1
BAHIA;5673;29
CEARA;5673;1676
DISTRITO FEDERAL;5673;34
ESPIRITO SANTO;5673;11
GOIAS;5673;1188
MARANHAO;5673;14
MATO GROSSO;5673;38
MATO GROSSO DO SUL;5673;26
MINAS GERAIS;5673;443
PARA;5673;532
PARAIBA;5673;8
PARANA;5673;240
PERNAMBUCO;5673;21
PIAUI;5673;9
RIO DE JANEIRO;5673;45
RIO GRANDE DO NORTE;5673;42
RIO GRANDE DO SUL;5673;246
RONDONIA;5673;8
RORAIMA;5673;2
SANTA CATARINA;5673;1195
SAO PAULO;5673;5285
SERGIPE;5673;4
TOCANTINS;5673;7
ACRE;5681;1
ALAGOAS;5681;52
AMAZONAS;5681;2
AMAPA;5681;3
BAHIA;5681;13
CEARA;5681;15
DISTRITO FEDERAL;5681;328
ESPIRITO SANTO;5681;3
GOIAS;5681;71
MARANHAO;5681;12
MATO GROSSO;5681;4
MATO GROSSO DO SUL;5681;2
MINAS GERAIS;5681;130
PARA;5681;1427
PARAIBA;5681;24
PARANA;5681;9
PERNAMBUCO;5681;4
PIAUI;5681;2
RIO DE JANEIRO;5681;10
RIO GRANDE DO NORTE;5681;179
RIO GRANDE DO SUL;5681;3
RONDONIA;5681;2
RORAIMA;5681;1
SANTA CATARINA;5681;21
SAO PAULO;5681;58
SERGIPE;5681;1
TOCANTINS;5681;5
AMAZONAS;5690;1
CEARA;5690;2
DISTRITO FEDERAL;5690;18
ESPIRITO SANTO;5690;1
GOIAS;5690;6
MARANHAO;5690;2
MINAS GERAIS;5690;50
PARA;5690;29
PARANA;5690;1
PERNAMBUCO;5690;2
RIO GRANDE DO NORTE;5690;6
RIO GRANDE DO SUL;5690;1
SANTA CATARINA;5690;2
SAO PAULO;5690;22
ACRE;5703;2
AMAZONAS;5703;430
BAHIA;5703;3
CEARA;5703;20
DISTRITO FEDERAL;5703;3
GOIAS;5703;32
MARANHAO;5703;1
MATO GROSSO;5703;5
MATO GROSSO DO SUL;5703;7
MINAS GERAIS;5703;63
PARA;5703;5
PARAIBA;5703;2
PARANA;5703;106
PERNAMBUCO;5703;5
RIO DE JANEIRO;5703;6
RIO GRANDE DO NORTE;5703;2
RIO GRANDE DO SUL;5703;12
RONDONIA;5703;3
RORAIMA;5703;3
SANTA CATARINA;5703;78
SAO PAULO;5703;860
TOCANTINS;5703;1
ALAGOAS;5711;1
AMAZONAS;5711;41
BAHIA;5711;2
DISTRITO FEDERAL;5711;6
ESPIRITO SANTO;5711;4
GOIAS;5711;3
MATO GROSSO DO SUL;5711;2
MINAS GERAIS;5711;18
PARA;5711;2
PARAIBA;5711;1
PARANA;5711;31
PERNAMBUCO;5711;1
PIAUI;5711;2
RIO DE JANEIRO;5711;1
RIO GRANDE DO NORTE;5711;2
RIO GRANDE DO SUL;5711;19
RONDONIA;5711;2
SANTA CATARINA;5711;22
SAO PAULO;5711;74
ACRE;5720;23
ALAGOAS;5720;110
AMAZONAS;5720;58
BAHIA;5720;85
CEARA;5720;357
DISTRITO FEDERAL;5720;8
ESPIRITO SANTO;5720;46
GOIAS;5720;115
MARANHAO;5720;1
MATO GROSSO;5720;1
MATO GROSSO DO SUL;5720;4
MINAS GERAIS;5720;109
PARA;5720;17
PARAIBA;5720;2
PARANA;5720;15
PERNAMBUCO;5720;11
PIAUI;5720;2
RIO DE JANEIRO;5720;1
RIO GRANDE DO NORTE;5720;20
RIO GRANDE DO SUL;5720;42
RONDONIA;5720;6
SANTA CATARINA;5720;88
SAO PAULO;5720;372
SERGIPE;5720;4
TOCANTINS;5720;3
ACRE;5738;54
ALAGOAS;5738;45
AMAZONAS;5738;84
AMAPA;5738;2
BAHIA;5738;1773
CEARA;5738;467
DISTRITO FEDERAL;5738;26
ESPIRITO SANTO;5738;312
GOIAS;5738;789
MARANHAO;5738;21
MATO GROSSO;5738;26
MATO GROSSO DO SUL;5738;77
MINAS GERAIS;5738;590
PARA;5738;222
PARAIBA;5738;31
PARANA;5738;60
PERNAMBUCO;5738;68
PIAUI;5738;1
RIO DE JANEIRO;5738;25
RIO GRANDE DO NORTE;5738;296
RIO GRANDE DO SUL;5738;97
RONDONIA;5738;33
RORAIMA;5738;2
SANTA CATARINA;5738;152
SAO PAULO;5738;4795
SERGIPE;5738;25
TOCANTINS;5738;10
ACRE;5746;2
ALAGOAS;5746;4
AMAZONAS;5746;32
BAHIA;5746;369
CEARA;5746;832
DISTRITO FEDERAL;5746;69
ESPIRITO SANTO;5746;109
GOIAS;5746;105
MARANHAO;5746;11
MATO GROSSO;5746;55
MATO GROSSO DO SUL;5746;81
MINAS GERAIS;5746;913
PARA;5746;60
PARAIBA;5746;11
PARANA;5746;852
PERNAMBUCO;5746;97
PIAUI;5746;4
RIO DE JANEIRO;5746;151
RIO GRANDE DO NORTE;5746;183
RIO GRANDE DO SUL;5746;371
RONDONIA;5746;6
RORAIMA;5746;3
SANTA CATARINA;5746;687
SAO PAULO;5746;9144
SERGIPE;5746;29
TOCANTINS;5746;18
GOIAS;5762;1
RIO GRANDE DO NORTE;5762;1
SAO PAULO;5762;13
ACRE;5770;1
ALAGOAS;5770;2
AMAZONAS;5770;1
BAHIA;5770;23
DISTRITO FEDERAL;5770;5
ESPIRITO SANTO;5770;9
GOIAS;5770;39
MINAS GERAIS;5770;2
PARA;5770;1
PARANA;5770;4
PERNAMBUCO;5770;3
PIAUI;5770;1
RIO GRANDE DO SUL;5770;8
SANTA CATARINA;5770;3
SAO PAULO;5770;30
SERGIPE;5770;3
SANTA CATARINA;5789;1
SAO PAULO;5789;2
ACRE;5797;6
ALAGOAS;5797;1
BAHIA;5797;36
DISTRITO FEDERAL;5797;4
ESPIRITO SANTO;5797;9
GOIAS;5797;8
MATO GROSSO;5797;3
MATO GROSSO DO SUL;5797;2
MINAS GERAIS;5797;21
PARA;5797;6
PARAIBA;5797;1
PARANA;5797;4
PERNAMBUCO;5797;6
PIAUI;5797;1
RIO DE JANEIRO;5797;2
RIO GRANDE DO SUL;5797;11
RONDONIA;5797;3
SANTA CATARINA;5797;23
SAO PAULO;5797;93
SERGIPE;5797;2
ALAGOAS;5800;1
BAHIA;5800;2
CEARA;5800;2
DISTRITO FEDERAL;5800;2
ESPIRITO SANTO;5800;5
GOIAS;5800;6
MATO GROSSO;5800;2
MATO GROSSO DO SUL;5800;3
MINAS GERAIS;5800;16
PARANA;5800;6
PERNAMBUCO;5800;1
RIO GRANDE DO NORTE;5800;3
RIO GRANDE DO SUL;5800;13
RONDONIA;5800;1
SANTA CATARINA;5800;20
SAO PAULO;5800;292
SERGIPE;5800;1
ACRE;5819;227
ALAGOAS;5819;42
AMAZONAS;5819;161
AMAPA;5819;3
BAHIA;5819;447
CEARA;5819;559
DISTRITO FEDERAL;5819;72
ESPIRITO SANTO;5819;34
GOIAS;5819;219
MARANHAO;5819;13
MATO GROSSO;5819;6
MATO GROSSO DO SUL;5819;27
MINAS GERAIS;5819;174
PARA;5819;457
PARAIBA;5819;23
PARANA;5819;24
PERNAMBUCO;5819;80
PIAUI;5819;4
RIO DE JANEIRO;5819;13
RIO GRANDE DO NORTE;5819;21
RIO GRANDE DO SUL;5819;64
RONDONIA;5819;8
RORAIMA;5819;2
SANTA CATARINA;5819;92
SAO PAULO;5819;1189
SERGIPE;5819;5
TOCANTINS;5819;1
ALAGOAS;5827;1
BAHIA;5827;22
CEARA;5827;3
DISTRITO FEDERAL;5827;2
ESPIRITO SANTO;5827;7
GOIAS;5827;7
MATO GROSSO;5827;1
MINAS GERAIS;5827;10
PARA;5827;1
PARAIBA;5827;1
PARANA;5827;1
PERNAMBUCO;5827;2
RIO GRANDE DO NORTE;5827;1
RIO GRANDE DO SUL;5827;8
SANTA CATARINA;5827;5
SAO PAULO;5827;93
ACRE;5835;69
ALAGOAS;5835;37
AMAZONAS;5835;6
AMAPA;5835;2
BAHIA;5835;277
CEARA;5835;63
DISTRITO FEDERAL;5835;21
ESPIRITO SANTO;5835;100
GOIAS;5835;179
MARANHAO;5835;4
MATO GROSSO;5835;11
MATO GROSSO DO SUL;5835;38
MINAS GERAIS;5835;170
PARA;5835;39
PARAIBA;5835;324
PARANA;5835;59
PERNAMBUCO;5835;62
PIAUI;5835;2
RIO DE JANEIRO;5835;13
RIO GRANDE DO NORTE;5835;29
RIO GRANDE DO SUL;5835;90
RONDONIA;5835;20
RORAIMA;5835;2
SANTA CATARINA;5835;193
SAO PAULO;5835;1253
SERGIPE;5835;98
TOCANTINS;5835;4
ACRE;5843;5
ALAGOAS;5843;9
AMAZONAS;5843;17
BAHIA;5843;178
CEARA;5843;54
DISTRITO FEDERAL;5843;48
ESPIRITO SANTO;5843;24
GOIAS;5843;135
MARANHAO;5843;1
MATO GROSSO;5843;3
MATO GROSSO DO SUL;5843;2
MINAS GERAIS;5843;74
PARA;5843;2
PARAIBA;5843;1
PARANA;5843;25
PERNAMBUCO;5843;9
RIO DE JANEIRO;5843;5
RIO GRANDE DO NORTE;5843;12
RIO GRANDE DO SUL;5843;100
RONDONIA;5843;1
SANTA CATARINA;5843;45
SAO PAULO;5843;1069
SERGIPE;5843;6
ACRE;5851;1
ALAGOAS;5851;2
AMAZONAS;5851;11
AMAPA;5851;1
BAHIA;5851;7
CEARA;5851;1296
DISTRITO FEDERAL;5851;9
ESPIRITO SANTO;5851;2
GOIAS;5851;46
MARANHAO;5851;6
MATO GROSSO;5851;2
MINAS GERAIS;5851;36
PARA;5851;15
PARAIBA;5851;8
PARANA;5851;12
PERNAMBUCO;5851;48
PIAUI;5851;10
RIO DE JANEIRO;5851;6
RIO GRANDE DO NORTE;5851;28
RIO GRANDE DO SUL;5851;11
SANTA CATARINA;5851;7
SAO PAULO;5851;251
ACRE;5860;1
ESPIRITO SANTO;5860;2
GOIAS;5860;3
PARANA;5860;1
RIO GRANDE DO SUL;5860;1
SAO PAULO;5860;6
ACRE;5878;1
ALAGOAS;5878;2
BAHIA;5878;9
DISTRITO FEDERAL;5878;6
ESPIRITO SANTO;5878;76
GOIAS;5878;19
MATO GROSSO DO SUL;5878;1
MINAS GERAIS;5878;25
PARANA;5878;8
PERNAMBUCO;5878;1
RIO DE JANEIRO;5878;1
RIO GRANDE DO SUL;5878;10
RONDONIA;5878;1
SANTA CATARINA;5878;12
SAO PAULO;5878;172
BAHIA;5886;1
ESPIRITO SANTO;5886;1
MINAS GERAIS;5894;1
PARANA;5894;1
SAO PAULO;5894;9
ALAGOAS;5908;19
AMAPA;5908;2
BAHIA;5908;9
DISTRITO FEDERAL;5908;5
ESPIRITO SANTO;5908;4
GOIAS;5908;20
MARANHAO;5908;1
MATO GROSSO DO SUL;5908;1
MINAS GERAIS;5908;9
PARA;5908;1
PARANA;5908;3
PERNAMBUCO;5908;2
PIAUI;5908;1
RIO DE JANEIRO;5908;3
RIO GRANDE DO SUL;5908;9
RONDONIA;5908;1
SANTA CATARINA;5908;5
SAO PAULO;5908;27
SERGIPE;5908;3
ACRE;5916;1
BAHIA;5916;3
CEARA;5916;1
DISTRITO FEDERAL;5916;1
ESPIRITO SANTO;5916;1
GOIAS;5916;5
MINAS GERAIS;5916;1
PARANA;5916;3
RIO GRANDE DO SUL;5916;3
RONDONIA;5916;1
SANTA CATARINA;5916;1
SAO PAULO;5916;15
ACRE;5924;3
BAHIA;5924;7
ESPIRITO SANTO;5924;4
GOIAS;5924;4
MINAS GERAIS;5924;8
PARANA;5924;5
PERNAMBUCO;5924;1
RIO DE JANEIRO;5924;2
RIO GRANDE DO SUL;5924;5
RONDONIA;5924;1
SANTA CATARINA;5924;8
SAO PAULO;5924;24
SERGIPE;5924;1
AMAPA;5932;1
BAHIA;5932;2
CEARA;5932;3
ESPIRITO SANTO;5932;7
GOIAS;5932;4
MINAS GERAIS;5932;1
PARA;5932;1
RIO DE JANEIRO;5932;1
RIO GRANDE DO SUL;5932;3
SANTA CATARINA;5932;3
SAO PAULO;5932;13
ALAGOAS;5940;3
BAHIA;5940;5
ESPIRITO SANTO;5940;4
GOIAS;5940;8
MATO GROSSO;5940;1
MINAS GERAIS;5940;6
PARA;5940;1
PERNAMBUCO;5940;2
RIO DE JANEIRO;5940;2
RIO GRANDE DO SUL;5940;4
SANTA CATARINA;5940;1
SAO PAULO;5940;8
SERGIPE;5940;1
ACRE;5959;16
ALAGOAS;5959;3
AMAZONAS;5959;3
BAHIA;5959;4
CEARA;5959;8
DISTRITO FEDERAL;5959;1
ESPIRITO SANTO;5959;2
GOIAS;5959;15
MARANHAO;5959;1
MINAS GERAIS;5959;17
PARA;5959;4
PARANA;5959;1
PERNAMBUCO;5959;5
RIO DE JANEIRO;5959;1
RIO GRANDE DO SUL;5959;1
RONDONIA;5959;4
SANTA CATARINA;5959;8
SAO PAULO;5959;44
ACRE;5967;17
ALAGOAS;5967;49
AMAZONAS;5967;29
BAHIA;5967;239
CEARA;5967;11
DISTRITO FEDERAL;5967;210
ESPIRITO SANTO;5967;121
GOIAS;5967;709
MARANHAO;5967;3
MATO GROSSO;5967;37
MATO GROSSO DO SUL;5967;14
MINAS GERAIS;5967;446
PARA;5967;18
PARAIBA;5967;3
PARANA;5967;308
PERNAMBUCO;5967;21
PIAUI;5967;2
RIO DE JANEIRO;5967;25
RIO GRANDE DO NORTE;5967;17
RIO GRANDE DO SUL;5967;226
RONDONIA;5967;4
SANTA CATARINA;5967;286
SAO PAULO;5967;977
SERGIPE;5967;30
TOCANTINS;5967;17
ACRE;5975;1
ALAGOAS;5975;9
BAHIA;5975;4
DISTRITO FEDERAL;5975;8
ESPIRITO SANTO;5975;2
GOIAS;5975;23
MINAS GERAIS;5975;16
PARANA;5975;21
PERNAMBUCO;5975;14
RIO GRANDE DO SUL;5975;39
SANTA CATARINA;5975;45
SAO PAULO;5975;15
SAO PAULO;5983;3
ACRE;5991;6
ALAGOAS;5991;7
AMAZONAS;5991;167
BAHIA;5991;767
CEARA;5991;254
DISTRITO FEDERAL;5991;8
ESPIRITO SANTO;5991;35
GOIAS;5991;68
MARANHAO;5991;3
MATO GROSSO;5991;5
MATO GROSSO DO SUL;5991;2
MINAS GERAIS;5991;99
PARA;5991;35
PARAIBA;5991;8
PARANA;5991;7
PERNAMBUCO;5991;11
PIAUI;5991;2
RIO DE JANEIRO;5991;2
RIO GRANDE DO NORTE;5991;1311
RIO GRANDE DO SUL;5991;68
RONDONIA;5991;3
RORAIMA;5991;2
SANTA CATARINA;5991;49
SAO PAULO;5991;1109
SERGIPE;5991;1
ALAGOAS;6009;2
BAHIA;6009;5
MINAS GERAIS;6009;5
PARANA;6009;1
RIO GRANDE DO SUL;6009;3
SANTA CATARINA;6009;2
SAO PAULO;6009;6
ACRE;6017;16
ALAGOAS;6017;12
AMAZONAS;6017;183
AMAPA;6017;1
BAHIA;6017;58
CEARA;6017;33
DISTRITO FEDERAL;6017;4
ESPIRITO SANTO;6017;12
GOIAS;6017;63
MATO GROSSO;6017;3
MATO GROSSO DO SUL;6017;25
MINAS GERAIS;6017;50
PARA;6017;66
PARAIBA;6017;9
PARANA;6017;2
PERNAMBUCO;6017;8
RIO DE JANEIRO;6017;2
RIO GRANDE DO NORTE;6017;17
RIO GRANDE DO SUL;6017;10
RONDONIA;6017;7
RORAIMA;6017;1
SANTA CATARINA;6017;20
SAO PAULO;6017;293
SERGIPE;6017;2
TOCANTINS;6017;1
AMAZONAS;6025;5
AMAPA;6025;1
BAHIA;6025;22
CEARA;6025;2
DISTRITO FEDERAL;6025;2
ESPIRITO SANTO;6025;3
GOIAS;6025;14
MINAS GERAIS;6025;8
PARA;6025;5
PARANA;6025;1
PERNAMBUCO;6025;1
RIO DE JANEIRO;6025;1
RIO GRANDE DO SUL;6025;2
RONDONIA;6025;2
SANTA CATARINA;6025;6
SAO PAULO;6025;85
ACRE;6033;1
ALAGOAS;6033;12
AMAZONAS;6033;10
BAHIA;6033;16
DISTRITO FEDERAL;6033;1
GOIAS;6033;6
MINAS GERAIS;6033;2
PARA;6033;4
PARANA;6033;3
PERNAMBUCO;6033;5
RIO GRANDE DO NORTE;6033;1
RIO GRANDE DO SUL;6033;13
SANTA CATARINA;6033;7
SAO PAULO;6033;19
ACRE;6041;33
ALAGOAS;6041;249
AMAZONAS;6041;396
AMAPA;6041;3
BAHIA;6041;478
CEARA;6041;1045
DISTRITO FEDERAL;6041;57
ESPIRITO SANTO;6041;72
GOIAS;6041;783
MARANHAO;6041;16
MATO GROSSO;6041;22
MATO GROSSO DO SUL;6041;66
MINAS GERAIS;6041;527
PARA;6041;124
PARAIBA;6041;35
PARANA;6041;79
PERNAMBUCO;6041;75
PIAUI;6041;6
RIO DE JANEIRO;6041;34
RIO GRANDE DO NORTE;6041;350
RIO GRANDE DO SUL;6041;214
RONDONIA;6041;6
RORAIMA;6041;4
SANTA CATARINA;6041;357
SAO PAULO;6041;6055
SERGIPE;6041;4
TOCANTINS;6041;8
ACRE;6050;325
ALAGOAS;6050;208
AMAZONAS;6050;654
AMAPA;6050;108
BAHIA;6050;2595
CEARA;6050;10274
DISTRITO FEDERAL;6050;299
ESPIRITO SANTO;6050;377
GOIAS;6050;4849
MARANHAO;6050;273
MATO GROSSO;6050;318
MATO GROSSO DO SUL;6050;356
MINAS GERAIS;6050;6907
PARA;6050;20979
PARAIBA;6050;113
PARANA;6050;1209
PERNAMBUCO;6050;428
PIAUI;6050;107
RIO DE JANEIRO;6050;512
RIO GRANDE DO NORTE;6050;394
RIO GRANDE DO SUL;6050;1736
RONDONIA;6050;96
RORAIMA;6050;63
SANTA CATARINA;6050;7852
SAO PAULO;6050;75658
SERGIPE;6050;61
TOCANTINS;6050;182
ACRE;6068;16
ALAGOAS;6068;9
AMAZONAS;6068;40
AMAPA;6068;2
BAHIA;6068;409
CEARA;6068;63
DISTRITO FEDERAL;6068;11
ESPIRITO SANTO;6068;20
GOIAS;6068;83
MARANHAO;6068;1
MATO GROSSO;6068;25
MATO GROSSO DO SUL;6068;22
MINAS GERAIS;6068;101
PARA;6068;24
PARAIBA;6068;3
PARANA;6068;109
PERNAMBUCO;6068;20
PIAUI;6068;3
RIO DE JANEIRO;6068;7
RIO GRANDE DO NORTE;6068;3
RIO GRANDE DO SUL;6068;47
RONDONIA;6068;4
RORAIMA;6068;6
SANTA CATARINA;6068;79
SAO PAULO;6068;889
SERGIPE;6068;2
TOCANTINS;6068;2
ACRE;6076;17
ALAGOAS;6076;4
AMAZONAS;6076;2
BAHIA;6076;96
CEARA;6076;25
DISTRITO FEDERAL;6076;7
ESPIRITO SANTO;6076;29
GOIAS;6076;87
MARANHAO;6076;1
MATO GROSSO;6076;3
MATO GROSSO DO SUL;6076;1
MINAS GERAIS;6076;9
PARA;6076;4
PARANA;6076;7
PERNAMBUCO;6076;4
RIO DE JANEIRO;6076;2
RIO GRANDE DO SUL;6076;6
RONDONIA;6076;13
SANTA CATARINA;6076;13
SAO PAULO;6076;244
SERGIPE;6076;4
TOCANTINS;6076;1
BAHIA;6084;12
DISTRITO FEDERAL;6084;3
ESPIRITO SANTO;6084;4
GOIAS;6084;19
MATO GROSSO;6084;1
MINAS GERAIS;6084;6
PARA;6084;1
PARANA;6084;3
PERNAMBUCO;6084;1
RIO GRANDE DO SUL;6084;13
SANTA CATARINA;6084;5
SAO PAULO;6084;77
SERGIPE;6084;5
PARANA;6092;1
ACRE;6122;13
ALAGOAS;6122;4
AMAZONAS;6122;34
BAHIA;6122;199
CEARA;6122;46
DISTRITO FEDERAL;6122;42
ESPIRITO SANTO;6122;28
GOIAS;6122;204
MARANHAO;6122;5
MATO GROSSO;6122;3
MATO GROSSO DO SUL;6122;15
MINAS GERAIS;6122;111
PARA;6122;5
PARAIBA;6122;2
PARANA;6122;11
PERNAMBUCO;6122;8
RIO DE JANEIRO;6122;2
RIO GRANDE DO NORTE;6122;66
RIO GRANDE DO SUL;6122;48
SANTA CATARINA;6122;88
SAO PAULO;6122;521
SERGIPE;6122;1
TOCANTINS;6122;2
ACRE;6130;1
BAHIA;6130;6
CEARA;6130;5
DISTRITO FEDERAL;6130;2
ESPIRITO SANTO;6130;4
GOIAS;6130;18
MATO GROSSO;6130;2
MINAS GERAIS;6130;1
PARANA;6130;2
PERNAMBUCO;6130;1
RIO GRANDE DO SUL;6130;3
RONDONIA;6130;1
SANTA CATARINA;6130;13
SAO PAULO;6130;43
ALAGOAS;6149;1
ESPIRITO SANTO;6149;1
GOIAS;6149;2
MINAS GERAIS;6149;2
PERNAMBUCO;6149;1
RONDONIA;6149;1
SAO PAULO;6149;2
BAHIA;6157;5
CEARA;6157;1
GOIAS;6157;1
MINAS GERAIS;6157;3
RIO GRANDE DO SUL;6157;1
SANTA CATARINA;6157;1
SAO PAULO;6157;9
AMAZONAS;6165;1
BAHIA;6165;3
MINAS GERAIS;6165;1
PERNAMBUCO;6165;1
RIO GRANDE DO SUL;6165;1
SAO PAULO;6165;7
ACRE;6173;1
AMAZONAS;6173;3
BAHIA;6173;4
ESPIRITO SANTO;6173;18
GOIAS;6173;10
MINAS GERAIS;6173;4
PARA;6173;3
PARANA;6173;2
RIO DE JANEIRO;6173;1
RIO GRANDE DO NORTE;6173;2
RIO GRANDE DO SUL;6173;5
SANTA CATARINA;6173;8
SAO PAULO;6173;15
ALAGOAS;6181;3
AMAZONAS;6181;1
BAHIA;6181;44
ESPIRITO SANTO;6181;4
MARANHAO;6181;1
MINAS GERAIS;6181;9
PARAIBA;6181;1
PARANA;6181;4
PERNAMBUCO;6181;2
RIO DE JANEIRO;6181;1
RIO GRANDE DO NORTE;6181;5
RIO GRANDE DO SUL;6181;5
SANTA CATARINA;6181;16
SAO PAULO;6181;26
SERGIPE;6181;1
ALAGOAS;6190;1
GOIAS;6190;1
MINAS GERAIS;6190;1
PARANA;6190;1
RIO GRANDE DO SUL;6190;1
SANTA CATARINA;6190;1
SAO PAULO;6190;18
MINAS GERAIS;6203;1
SANTA CATARINA;6203;1
BAHIA;6211;1
GOIAS;6211;1
PARA;6211;2
PARANA;6211;2
SANTA CATARINA;6211;1
SAO PAULO;6220;1
GOIAS;6254;1
MARANHAO;6254;1
BAHIA;6262;1
GOIAS;6262;1
MINAS GERAIS;6262;1
SAO PAULO;6262;9
ACRE;6270;4
ALAGOAS;6270;9
AMAPA;6270;1
BAHIA;6270;14
CEARA;6270;2
DISTRITO FEDERAL;6270;32
ESPIRITO SANTO;6270;17
GOIAS;6270;279
MATO GROSSO;6270;6
MATO GROSSO DO SUL;6270;2
MINAS GERAIS;6270;30
PARA;6270;1
PARAIBA;6270;1
PARANA;6270;26
PERNAMBUCO;6270;1
RIO DE JANEIRO;6270;1
RIO GRANDE DO NORTE;6270;1
RIO GRANDE DO SUL;6270;26
SANTA CATARINA;6270;21
SAO PAULO;6270;102
SERGIPE;6270;1
TOCANTINS;6270;6
GOIAS;6289;1
RIO GRANDE DO SUL;6289;2
SAO PAULO;6289;30
BAHIA;6297;1
ESPIRITO SANTO;6297;2
MINAS GERAIS;6297;2
SANTA CATARINA;6297;2
SAO PAULO;6297;6
SANTA CATARINA;6300;1
BAHIA;6319;1
ESPIRITO SANTO;6319;2
MINAS GERAIS;6319;1
PARANA;6319;1
RIO GRANDE DO SUL;6319;2
SANTA CATARINA;6319;3
SAO PAULO;6319;5
ALAGOAS;6327;1
CEARA;6327;1
GOIAS;6327;2
PARANA;6327;2
SANTA CATARINA;6327;3
SAO PAULO;6327;10
BAHIA;6335;1
GOIAS;6351;2
SAO PAULO;6351;1
ESPIRITO SANTO;6378;2
GOIAS;6378;1
RIO GRANDE DO SUL;6378;1
SAO PAULO;6378;4
ESPIRITO SANTO;6386;1
SAO PAULO;6386;2
BAHIA;6394;2
CEARA;6394;1
ESPIRITO SANTO;6394;4
GOIAS;6394;11
MATO GROSSO DO SUL;6394;1
MINAS GERAIS;6394;10
PARANA;6394;2
PERNAMBUCO;6394;1
RIO GRANDE DO SUL;6394;4
SANTA CATARINA;6394;6
SAO PAULO;6394;20
TOCANTINS;6394;1
ACRE;6408;40
ALAGOAS;6408;2
AMAZONAS;6408;3
BAHIA;6408;46
CEARA;6408;45
DISTRITO FEDERAL;6408;6
ESPIRITO SANTO;6408;44
GOIAS;6408;73
MARANHAO;6408;1
MATO GROSSO;6408;2
MATO GROSSO DO SUL;6408;2
MINAS GERAIS;6408;39
PARA;6408;2
PARAIBA;6408;1
PARANA;6408;17
PERNAMBUCO;6408;2
RIO DE JANEIRO;6408;7
RIO GRANDE DO NORTE;6408;1
RIO GRANDE DO SUL;6408;20
RONDONIA;6408;4
SANTA CATARINA;6408;55
SAO PAULO;6408;1108
SERGIPE;6408;6
TOCANTINS;6408;2
ESPIRITO SANTO;6416;2
GOIAS;6416;4
PARA;6416;1
RORAIMA;6416;1
SAO PAULO;6416;1
ACRE;6432;1
